sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-10.856099348114773,0.0018371910316069377,152,82735,303,300,137,FAM20C,FAM20C,STK,FALSE,FAM20,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-9.598487183591516,0.002115187042968514,175,82735,302,299,361,IKKA,CHUK,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-8.510999729617378,0.0022239680908926088,184,82735,301,298,42,ULK1,ULK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-8.491200758641483,0.0010152897806248867,84,82735,300,302,112,DSTYK,DSTYK,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.800549829839114,0.01345258959327975,1113,82735,299,292,304,CK2A2,CSNK2A2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.728437013620372,0.016208376140690154,1341,82735,298,289,305,CK2A1,CSNK2A1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.696043961629137,0.0016438025019641022,136,82735,297,301,256,NEK6,NEK6,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.203482312167195,0.006031304768235934,499,82735,296,295,257,NEK7,NEK7,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.195849245229948,0.014455792590801958,1196,82735,295,291,316,GCN2,EIF2AK4,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-7.123642907476405,0.027968816099595093,2314,82735,294,283,151,CAMKK1,CAMKK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.950655842026438,0.003746902761829939,310,82735,293,296,39,ULK2,ULK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.633795762043424,0.10568683144980963,8744,82735,292,264,58,PLK4,PLK4,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.592973185835693,0.033057351785822205,2735,82735,291,281,187,MLK4,MAP3K21,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.491209792912026,0.052287423702181667,4326,82735,290,270,69,PLK2,PLK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.173135774217924,0.008642049918414213,715,82735,289,294,291,BMPR1A,BMPR1A,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-6.141742404283516,0.42275941258234123,34977,82735,288,226,30,STLK3,STK39,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.880189946994232,0.14071432888136823,11642,82735,287,257,319,AlphaK3,ALPK1,STK,FALSE,Alpha,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.875036667330539,0.06769807215809512,5601,82735,286,266,122,MST2,STK3,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.658455048275235,0.03441107149332205,2847,82735,285,279,373,BCKDK,BCKDK,STK,FALSE,PDHK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.495817173344551,0.015978727261739288,1322,82735,284,290,310,TLK2,TLK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.428739104360791,0.033975947301625675,2811,82735,283,280,242,GRK4,GRK4,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.336546185939173,0.02207046594548861,1826,82735,282,286,253,NEK9,NEK9,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.28881962231415,0.049616244636489996,4105,82735,281,271,184,MLK3,MAP3K11,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.257205569592704,0.036864688463165526,3050,82735,280,277,364,IKKB,IKBKB,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.255270958066754,0.0029491750770532423,244,82735,279,297,370,ACVR2B,ACVR2B,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.194072685277811,0.027666646522028163,2289,82735,278,284,109,CK1A,CSNK1A1,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.0667894562626294,0.03094216474285369,2560,82735,277,282,368,IKKE,IKBKE,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.0118126136077725,0.040937934368767755,3387,82735,276,275,72,PLK1,PLK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-5.0038150256885485,0.274817187405572,22737,82735,275,241,51,TTBK1,TTBK1,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.9029506645201115,0.3639572127878165,30112,82735,274,232,206,OSR1,OXSR1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.810231863922963,0.020789266936604822,1720,82735,273,287,131,ALK2,ACVR1,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.73616672611449,0.1199250619447634,9922,82735,272,260,102,CK1G1,CSNK1G1,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.71020141371867,0.12818033480389193,10605,82735,271,259,311,TLK1,TLK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.685669128741647,0.14351846256118933,11874,82735,270,256,197,NEK2,NEK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.537857792372233,0.11795491629902702,9759,82735,269,261,62,PLK3,PLK3,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.410549780285805,0.04909651296307488,4062,82735,268,272,356,YSK4,MAP3K19,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.403236539067436,0.024101045506738382,1994,82735,267,285,104,SMG1,SMG1,STK,FALSE,PIKK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.381004103903706,0.3958179730464737,32748,82735,266,229,128,MST1,STK4,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.369179524008538,0.010177071372454221,842,82735,265,293,327,TGFBR1,TGFBR1,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.315316734897333,0.06182389557019399,5115,82735,264,269,182,MLK1,MAP3K9,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.227401312874865,0.49023992264458816,40560,82735,263,216,127,RIPK2,RIPK2,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.193439723541877,0.3930017525835499,32515,82735,262,230,55,TAK1,MAP3K7,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.164441847667433,0.01966519610805584,1627,82735,261,288,285,BMPR1B,BMPR1B,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.163110085581012,0.0411796700308213,3407,82735,260,274,371,ACVR2A,ACVR2A,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-4.160259317749969,0.06265788360427872,5184,82735,259,268,8,TBK1,TBK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.9727897839003448,0.1301142201003203,10765,82735,258,258,75,BRAF,BRAF,STK,TRUE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.940355369747581,0.04422553937269596,3659,82735,257,273,259,COT,MAP3K8,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.915797514639935,0.19163594609294737,15855,82735,256,253,150,PERK,EIF2AK3,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.9040670907447628,0.22156282105517616,18331,82735,255,248,2,ZAK,MAP3K20,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.8294692991681454,0.43755363510001816,36201,82735,254,225,199,NEK3,NEK3,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.749094582458253,0.4149271771318064,34329,82735,253,227,240,IRAK1,IRAK1,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.718580897865402,0.4874841360971777,40332,82735,252,217,95,MINK,MINK1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.6915740255707603,0.44556717229709314,36864,82735,251,223,308,EEF2K,EEF2K,STK,FALSE,Alpha,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.6678565649303043,0.21053967486553454,17419,82735,250,250,96,HRI,EIF2AK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.6071833311270085,0.25951531999758265,21471,82735,249,244,255,NEK5,NEK5,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.6002186535250886,0.34521061219556415,28561,82735,248,233,153,CAMKK2,CAMKK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.5974319059885222,0.24539795733365566,20303,82735,247,245,52,TTBK2,TTBK2,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.5512274497266163,0.11770109385387079,9738,82735,246,262,183,MLK2,MAP3K10,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.5323338467123704,0.4378920650268931,36229,82735,245,224,254,NEK4,NEK4,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.4932578523749527,0.16655587115489212,13780,82735,244,254,191,CHAK2,TRPM6,STK,FALSE,Alpha,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.221789843847041,0.7429987308877742,61472,82735,243,188,337,MYO3A,MYO3A,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.1972995143699183,0.2245119961322294,18575,82735,242,247,110,CK1G3,CSNK1G3,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.1931882351017804,0.37243004774279326,30813,82735,241,231,125,RIPK3,RIPK3,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.1100899918129454,0.525521242521303,43479,82735,240,214,237,STK33,STK33,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.084589139492608,0.15612497733728167,12917,82735,239,255,235,GRK1,GRK1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.0175375943639224,0.2033963860518523,16828,82735,238,252,91,ATM,ATM,STK,FALSE,PIKK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-3.017397577143426,0.6689671843838763,55347,82735,237,200,178,MEK2,MAP2K2,STK,TRUE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.9990706470867323,0.3055055297032695,25276,82735,236,237,68,MEKK3,MAP3K3,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.970495989416206,0.5764912068652928,47696,82735,235,211,196,NEK1,NEK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.9109040080932838,0.2815132652444552,23291,82735,234,240,108,CK1G2,CSNK1G2,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.910621852390569,0.03726355230555388,3083,82735,233,276,313,PDHK1,PDK1,STK,FALSE,PDHK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.795532272793893,0.03482202211881308,2881,82735,232,278,366,CAMK2G,CAMK2G,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.6898432476987244,0.46699703873813986,38637,82735,231,221,193,CHAK1,TRPM7,STK,FALSE,Alpha,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.6352138788516632,0.4760862996313531,39389,82735,230,219,245,IRE1,ERN1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.5882068640143134,0.26663443524505953,22060,82735,229,242,118,ANKRD3,RIPK4,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.4915987691341033,0.2280292500151085,18866,82735,228,246,244,GRK6,GRK6,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.467606615121306,0.819508067927721,67802,82735,227,162,355,TTK,TTK,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.4226225056060637,0.4031183900404907,33352,82735,226,228,134,KIS,UHMK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.4200432218401877,0.48610624282347253,40218,82735,225,218,71,MEKK2,MAP3K2,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.4042629415367456,0.6128240768719405,50702,82735,224,208,252,NEK8,NEK8,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.401939237836956,0.7554843778328398,62505,82735,223,185,354,YSK1,STK25,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.369665741244915,0.06997038738139844,5789,82735,222,265,239,GRK5,GRK5,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.3169615561390606,0.20481053967486554,16945,82735,221,251,223,RAF1,RAF1,STK,TRUE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.3155338276431827,0.8186378195443282,67730,82735,220,163,334,MYO3B,MYO3B,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.306117161414031,0.4682903245301263,38744,82735,219,220,328,TGFBR2,TGFBR2,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.302491869260685,0.6869644044237626,56836,82735,218,195,213,HGK,MAP4K4,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.272720581641892,0.6332386535323624,52391,82735,217,205,181,NEK11,NEK11,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.1450598849269435,0.06667069559436756,5516,82735,216,267,312,PDHK4,PDK4,STK,FALSE,PDHK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.122358508807433,0.8292983622408896,68612,82735,215,159,148,TAO1,TAOK1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-2.0454752133701968,0.5769988517556053,47738,82735,214,210,67,MEKK1,MAP3K1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.8997544519982121,0.3091073910678673,25574,82735,213,236,76,CDC7,CDC7,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.8944246214029326,0.8821901250982052,72988,82735,212,146,165,ASK1,MAP3K5,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.8429572734105089,0.6721097479905723,55607,82735,211,197,357,LKB1,STK11,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.8186096183632687,0.552329727443041,45697,82735,210,212,247,RIPK1,RIPK1,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.816636335298011,0.8565661449205294,70868,82735,209,152,210,VRK1,VRK1,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.8055902142934315,0.26279083821840815,21742,82735,208,243,105,CK1E,CSNK1E,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.7975859522576485,0.7591587598960536,62809,82735,207,184,222,TNIK,TNIK,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.7830020362986845,7.735541185713423e-4,64,82735,206,303,298,BMPR2,BMPR2,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
