sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.7546773508857065,0.3196470659334018,26446,82735,205,234,143,DLK,MAP3K12,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.6374732241890273,0.31692753973529947,26221,82735,204,235,129,ALK4,ACVR1B,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.5859933276518934,0.2892004592977579,23927,82735,203,239,372,MTOR,MTOR,STK,FALSE,PIKK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.584013204382996,0.49230676255514594,40731,82735,202,215,375,PINK1,PINK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.5758561456471194,0.5436755907415242,44981,82735,201,213,347,CAMK2B,CAMK2B,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.5558201134993568,0.6874237021816644,56874,82735,200,194,241,IRE2,ERN2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.5486199850462083,0.6068773795854233,50210,82735,199,209,124,MST4,STK26,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.5242287184301284,0.8134284160270744,67299,82735,198,165,270,MAP3K15,MAP3K15,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.446101349921146,0.6207288330210914,51356,82735,197,207,336,PKR,EIF2AK2,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.3941518732935627,0.8012932857919864,66295,82735,196,170,168,GCK,MAP4K2,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.3700780599736961,0.8284039402912915,68538,82735,195,160,194,SLK,SLK,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.3529903656661817,0.7082008823351665,58593,82735,194,192,324,IRAK4,IRAK4,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.3240150630859904,0.6921133740255031,57262,82735,193,193,156,TAO3,TAOK3,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.276509128766958,0.6702725569589654,55455,82735,192,199,14,DRAK1,STK17A,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.1926205575727282,0.8336133438085453,68969,82735,191,158,376,SNRK,SNRK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.1333764718695662,0.6424729558228077,53155,82735,190,204,154,DNAPK,PRKDC,STK,FALSE,PIKK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-1.0062531368268697,0.6292137547591709,52058,82735,189,206,348,CAMK2D,CAMK2D,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.9001861896169829,0.3004774279325558,24860,82735,188,238,171,MOS,MOS,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.8378434889792842,0.7468423279144256,61790,82735,187,186,88,WNK3,WNK3,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.8141907075826725,0.837033903426603,69252,82735,186,157,176,MEK1,MAP2K1,STK,TRUE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.8050553063302979,0.11438931528373723,9464,82735,185,263,246,PRPK,TP53RK,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.7885599233009615,0.4553695533933644,37675,82735,184,222,243,GRK7,GRK7,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.7883034258160108,0.7725750891400254,63919,82735,183,179,320,HUNK,HUNK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.7040991539711001,0.21682480207892668,17939,82735,182,249,107,CK1D,CSNK1D,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.6768637979549869,0.9001148244394754,74471,82735,181,139,157,TAO2,TAOK2,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.6360492548221274,0.7884933824862513,65236,82735,180,174,111,MNK2,MKNK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.5636310809980067,0.8009427690820088,66266,82735,179,171,185,YANK2,STK32B,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.5393634317726559,0.6581495135069801,54452,82735,178,203,236,GRK3,GRK3,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.5041694923709598,0.8033480389194416,66465,82735,177,168,325,MASTL,MASTL,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.439924072961139,0.7453919139421044,61670,82735,176,187,117,ERK7,MAPK15,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.31611058750976556,0.9198041941137366,76100,82735,175,131,77,HPK1,MAP4K1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.2961069410560114,0.8512479603553514,70428,82735,174,153,221,MAPKAPK5,MAPKAPK5,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.28456355929834953,0.6682057170484076,55284,82735,173,201,278,CDK2,CDK2,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.24584556582053496,0.7624342781168791,63080,82735,172,182,220,MAPKAPK2,MAPKAPK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.23041766786994872,0.9314679398078202,77065,82735,171,122,65,MEKK6,MAP3K6,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.09820214736168262,0.9644044237626156,79790,82735,170,102,146,MEK5,MAP2K5,STK,TRUE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.09365248893677786,0.9276606031304768,76750,82735,169,125,99,KHS2,MAP4K3,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.06638826145632204,0.9584335529098931,79296,82735,168,107,382,BIKE,BMP2K,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.04082218785711615,0.6827823774702363,56490,82735,167,196,64,CDK19,CDK19,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.022217348069076756,0.6709735903789207,55513,82735,166,198,268,CDK8,CDK8,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,-0.005324731864669335,0.9017344533752342,74605,82735,165,138,360,PHKG2,PHKG2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.030084522575302475,0.9354565782317036,77395,82735,164,121,89,KHS1,MAP4K5,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.06830789447710195,0.905783525714631,74940,82735,163,137,123,MST3,STK24,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.07457183865178063,0.8653169758868677,71592,82735,162,149,346,PKCB,PRKCB,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.08388174237128734,0.7091799117664833,58674,82735,161,191,231,PRP4,PRPF4B,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.18419609038651563,0.784275095183417,64887,82735,160,176,238,GRK2,GRK2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.2523690884754572,0.8902882697769988,73658,82735,159,142,359,PHKG1,PHKG1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.26654963492795714,0.9473741463709434,78381,82735,158,117,209,LOK,STK10,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.3255060126772145,0.9634374811144014,79710,82735,157,103,211,VRK2,VRK2,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.33583021720988415,0.6635885659031848,54902,82735,156,202,115,ERK5,MAPK7,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.3746856168931837,0.8885840333595214,73517,82735,155,143,341,PKCG,PRKCG,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.4513535272326069,0.8497491992506194,70304,82735,154,154,87,WNK1,WNK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.48359965424910967,0.8050281017707137,66604,82735,153,166,43,PRKD1,PRKD1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.5167249884648188,0.8864204991841421,73338,82735,152,145,343,PKCA,PRKCA,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.5631417810673629,0.9203964464857678,76149,82735,151,129,56,NIM1,NIM1K,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.6247285335988677,0.8475614915090349,70123,82735,150,155,217,MAPKAPK3,MAPKAPK3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.6437908486344253,0.9192602888741161,76055,82735,149,132,48,WNK4,WNK4,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.6502429153707,0.8810056203541428,72890,82735,148,147,333,LATS2,LATS2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.6632469178161698,0.8935637879978244,73929,82735,147,140,309,PKCZ,PRKCZ,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.8244781522601226,0.9225599806611471,76328,82735,146,128,301,PKCH,PRKCH,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.859183924956512,0.8208497008521182,67913,82735,145,161,353,CAMK2A,CAMK2A,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.8800122671567844,0.9389375717652747,77683,82735,144,118,97,ATR,ATR,STK,FALSE,PIKK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,0.9446784513967301,0.9258475856650752,76600,82735,143,126,306,PKCT,PRKCQ,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.1187985160789657,0.9905360488306038,81952,82735,142,57,303,LRRK2,LRRK2,STK,FALSE,TKL,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.135746486607549,0.9134586329848311,75575,82735,141,136,175,CAMK4,CAMK4,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.1529709190509032,0.9149694808726657,75700,82735,140,134,340,PKCD,PRKCD,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.2607532167168993,0.9368465582885115,77510,82735,139,120,232,CK1A2,CSNK1A1L,STK,FALSE,CK1,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.2858819818513194,0.9277814709615035,76760,82735,138,124,177,PKN2,PKN2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.29826006404505,0.9880703450776576,81748,82735,137,64,132,GAK,GAK,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.2988277016550167,0.9202272315223303,76135,82735,136,130,225,TSSK2,TSSK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.3151947281997771,0.7170846679156343,59328,82735,135,190,5,P38D,MAPK13,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.3779912390504054,0.9228742370218166,76354,82735,134,127,86,CHK1,CHEK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.431744406274579,0.9523539010092464,78793,82735,133,115,230,BRSK2,BRSK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.4339393731123944,0.974799057230918,80650,82735,132,88,31,HASPIN,HASPIN,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.4644525942116173,0.9821961684897564,81262,82735,131,77,280,AAK1,AAK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.4853898668167027,0.7335831268507886,60693,82735,130,189,281,CDK1,CDK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.501650721935489,0.9526560705868133,78818,82735,129,113,365,BUB1,BUB1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.6245075174572696,0.9524505952740678,78801,82735,128,114,248,MARK4,MARK4,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.6521664421999516,0.7613343808545355,62989,82735,127,183,93,CDK13,CDK13,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.661363602935952,0.9614552486855623,79546,82735,126,104,295,GSK3B,GSK3B,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.686402458313325,0.9539977035112105,78929,82735,125,111,33,MPSK1,STK16,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.8248411102380968,0.9644285973288209,79792,82735,124,101,300,PKCI,PRKCI,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.841264125670369,0.7890735480751798,65284,82735,123,173,276,CDK3,CDK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.8919842367276107,0.7721883120807397,63887,82735,122,180,61,CDK18,CDK18,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.9101883531197108,0.914510183114764,75662,82735,121,135,41,PRKD2,PRKD2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,1.9680404226999881,0.9574907838278842,79218,82735,120,109,53,NUAK1,NUAK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.031464421847149,0.9382727986946274,77628,82735,119,119,82,NDR2,STK38L,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.1347521050299454,0.801909711730223,66346,82735,118,169,273,CDK5,CDK5,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.1552531459247786,0.7673777724058741,63489,82735,117,181,113,ERK1,MAPK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.1661056205039677,0.9611893394573034,79524,82735,116,105,145,PKN3,PKN3,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.203437317843384,0.8050281017707137,66604,82735,115,167,98,CDK16,CDK16,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2122058520108068,0.9647428536894905,79818,82735,114,100,192,DCAMKL2,DCLK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2169679444760386,0.953417537922282,78881,82735,113,112,216,MELK,MELK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2292178219536942,0.9669305614310751,79999,82735,112,96,250,MARK2,MARK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2368319802043692,0.9692874841360972,80194,82735,111,93,251,MARK1,MARK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2696944487586586,0.9949235510968756,82315,82735,110,45,17,PDK1,PDPK1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.274120908433731,0.9692512237867892,80191,82735,109,94,249,MARK3,MARK3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.286531409663801,0.8590439354565782,71073,82735,108,151,297,GSK3A,GSK3A,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.2922329906550534,0.9576358252251164,79230,82735,107,108,158,PAK6,PAK6,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.3015086274590804,0.7740980238109627,64045,82735,106,178,321,JNK1,MAPK8,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.3790103840189247,0.9594367559074153,79379,82735,105,106,159,PAK3,PAK3,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
