sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.3920564596748544,0.9539977035112105,78929,82735,104,110,282,skMLCK,MYLK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.4063934514716916,0.7875506134042425,65158,82735,103,175,57,CDK17,CDK17,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.41122305185426,0.9767329425273463,80810,82735,102,86,215,QIK,SIK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.4348479598323016,0.9899075361092645,81900,82735,101,58,116,PBK,PBK,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.4641072650220255,0.9803468906750469,81109,82735,100,82,186,YANK3,STK32C,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.498658175183601,0.9515924336737778,78730,82735,99,116,287,AURA,AURKA,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.5342155363953798,0.9648878950867227,79830,82735,98,98,162,PAK5,PAK5,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.536424657206505,0.780117241796096,64543,82735,97,177,3,P38B,MAPK11,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.540980802886555,0.9653834531939325,79871,82735,96,97,224,TSSK1,TSSK1B,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.6106596907082165,0.9725025684414094,80460,82735,95,90,229,BRSK1,BRSK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.7490706229741178,0.9953345017223666,82349,82735,94,42,374,NIK,MAP3K14,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.805911027284235,0.9648395479543119,79826,82735,93,99,155,PAK1,PAK1,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.8263588381829923,0.9753913096029492,80699,82735,92,87,106,MNK1,MKNK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.8488557111299593,0.9720070103341996,80419,82735,91,91,163,PAK4,PAK4,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.8799541863403793,0.8640236900948812,71485,82735,90,150,114,ERK2,MAPK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.923131687013205,0.8144678793739046,67385,82735,89,164,326,JNK3,MAPK10,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,2.9647379207295286,0.7971837795370762,65955,82735,88,172,323,JNK2,MAPK9,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.1050813972539637,0.9801293285791987,81091,82735,87,83,179,PKN1,PKN1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.1138445197825004,0.886577627364477,73351,82735,86,144,272,CDK6,CDK6,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.159774404974914,0.9839850123889526,81410,82735,85,74,172,SSTK,TSSK6,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.2316355272376573,0.9869221006829032,81653,82735,84,69,329,LATS1,LATS1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.2559303504338812,0.9851936906992204,81510,82735,83,71,339,PKCE,PRKCE,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.3218423803907524,0.8803529340665982,72836,82735,82,148,4,P38A,MAPK14,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.356528308211117,0.8929836224088958,73881,82735,81,141,92,CDK12,CDK12,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.396472204411738,0.9810479240950021,81167,82735,80,81,160,PAK2,PAK2,STK,FALSE,STE,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.4073834717405864,0.9776757116093552,80888,82735,79,85,198,PIM3,PIM3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.4416366414850073,0.9152112165347193,75720,82735,78,133,266,CDK9,CDK9,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.5648027004758998,0.9680667190427268,80093,82735,77,95,284,AURC,AURKC,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.6459763819280195,0.9817973046473681,81229,82735,76,78,190,DCAMKL1,DCLK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.7218054494126647,0.9846256118933946,81463,82735,75,73,135,SIK,SIK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.81776263213297,0.9826192058983502,81297,82735,74,76,50,NLK,NLK,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.8398341178171074,0.8417356620535444,69641,82735,73,156,11,P38G,MAPK12,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.8614682475664583,0.974424366954735,80619,82735,72,89,35,PRKD3,PRKD3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.8667661701744427,0.9960597087085272,82409,82735,71,39,32,PASK,PASK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,3.906965608001922,0.9882153864748897,81760,82735,70,62,80,NDR1,STK38,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.012399258551792,0.9908382184081707,81977,82735,69,56,73,QSK,SIK3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.032382018765632,0.9285671118631776,76825,82735,68,123,269,CDK7,CDK7,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.03435744043474,0.9812654861908503,81185,82735,67,80,234,MSK2,RPS6KA4,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.040301465355249,0.9928446244032151,82143,82735,66,51,40,AMPKA1,PRKAA1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.08609354318784,0.9945730343868979,82286,82735,65,46,54,NUAK2,NUAK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.187605879136569,0.979742551519913,81059,82735,64,84,283,AURB,AURKB,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.199897153235173,0.98397292560585,81409,82735,63,75,19,PKG1,PRKG1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.203207379873599,0.9816764368163413,81219,82735,62,79,1,PKACG,PRKACG,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.365440794055577,0.9980298543542636,82572,82735,61,28,315,CAMK1B,PNCK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.434912423174711,0.998803408472835,82636,82735,60,20,28,DAPK2,DAPK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.444058683493191,0.9850486493019883,81498,82735,59,72,204,CDKL5,CDKL5,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.4915622264458595,0.9919260288874117,82067,82735,58,52,227,CDKL1,CDKL1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.660412924476432,0.9884812957031486,81782,82735,57,61,188,MYLK4,MYLK4,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.710088667278694,0.989738321145827,81886,82735,56,60,84,CHK2,CHEK2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.81953716515352,0.9942104308938177,82256,82735,55,48,345,CAMK1G,CAMK1G,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.840187450250537,0.9880824318607603,81749,82735,54,63,23,PKG2,PRKG2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.855569531310129,0.9694083519671239,80204,82735,53,92,274,CDK4,CDK4,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,4.935079857743137,0.996180576539554,82419,82735,52,37,34,AMPKA2,PRKAA2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.092105978825525,0.9993714872786608,82683,82735,51,14,322,caMLCK,MYLK3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.109101752039577,0.9914062972139965,82024,82735,50,55,265,RSK3,RPS6KA2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.14890609899349,0.9872847041759836,81683,82735,49,67,233,MSK1,RPS6KA5,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.261313522037301,0.9918051610563848,82057,82735,48,54,318,CAMK1D,CAMK1D,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.338551755359898,0.9939686952317641,82236,82735,47,50,195,PIM1,PIM1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.341954334595114,0.9988638423883484,82641,82735,46,19,317,smMLCK,MYLK,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.495765041369375,0.9855683809754034,81541,82735,45,70,149,PRKX,PRKX,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.529708654051889,0.9871517495618541,81672,82735,44,68,7,PKACB,PRKACB,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.746634532990587,0.998356197498036,82599,82735,43,25,29,DAPK3,DAPK3,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.821748035904152,0.9949356378799783,82316,82735,42,44,314,CAMK1A,CAMK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.8617866312488145,0.9877077415845773,81718,82735,41,65,6,PKACA,PRKACA,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.880746110053263,0.9951048528434158,82330,82735,40,43,138,SGK3,SGK3,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.924251578322155,0.9955641506013174,82368,82735,39,41,226,P70S6K,RPS6KB1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.953073423528233,0.9876714812352693,81715,82735,38,66,94,CDK14,CDK14,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,5.955397944699309,0.9898833625430592,81898,82735,37,59,78,SRPK1,SRPK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.003750256217993,0.9968211760439959,82472,82735,36,33,200,P70S6KB,RPS6KB2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.035984783413609,0.9974134284160271,82521,82735,35,31,26,DAPK1,DAPK1,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.103785203135603,0.9918051610563848,82057,82735,34,53,59,SRPK2,SRPK2,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.115455101874087,0.9980540279204689,82574,82735,33,27,161,P90RSK,RPS6KA1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.247581559456735,0.9960838822747325,82411,82735,32,38,263,RSK2,RPS6KA3,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.275219693977576,0.9958663201788844,82393,82735,31,40,12,AKT1,AKT1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.2814823926559695,0.9986946274249109,82627,82735,30,21,351,ROCK2,ROCK2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.308469864995725,0.9985495860276787,82615,82735,29,24,350,ROCK1,ROCK1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.549657321145565,0.9942104308938177,82256,82735,28,47,262,CLK3,CLK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.620836492057135,0.9979089865232368,82562,82735,27,29,79,ICK,CILK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.663640346218531,0.9963256179367861,82431,82735,26,36,63,SRPK3,SRPK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.897624175484891,0.9967486553453798,82466,82735,25,34,260,RSK4,RPS6KA6,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,6.9516140187285815,0.9966157007312504,82455,82735,24,35,10,AKT3,AKT3,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.045466865451238,0.9986341935093975,82622,82735,23,22,277,MRCKB,CDC42BPB,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.048562695338609,0.9941741705445096,82253,82735,22,49,164,HIPK4,HIPK4,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.209505363739017,0.9985858463769868,82618,82735,21,23,9,AKT2,AKT2,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.313087620451183,0.9992264458814286,82671,82735,20,16,279,MRCKA,CDC42BPA,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.411031101947862,0.9970266513567414,82489,82735,19,32,90,CDK10,CDK10,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,7.6777002599319975,0.9994923551096876,82693,82735,18,11,201,PIM2,PIM2,STK,FALSE,CAMK,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.19629113913249,0.998948449870067,82648,82735,17,17,267,CLK1,CLK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.200249822752093,0.9997340907717411,82713,82735,16,8,367,SBK,SBK1,STK,FALSE,Other,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.77373055128437,0.9993594004955582,82682,82735,15,15,299,DYRK2,DYRK2,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.775926717208359,0.9994440079772768,82689,82735,14,12,261,CLK4,CLK4,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.872765231846985,0.9998307850365625,82721,82735,13,6,358,CRIK,CIT,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,8.966929141990757,0.9998791321689732,82725,82735,12,4,307,DMPK1,DMPK,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.077137749999494,0.9996736568562277,82708,82735,11,10,139,SGK1,SGK1,STK,FALSE,AGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.372280108417014,0.9981990693177011,82586,82735,10,26,219,MAK,MAK,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.398385830221539,0.9975947301625673,82536,82735,9,30,170,HIPK2,HIPK2,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.46909586784071,0.9997220039886384,82712,82735,8,9,207,DYRK1A,DYRK1A,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.50371589911695,0.9994319211941741,82688,82735,7,13,294,DYRK4,DYRK4,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.592398061090101,0.9998307850365625,82721,82735,6,5,169,HIPK3,HIPK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,9.752934797811623,0.998912189520759,82645,82735,5,18,264,CLK2,CLK2,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,10.155559562636356,0.9997945246872545,82718,82735,4,7,166,MOK,MOK,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,10.922792992381117,0.9999395660844866,82730,82735,3,2,208,DYRK1B,DYRK1B,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,10.97668558806959,0.9999153925182812,82728,82735,2,3,296,DYRK3,DYRK3,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
8,T8,RRRRPTPATLV_,RRRRP,T,PATLV,11.041377904032013,0.9999395660844866,82730,82735,1,1,167,HIPK1,HIPK1,STK,FALSE,CMGC,PPR1A_28_40,QIRRRRPTPATLV
