family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
SYK,ZAP70,ZAP70,97.44,1,3.7569,1,P43403,ZAP70,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SYK,SYK,SYK,96.54,2,3.7377,2,P43405,SYK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TEC,BMX,ETK,95.6,3,2.736,4,P51813,ETK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ErbB,ERBB4,HER4,94.64,4,2.6636,5,Q15303,HER4,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FAK,PTK2,FAK,94.16,5,2.6217,6,Q05397,FAK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
PDGFR,FLT3,FLT3,92.25,6,1.39,15,P36888,FLT3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,FYN,FYN,91.88,7,2.7617,3,P06241,FYN,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
CSK,CSK,CSK,91.79,8,1.7665,10,P41240,CSK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ErbB,EGFR,EGFR,90.52,9,1.9676,7,P00533,EGFR,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
JAK,TYK2,TYK2,90.48,10,0.8399,23,P29597,TYK2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TEC,ITK,ITK,87.88,11,1.8199,9,Q08881,ITK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA8,EPHA8,87.72,12,1.8929,8,P29322,EPHA8,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
HGFR,MET,MET,87.41,13,1.5834,11,P08581,MET,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FRK,FRK,FRK,86.65,14,1.5403,12,P42685,FRK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
JAK,JAK3,JAK3,86.58,15,0.9124,20,P52333,JAK3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
JAK,JAK1,JAK1,86.25,16,1.0388,18,P23458,JAK1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ErbB,ERBB2,HER2,84.05,17,0.7618,26,P04626,HER2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,SRC,SRC,83.91,18,1.3972,14,P12931,SRC,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TEC,BTK,BTK,83.06,19,0.5755,31,Q06187,BTK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
VEGFR,FLT1,VEGFR1,82.58,20,0.7315,27,P17948,VEGFR1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
NGFR,NTRK3,TRKC,80.85,21,0.8448,22,Q16288,TRKC,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FGFR,FGFR4,FGFR4,80.34,22,0.8213,24,P22455,FGFR4,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FRK,SRMS,SRMS,78.59,23,1.1566,17,Q9H3Y6,SRMS,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA2,EPHA2,78.11,24,0.7758,25,P29317,EPHA2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
JAK,JAK2,JAK2,77.32,25,0.5716,32,O60674,JAK2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,BLK,BLK,77.28,26,1.3998,13,P51451,BLK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
MuSK,MUSK,MUSK,75.47,27,-0.1256,47,O15146,MUSK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TEC,TXK,TXK,75.31,28,1.2933,16,P42681,TXK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FRK,PTK6,BRK,74.19,29,0.0969,43,Q13882,BRK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,LCK,LCK,73.93,30,1.0158,19,P06239,LCK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
PDGFR,CSF1R,CSFR,72.95,31,0.6416,29,P07333,CSFR,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
PDGFR,KIT,KIT,72.75,32,0.4498,35,P10721,KIT,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,HCK,HCK,72.14,33,0.711,28,P08631,HCK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,LYN,LYN,72.03,34,0.4578,34,P07948,LYN,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA7,EPHA7,71.92,35,0.5112,33,Q15375,EPHA7,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHB1,EPHB1,71.66,36,0.5979,30,P54762,EPHB1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
VEGFR,KDR,VEGFR2,71.24,37,0.3376,37,P35968,VEGFR2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
VEGFR,FLT4,VEGFR3,70.71,38,-0.3002,55,P35916,VEGFR3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHB4,EPHB4,70.01,39,0.8964,21,P54760,EPHB4,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TEC,TEC,TEC,69.67,40,0.103,42,P42680,TEC,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
HGFR,MST1R,MST1R,68.94,41,0.2425,38,Q04912,MST1R,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
PDGFR,PDGFRB,PDGFRB,66.71,42,-0.1378,48,P09619,PDGFRB,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
NGFR,NTRK2,TRKB,65.22,43,-0.2921,53,Q16620,TRKB,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHB2,EPHB2,63.75,44,0.4042,36,P29323,EPHB2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA5,EPHA5,63.28,45,-0.0583,45,P54756,EPHA5,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
NGFR,NTRK1,TRKA,63.23,46,-0.2112,49,P04629,TRKA,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FGFR,FGFR1,FGFR1,62.75,47,-0.2853,52,P11362,FGFR1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA6,EPHA6,61.79,48,0.1647,40,Q9UF33,EPHA6,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,FGR,FGR,61.68,49,0.1636,41,P09769,FGR,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA3,EPHA3,60.69,50,-0.2765,51,P29320,EPHA3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA4,EPHA4,58.85,51,0.0284,44,P54764,EPHA4,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
CSK,MATK,CTK,57.71,52,-0.1046,46,P42679,CTK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FGFR,FGFR3,FGFR3,56.05,53,-0.7437,59,P22607,FGFR3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FGFR,FGFR2,FGFR2,54.54,54,-0.5054,57,P21802,FGFR2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ABL,ABL2,ARG,52.72,55,0.2218,39,P42684,ARG,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
INSR,INSR,INSR,52.46,56,-0.9567,62,P06213,INSR,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
RETR,RET,RET,52.07,57,-0.2289,50,P07949,RET,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHB3,EPHB3,51.96,58,-0.2959,54,P54753,EPHB3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
INSR,IGF1R,IGF1R,51.3,59,-1.4445,65,P08069,IGF1R,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
EPHR,EPHA1,EPHA1,47.32,60,-1.1572,63,P21709,EPHA1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FES,FES,FES,45.5,61,-2.193,72,P07332,FES,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ABL,ABL1,ABL,44.45,62,-0.33,56,P00519,ABL,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
SRC,YES1,YES,40.62,63,-0.6651,58,P07947,YES,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FAK,PTK2B,PYK2,38.39,64,-1.2565,64,Q14289,PYK2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
PDGFR,PDGFRA,PDGFRA,37.6,65,-1.5761,66,P16234,PDGFRA,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
FES,FER,FER,34.82,66,-0.8582,60,P16591,FER,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ROSR,ROS1,ROS,34.16,67,-0.8656,61,P08922,ROS,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
LTKR,ALK,ALK,31.21,68,-1.9123000000000001,68,Q9UM73,ALK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TAMR,AXL,AXL,27.51,69,-1.8395,67,P30530,AXL,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
INSR,INSRR,IRR,25.74,70,-2.0444,70,P14616,IRR,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
DDR,DDR2,DDR2,24.3,71,-3.649,78,Q16832,DDR2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
LTKR,LTK,LTK,22.67,72,-2.029,69,P29376,LTK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ACK,TNK2,ACK,21.27,73,-2.251,73,Q07912,ACK,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TIER,TEK,TIE2,18.32,74,-2.7233,75,Q02763,TIE2,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TAMR,MERTK,MER,13.79,75,-2.5781,74,Q12866,MER,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
TAMR,TYRO3,TYRO3,9.96,76,-2.1756,71,Q06418,TYRO3,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
ACK,TNK1,TNK1,9.89,77,-3.5303,77,Q13470,TNK1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
DDR,DDR1,DDR1,3.54,78,-3.1962,76,Q08345,DDR1,GSK3B_210_222_C218S_Y7_0b2080_O0xO,GSK3B_210_222_C218S,GEPNVsY*ISSRyY,_GEPNVsyISSRyY_
