family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
DDR,DDR1,DDR1,88.81,1,0.7642,1,Q08345,DDR1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TEC,TXK,TXK,53.97,2,0.1372,2,P42681,TXK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SYK,SYK,SYK,50.47,3,-0.4142,3,P43405,SYK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA3,EPHA3,49.48,4,-0.7784,6,P29320,EPHA3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
INSR,INSRR,IRR,48.85,5,-0.9816,9,P14616,IRR,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FAK,PTK2,FAK,48.7,6,-0.5133,5,Q05397,FAK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA4,EPHA4,45.87,7,-0.4583,4,P54764,EPHA4,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FRK,PTK6,BRK,41.17,8,-1.3375,10,Q13882,BRK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
DDR,DDR2,DDR2,41.13,9,-2.524,31,Q16832,DDR2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
INSR,IGF1R,IGF1R,40.18,10,-2.0839,21,P08069,IGF1R,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FRK,SRMS,SRMS,34.17,11,-0.925,8,Q9H3Y6,SRMS,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA5,EPHA5,33.79,12,-1.8775,17,P54756,EPHA5,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FAK,PTK2B,PYK2,33.35,13,-1.5308,12,Q14289,PYK2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FES,FER,FER,33.29,14,-0.9248,7,P16591,FER,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,FYN,FYN,31.14,15,-1.3599,11,P06241,FYN,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TEC,TEC,TEC,28.1,16,-2.1453,23,P42680,TEC,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ACK,TNK2,ACK,27.29,17,-1.9234,18,Q07912,ACK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ErbB,EGFR,EGFR,26.86,18,-1.6582,13,P00533,EGFR,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TEC,BTK,BTK,26.35,19,-2.3155,27,Q06187,BTK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ErbB,ERBB4,HER4,26.16,20,-2.0101,20,Q15303,HER4,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
LTKR,ALK,ALK,25.52,21,-2.2473,25,Q9UM73,ALK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
NGFR,NTRK1,TRKA,23.83,22,-1.8693,16,P04629,TRKA,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
VEGFR,FLT1,VEGFR1,22.15,23,-2.1322,22,P17948,VEGFR1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FES,FES,FES,20.94,24,-3.7511,60,P07332,FES,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,YES1,YES,20.27,25,-1.7063,14,P07947,YES,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,SRC,SRC,20.05,26,-2.5661,32,P12931,SRC,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TEC,BMX,ETK,19.74,27,-1.9745,19,P51813,ETK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
LTKR,LTK,LTK,18.23,28,-2.326,28,P29376,LTK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA2,EPHA2,17.47,29,-3.5296,54,P29317,EPHA2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,LYN,LYN,16.68,30,-2.8463,39,P07948,LYN,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHB1,EPHB1,16.68,30,-2.3456,29,P54762,EPHB1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,BLK,BLK,16.31,32,-2.569,33,P51451,BLK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA7,EPHA7,16.3,33,-2.7146,36,Q15375,EPHA7,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA6,EPHA6,16.28,34,-1.7865,15,Q9UF33,EPHA6,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
VEGFR,FLT4,VEGFR3,14.27,35,-3.0354,43,P35916,VEGFR3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA8,EPHA8,13.98,36,-2.989,42,P29322,EPHA8,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHB2,EPHB2,13.83,37,-2.6662,35,P29323,EPHB2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
NGFR,NTRK2,TRKB,12.82,38,-3.0499,44,Q16620,TRKB,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FGFR,FGFR4,FGFR4,12.26,39,-3.1302,46,P22455,FGFR4,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ErbB,ERBB2,HER2,12.21,40,-2.349,30,P04626,HER2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,FGR,FGR,11.95,41,-2.1667,24,P09769,FGR,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
NGFR,NTRK3,TRKC,11.58,42,-3.1026,45,Q16288,TRKC,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
CSK,CSK,CSK,10.37,43,-2.8094,38,P41240,CSK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
INSR,INSR,INSR,10.24,44,-3.2913,48,P06213,INSR,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FGFR,FGFR3,FGFR3,9.39,45,-3.2762,47,P22607,FGFR3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
PDGFR,KIT,KIT,8.76,46,-2.7191,37,P10721,KIT,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
CSK,MATK,CTK,8.34,47,-2.5752,34,P42679,CTK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,HCK,HCK,8.01,48,-2.9613,41,P08631,HCK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
MuSK,MUSK,MUSK,7.88,49,-4.5338,71,O15146,MUSK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHA1,EPHA1,7.73,50,-4.0279,64,P21709,EPHA1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FRK,FRK,FRK,7.7,51,-3.8287,62,P42685,FRK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHB4,EPHB4,7.51,52,-2.2721,26,P54760,EPHB4,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
EPHR,EPHB3,EPHB3,7.27,53,-3.4087,51,P54753,EPHB3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TAMR,AXL,AXL,6.52,54,-3.5878,55,P30530,AXL,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
PDGFR,FLT3,FLT3,5.23,55,-3.5257,53,P36888,FLT3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TEC,ITK,ITK,5.01,56,-3.3408,50,Q08881,ITK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TAMR,MERTK,MER,4.86,57,-3.757,61,Q12866,MER,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
PDGFR,PDGFRA,PDGFRA,4.36,58,-4.0731,66,P16234,PDGFRA,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FGFR,FGFR2,FGFR2,4.18,59,-3.3042,49,P21802,FGFR2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SRC,LCK,LCK,3.83,60,-4.0602,65,P06239,LCK,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
JAK,JAK1,JAK1,3.81,61,-4.4611,70,P23458,JAK1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ROSR,ROS1,ROS,2.5,62,-3.6557,57,P08922,ROS,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ACK,TNK1,TNK1,2.25,63,-5.1356,76,Q13470,TNK1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ABL,ABL2,ARG,1.99,64,-4.0036,63,P42684,ARG,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
HGFR,MET,MET,1.73,65,-3.7224,59,P08581,MET,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TAMR,TYRO3,TYRO3,1.68,66,-3.4576,52,Q06418,TYRO3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
PDGFR,PDGFRB,PDGFRB,1.6,67,-4.3781,69,P09619,PDGFRB,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
JAK,TYK2,TYK2,1.45,68,-2.9233,40,P29597,TYK2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
SYK,ZAP70,ZAP70,1.12,69,-4.9056,75,P43403,ZAP70,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
VEGFR,KDR,VEGFR2,1.1,70,-4.3416,68,P35968,VEGFR2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
HGFR,MST1R,MST1R,0.96,71,-3.6314,56,Q04912,MST1R,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
ABL,ABL1,ABL,0.5,72,-5.4502,77,P00519,ABL,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
TIER,TEK,TIE2,0.48,73,-5.4817,78,Q02763,TIE2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
FGFR,FGFR1,FGFR1,0.35,74,-4.6213,73,P11362,FGFR1,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
RETR,RET,RET,0.31,75,-3.6896,58,P07949,RET,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
JAK,JAK2,JAK2,0.11,76,-4.3304,67,O60674,JAK2,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
PDGFR,CSF1R,CSFR,0.11,76,-4.5762,72,P07333,CSFR,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
JAK,JAK3,JAK3,0.11,76,-4.7076,74,P52333,JAK3,MET_1227_1239_Y4_0b128_O0xO,MET_1227_1239,RDMY*DKEyYSVHN,____RDMyDKEyYSV
