sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-4.2258334138995615,0.0329589394218376,179,5431,93,91,74,NEK10_TYR,NEK10,ncTK,STY_no_ST_correction,FALSE,Other,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-2.222374277239001,0.09703553673356656,527,5431,92,85,188,LIMK1_TYR,LIMK1,ncTK,STY_no_ST_correction,FALSE,TKL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-2.21956672317138,0.0360891180261462,196,5431,91,90,77,PDHK4_TYR,PDHK4,ncTK,STY,FALSE,PDHK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-2.1148599497902336,0.3522371570613147,1913,5431,90,78,76,WEE1_TYR,WEE1,ncTK,Y,FALSE,WEE,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.8826109382896778,0.014546124102375253,79,5431,89,93,199,MKK6_TYR,MKK6,ncTK,STY_no_ST_correction,FALSE,STE,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.8659498732525928,0.026330325906831153,143,5431,88,92,99,PDHK1_TYR,PDHK1,ncTK,STY,FALSE,PDHK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.8087806537723372,0.360891180261462,1960,5431,87,77,265,TNNI3K_TYR,TNNI3K,ncTK,Y,FALSE,TKL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.7867539067951383,0.2944209169582029,1599,5431,86,81,81,VEGFR1,FLT1,RTK,STY_no_ST_correction,FALSE,VEGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.6205634935200561,0.06683851960964832,363,5431,85,87,20,PINK1_TYR,PINK1,ncTK,STY,FALSE,Other,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.5876569286434385,0.41741852329221135,2267,5431,84,75,79,VEGFR3,FLT4,RTK,Y,FALSE,VEGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.445144661214617,0.1428834468790278,776,5431,83,82,196,TESK1_TYR,TESK1,ncTK,STY_no_ST_correction,FALSE,TKL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.4131447173742644,0.33732277665255017,1832,5431,82,79,238,LIMK2_TYR,LIMK2,ncTK,STY,FALSE,TKL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.3529198459537737,0.1231817344872031,669,5431,81,84,290,MYT1_TYR,PKMYT1,ncTK,STY_no_ST_correction,FALSE,WEE,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.3080220343800568,0.050635242128521454,275,5431,80,88,14,PDHK3_TYR,PDHK3,ncTK,STY_no_ST_correction,FALSE,PDHK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.139974306360899,0.3343767262014362,1816,5431,79,80,304,FAK,PTK2,nRTK,Y,FALSE,FAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.1388064387144112,0.04989872951574296,271,5431,78,89,73,MKK4_TYR,MKK4,ncTK,STY_no_ST_correction,FALSE,STE,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-1.0341518842729027,0.07494015835021174,407,5431,77,86,134,MKK7_TYR,MKK7,ncTK,STY,FALSE,STE,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.9451732277834264,0.5266065181366231,2860,5431,76,68,251,INSR,INSR,RTK,Y,FALSE,INSR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.9266202150443281,0.5035904989872951,2735,5431,75,69,26,IRR,IRR,RTK,STY_no_ST_correction,FALSE,INSR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.9253139990606193,0.6079911618486467,3302,5431,74,58,314,IGF1R,IGF1R,RTK,Y,FALSE,INSR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.9129189297219196,0.6135150064444853,3332,5431,73,57,224,MUSK,MUSK,RTK,Y,FALSE,MuSK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.8735109814126695,0.6735407843859326,3658,5431,72,51,286,DDR2,DDR2,RTK,Y,FALSE,DDR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.808269895808638,0.5477812557540048,2975,5431,71,66,349,FGFR3,FGFR3,RTK,Y,FALSE,FGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.7741005611573131,0.4628981771312834,2514,5431,70,72,69,JAK3,JAK3,nRTK,STY_no_ST_correction,FALSE,JAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.7619636738847275,0.1301786043085988,707,5431,69,83,245,BMPR2_TYR,BMPR2,ncTK,STY,FALSE,TKL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.6787782491686535,0.4367519793776468,2372,5431,68,74,212,CTK,MATK,nRTK,Y,FALSE,CSK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.6311451427089189,0.5391272325538575,2928,5431,67,67,167,FLT3,FLT3,RTK,Y,FALSE,PDGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.6188261518267637,0.6280611305468606,3411,5431,66,55,316,PDGFRA,PDGFRA,RTK,Y,FALSE,PDGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.612532112364685,0.4150248573006813,2254,5431,65,76,223,EPHA6,EPHA6,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.6063015006390575,0.4954888602467317,2691,5431,64,71,78,VEGFR2,KDR,RTK,Y,FALSE,VEGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.5438901796589014,0.6311913091511692,3428,5431,63,54,262,DDR1,DDR1,RTK,Y,FALSE,DDR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.48050322137625134,0.5857116553120972,3181,5431,62,64,348,FGFR4,FGFR4,RTK,Y,FALSE,FGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.44672186816927517,0.4557171791566931,2475,5431,61,73,375,FGR,FGR,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.4437079058117681,0.5636162769287424,3061,5431,60,65,350,FGFR2,FGFR2,RTK,Y,FALSE,FGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.4404342587044006,0.4997238077702081,2714,5431,59,70,274,SYK,SYK,nRTK,Y,FALSE,SYK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.42600167013689894,0.5949180629718284,3231,5431,58,61,315,PDGFRB,PDGFRB,RTK,Y,FALSE,PDGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.37987100195874135,0.5923402688271037,3217,5431,57,62,394,HER2,ERBB2,RTK,Y,FALSE,ErbB,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.3139345884314969,0.5976799852697477,3246,5431,56,59,220,EPHA5,EPHA5,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.28870182215941553,0.6527343030749402,3545,5431,55,53,44,TRKB,NTRK2,RTK,Y,FALSE,NGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.26069829326523386,0.6195912354999079,3365,5431,54,56,46,TRKA,NTRK1,RTK,Y,FALSE,NGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.22293489495231872,0.5879211931504327,3193,5431,53,63,277,TYK2,TYK2,nRTK,Y,FALSE,JAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,-0.08470334445916727,0.7438777389062787,4040,5431,52,42,145,TNK1,TNK1,nRTK,Y,FALSE,ACK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.06266188617617241,0.5962069600441907,3238,5431,51,60,221,EPHA4,EPHA4,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.19427268749147086,0.7447983796722519,4045,5431,50,41,352,FGFR1,FGFR1,RTK,Y,FALSE,FGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.2855523169580408,0.665991530104953,3617,5431,49,52,85,EGFR,EGFR,RTK,Y,FALSE,ErbB,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.29656349857174247,0.7284109740379304,3956,5431,48,44,234,EPHA3,EPHA3,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.30440631940238755,0.6853249861903885,3722,5431,47,49,57,RET,RET,RTK,Y,FALSE,RETR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.3612590017737821,0.7895415208985453,4288,5431,46,33,211,BRK,PTK6,nRTK,Y,FALSE,FRK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.3692065075261115,0.7050266985822132,3829,5431,45,46,396,HER4,ERBB4,RTK,Y,FALSE,ErbB,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.4554258935318759,0.7394586632296078,4016,5431,44,43,235,EPHA2,EPHA2,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.5765904199392072,0.7630270668385196,4144,5431,43,34,43,TRKC,NTRK3,RTK,Y,FALSE,NGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.7055724243132323,0.7519793776468422,4084,5431,42,37,222,EPHA7,EPHA7,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.7076397093996882,0.6879027803351132,3736,5431,41,48,181,LCK,LCK,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.7099444552559198,0.7552936844043454,4102,5431,40,36,32,LYN,LYN,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.7690894542258019,0.8576689375805561,4658,5431,39,16,229,BTK,BTK,nRTK,Y,FALSE,TEC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.8105482299506013,0.8072178236052292,4384,5431,38,28,282,KIT,KIT,RTK,Y,FALSE,PDGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.8235946601478669,0.745719020438225,4050,5431,37,40,225,EPHA8,EPHA8,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.8394977937327892,0.8320751242865034,4519,5431,36,24,70,JAK1,JAK1,nRTK,Y,FALSE,JAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.8405623776029172,0.8420180445590131,4573,5431,35,21,68,JAK2,JAK2,nRTK,Y,FALSE,JAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.8499914028102663,0.6996869821395691,3800,5431,34,47,131,BLK,BLK,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.86048437720489,0.6810900386669122,3699,5431,33,50,236,TXK,TXK,nRTK,STY_no_ST_correction,FALSE,TEC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.9218526591075521,0.7276744614251519,3952,5431,32,45,202,FYN,FYN,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.9277766320751086,0.7488491990425336,4067,5431,31,39,219,EPHB3,EPHB3,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,0.9928814135368296,0.8670594733934819,4709,5431,30,14,239,RON,MST1R,RTK,STY_no_ST_correction,FALSE,HGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.0021230745423049,0.8429386853249862,4578,5431,29,20,233,EPHA1,EPHA1,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.0144864564883378,0.8123734118946787,4412,5431,28,27,114,CSFR,CSF1R,RTK,Y,FALSE,PDGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.0462295416635192,0.82397348554594,4475,5431,27,26,393,TEC,TEC,nRTK,Y,FALSE,TEC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.0588165308740478,0.7516111213404529,4082,5431,26,38,214,EPHB2,EPHB2,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.092744015523221,0.8002209537838335,4346,5431,25,30,190,SRC,SRC,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.114534016093053,0.7958018781071626,4322,5431,24,31,280,HCK,HCK,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.148300549376139,0.8447799668569325,4588,5431,23,19,386,LTK,LTK,RTK,Y,FALSE,LTKR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.1712960408308477,0.7602651445406002,4129,5431,22,35,217,EPHB4,EPHB4,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.2381734110218905,0.8298655864481679,4507,5431,21,25,216,EPHB1,EPHB1,RTK,Y,FALSE,EPHR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.2708942053722931,0.803903516847726,4366,5431,20,29,287,YES,YES1,nRTK,Y,FALSE,SRC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.3031352041587303,0.87773890627877,4767,5431,19,13,201,CSK,CSK,nRTK,Y,FALSE,CSK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.3906782696694868,0.8633769103295894,4689,5431,18,15,345,FER,FER,nRTK,Y,FALSE,FES,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.390682526529473,0.8506720677591604,4620,5431,17,17,98,FRK,FRK,nRTK,Y,FALSE,FRK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.393638359052681,0.9204566378199227,4999,5431,16,8,346,FES,FES,nRTK,Y,FALSE,FES,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.4061032131476228,0.8469895046952679,4600,5431,15,18,186,MET,MET,RTK,Y,FALSE,HGFR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.413957928915294,0.913459767998527,4961,5431,14,11,184,ROS,ROS1,RTK,Y,FALSE,ROSR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.4175472751418154,0.916405818449641,4977,5431,13,10,23,TYRO3,TYRO3,RTK,Y,FALSE,TAMR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.4757516019620287,0.792671699502854,4305,5431,12,32,228,ARG,ABL2,nRTK,Y,FALSE,ABL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.4828986704434266,0.91198674277297,4953,5431,11,12,165,ALK,ALK,RTK,Y,FALSE,LTKR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.5632731406567104,0.8379672251887313,4551,5431,10,23,376,ZAP70,ZAP70,nRTK,Y,FALSE,SYK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.6500906827415909,0.8398085067206776,4561,5431,9,22,27,ABL,ABL1,nRTK,Y,FALSE,ABL,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,1.8844154895627505,0.9272693794881237,5036,5431,8,7,39,ACK,TNK2,nRTK,Y,FALSE,ACK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,2.1949949996060285,0.9189836125943657,4991,5431,7,9,36,SRMS,SRMS,nRTK,Y,FALSE,FRK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,2.407571989463416,0.9333456085435463,5069,5431,6,6,164,ETK,BMX,nRTK,Y,FALSE,TEC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,2.444457959861962,0.944209169582029,5128,5431,5,5,59,ITK,ITK,nRTK,Y,FALSE,TEC,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,2.7513107614677526,0.944209169582029,5128,5431,4,4,122,PYK2,PTK2B,nRTK,Y,FALSE,FAK,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,2.861787483095796,0.9812189283741484,5329,5431,3,2,305,AXL,AXL,RTK,Y,FALSE,TAMR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,3.052118831895923,0.9670410605781624,5252,5431,2,3,185,MER,MERTK,RTK,Y,FALSE,TAMR,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
8,Y8,TSSVLYTAVQP_,TSSVL,Y,TAVQP,3.0924896114230824,0.9880316700423495,5366,5431,1,1,205,TIE2,TEK,RTK,Y,FALSE,TIER,PGFRB_1002_1014_Y8_0b284_O0xO,LDtssVLY*tAVQP
