sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-5.077557775585459,0.04106057816240103,223,5431,93,93,220,EPHA5,EPHA5,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-4.757124345525195,0.10237525317621064,556,5431,92,73,346,FES,FES,nRTK,Y,FALSE,FES,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-4.2552808556170305,0.10550543178051924,573,5431,91,72,235,EPHA2,EPHA2,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-4.185867463431355,0.04842570429018597,263,5431,90,91,225,EPHA8,EPHA8,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.791050173589192,0.0824894126311913,448,5431,89,82,32,LYN,LYN,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.6518743161422655,0.11102927637635794,603,5431,88,70,233,EPHA1,EPHA1,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.628720899598485,0.0863561038482784,469,5431,87,80,393,TEC,TEC,nRTK,Y,FALSE,TEC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.612445246853568,0.08690848830786227,472,5431,86,77,190,SRC,SRC,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.5673236499851018,0.06076229055422574,330,5431,85,88,219,EPHB3,EPHB3,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.5043878034218965,0.07162585159270853,389,5431,84,84,214,EPHB2,EPHB2,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.4786539090070385,0.08488307862272142,461,5431,83,81,131,BLK,BLK,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.43415420939358,0.06628613515006444,360,5431,82,86,181,LCK,LCK,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.3544708214290555,0.09611489596759344,522,5431,81,76,122,PYK2,PTK2B,nRTK,Y,FALSE,FAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.294750449010905,0.11010863561038482,598,5431,80,71,229,BTK,BTK,nRTK,Y,FALSE,TEC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.2204104546991545,0.08654023200147302,470,5431,79,79,202,FYN,FYN,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.172614586065936,0.06665439145645369,362,5431,78,85,234,EPHA3,EPHA3,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.089736206287316,0.08690848830786227,472,5431,77,78,211,BRK,PTK6,nRTK,Y,FALSE,FRK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.0864838834913897,0.1217087092616461,661,5431,76,66,222,EPHA7,EPHA7,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.0599449022360505,0.07291474866507089,396,5431,75,83,280,HCK,HCK,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-3.0127089701318694,0.042349475234763394,230,5431,74,92,304,FAK,PTK2,nRTK,Y,FALSE,FAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.8961829608705854,0.14527711287055792,789,5431,73,60,396,HER4,ERBB4,RTK,Y,FALSE,ErbB,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.8222002353963958,0.0988768182655128,537,5431,72,74,274,SYK,SYK,nRTK,Y,FALSE,SYK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.7223797627270567,0.12134045295525686,659,5431,71,67,216,EPHB1,EPHB1,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.6846392298222965,0.1749217455348923,950,5431,70,55,98,FRK,FRK,nRTK,Y,FALSE,FRK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.666884678263704,0.1287055790830418,699,5431,69,64,185,MER,MERTK,RTK,Y,FALSE,TAMR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.6636729307470763,0.050635242128521454,275,5431,68,90,223,EPHA6,EPHA6,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.6601548865749747,0.17381697661572454,944,5431,67,56,349,FGFR3,FGFR3,RTK,Y,FALSE,FGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.5180739738835163,0.20916958202909225,1136,5431,66,51,205,TIE2,TEK,RTK,Y,FALSE,TIER,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.4731224737657445,0.05321303627324618,289,5431,65,89,221,EPHA4,EPHA4,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.458384845115204,0.0627877002393666,341,5431,64,87,217,EPHB4,EPHB4,RTK,Y,FALSE,EPHR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.4434223334406693,0.1522739826919536,827,5431,63,58,376,ZAP70,ZAP70,nRTK,Y,FALSE,SYK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.4223384992528896,0.11121340452955257,604,5431,62,69,27,ABL,ABL1,nRTK,Y,FALSE,ABL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.358358164711937,0.14619775363653104,794,5431,61,59,164,ETK,BMX,nRTK,Y,FALSE,TEC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.330505348565246,0.1154483520530289,627,5431,60,68,287,YES,YES1,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.3203432793665595,0.09703553673356656,527,5431,59,75,228,ARG,ABL2,nRTK,Y,FALSE,ABL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.3187118006029985,0.22887129442091697,1243,5431,58,49,44,TRKB,NTRK2,RTK,Y,FALSE,NGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.307974734171184,0.35831338611673724,1946,5431,57,35,314,IGF1R,IGF1R,RTK,Y,FALSE,INSR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.283904756044641,0.1450929847173633,788,5431,56,61,236,TXK,TXK,nRTK,STY_no_ST_correction,FALSE,TEC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.246730733748108,0.24599521266801694,1336,5431,55,48,348,FGFR4,FGFR4,RTK,Y,FALSE,FGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.1965160220610396,0.12815319462345792,696,5431,54,65,36,SRMS,SRMS,nRTK,Y,FALSE,FRK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.130679639755416,0.2614619775363653,1420,5431,53,45,251,INSR,INSR,RTK,Y,FALSE,INSR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.0734330870817774,0.16184864665807402,879,5431,52,57,59,ITK,ITK,nRTK,Y,FALSE,TEC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.0374749971422066,0.13607070521082673,739,5431,51,63,186,MET,MET,RTK,Y,FALSE,HGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-2.018887377037984,0.20493463450561591,1113,5431,50,52,352,FGFR1,FGFR1,RTK,Y,FALSE,FGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.9594096679251014,0.14490885656416866,787,5431,49,62,375,FGR,FGR,nRTK,Y,FALSE,SRC,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.8778251504255894,0.26827471920456636,1457,5431,48,44,305,AXL,AXL,RTK,Y,FALSE,TAMR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.8069925066356454,0.4325170318541705,2349,5431,47,29,224,MUSK,MUSK,RTK,Y,FALSE,MuSK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.7509496396610795,0.27582397348554594,1498,5431,46,43,167,FLT3,FLT3,RTK,Y,FALSE,PDGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.7384790363996678,0.17952494936475788,975,5431,45,54,345,FER,FER,nRTK,Y,FALSE,FES,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.724414565900544,0.2778493831706868,1509,5431,44,42,386,LTK,LTK,RTK,Y,FALSE,LTKR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.678440907503042,0.2901859694347266,1576,5431,43,41,201,CSK,CSK,nRTK,Y,FALSE,CSK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.6761798492090674,0.25851592708525134,1404,5431,42,46,350,FGFR2,FGFR2,RTK,Y,FALSE,FGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.6479207756935343,0.40342478364941997,2191,5431,41,30,79,VEGFR3,FLT4,RTK,Y,FALSE,VEGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.6308484255501092,0.2550174921745535,1385,5431,40,47,394,HER2,ERBB2,RTK,Y,FALSE,ErbB,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.5424145022545903,0.36862456269563615,2002,5431,39,34,26,IRR,IRR,RTK,STY_no_ST_correction,FALSE,INSR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.4458561245212578,0.3710182286871663,2015,5431,38,33,81,VEGFR1,FLT1,RTK,STY_no_ST_correction,FALSE,VEGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.4111211500550538,0.20309335297366968,1103,5431,37,53,239,RON,MST1R,RTK,STY_no_ST_correction,FALSE,HGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.2960766675886495,0.3091511692137728,1679,5431,36,39,69,JAK3,JAK3,nRTK,STY_no_ST_correction,FALSE,JAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.1987047919719662,0.3157797827287792,1715,5431,35,38,212,CTK,MATK,nRTK,Y,FALSE,CSK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.1726826559217052,0.38593260909593075,2096,5431,34,32,46,TRKA,NTRK1,RTK,Y,FALSE,NGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.1563157995347566,0.35665623273798563,1937,5431,33,36,85,EGFR,EGFR,RTK,Y,FALSE,ErbB,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.0652229248975145,0.35278954152089853,1916,5431,32,37,282,KIT,KIT,RTK,Y,FALSE,PDGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-1.0451777941242855,0.29331614803903516,1593,5431,31,40,23,TYRO3,TYRO3,RTK,Y,FALSE,TAMR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.9831882268532314,0.45406002577794147,2466,5431,30,27,43,TRKC,NTRK3,RTK,Y,FALSE,NGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.9749694559834898,0.21561406739090408,1171,5431,29,50,99,PDHK1_TYR,PDHK1,ncTK,STY,FALSE,PDHK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.8575314575433037,0.5590130730988768,3036,5431,28,22,316,PDGFRA,PDGFRA,RTK,Y,FALSE,PDGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.8306262511669674,0.4888602467317253,2655,5431,27,24,315,PDGFRB,PDGFRB,RTK,Y,FALSE,PDGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.8142300488458254,0.44540600257779417,2419,5431,26,28,78,VEGFR2,KDR,RTK,Y,FALSE,VEGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.8048476286305959,0.5632480206223531,3059,5431,25,21,262,DDR1,DDR1,RTK,Y,FALSE,DDR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.7385212483919668,0.49567298839992635,2692,5431,24,23,39,ACK,TNK2,nRTK,Y,FALSE,ACK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.7137242234143022,0.7007917510587369,3806,5431,23,16,76,WEE1_TYR,WEE1,ncTK,Y,FALSE,WEE,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.41685093665196515,0.45939974222058555,2495,5431,22,26,114,CSFR,CSF1R,RTK,Y,FALSE,PDGFR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.4117382127314545,0.3874056343214878,2104,5431,21,31,199,MKK6_TYR,MKK6,ncTK,STY_no_ST_correction,FALSE,STE,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.3850019765516618,0.4719204566378199,2563,5431,20,25,57,RET,RET,RTK,Y,FALSE,RETR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.30565086424531557,0.7840176763027067,4258,5431,19,10,74,NEK10_TYR,NEK10,ncTK,STY_no_ST_correction,FALSE,Other,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.28341082402488804,0.648867611857853,3524,5431,18,18,165,ALK,ALK,RTK,Y,FALSE,LTKR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.24319236039711828,0.7164426440802799,3891,5431,17,14,20,PINK1_TYR,PINK1,ncTK,STY,FALSE,Other,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.22200737818960803,0.7606334008469895,4131,5431,16,12,188,LIMK1_TYR,LIMK1,ncTK,STY_no_ST_correction,FALSE,TKL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,-0.2104905821544505,0.7854907015282637,4266,5431,15,9,196,TESK1_TYR,TESK1,ncTK,STY_no_ST_correction,FALSE,TKL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.04761469566457744,0.7777573190940895,4224,5431,14,11,145,TNK1,TNK1,nRTK,Y,FALSE,ACK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.05263176339298298,0.5923402688271037,3217,5431,13,20,245,BMPR2_TYR,BMPR2,ncTK,STY,FALSE,TKL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.18141946854568464,0.7946971091879949,4316,5431,12,8,238,LIMK2_TYR,LIMK2,ncTK,STY,FALSE,TKL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.1982431105580098,0.6888234211010864,3741,5431,11,17,77,PDHK4_TYR,PDHK4,ncTK,STY,FALSE,PDHK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.30496775114613267,0.7238077702080649,3931,5431,10,13,14,PDHK3_TYR,PDHK3,ncTK,STY_no_ST_correction,FALSE,PDHK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.33767516766602396,0.6328484625299208,3437,5431,9,19,73,MKK4_TYR,MKK4,ncTK,STY_no_ST_correction,FALSE,STE,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.4434798491204462,0.7096299024120788,3854,5431,8,15,184,ROS,ROS1,RTK,Y,FALSE,ROSR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,0.735527302837645,0.968698213956914,5261,5431,7,2,134,MKK7_TYR,MKK7,ncTK,STY,FALSE,STE,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,1.006168090575568,0.9331614803903517,5068,5431,6,5,290,MYT1_TYR,PKMYT1,ncTK,STY_no_ST_correction,FALSE,WEE,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,1.1815280411975295,0.9561774995396796,5193,5431,5,4,277,TYK2,TYK2,nRTK,Y,FALSE,JAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,1.2382001458309326,0.9025962069600442,4902,5431,4,7,286,DDR2,DDR2,RTK,Y,FALSE,DDR,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,1.3992546248569229,0.9283741484072915,5042,5431,3,6,265,TNNI3K_TYR,TNNI3K,ncTK,Y,FALSE,TKL,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,1.5770430819351835,0.9567298839992635,5196,5431,2,3,68,JAK2,JAK2,nRTK,Y,FALSE,JAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
8,Y8,PKGTGYIKTEL_,PKGTG,Y,IKTEL,2.56329276506993,0.9793776468422022,5319,5431,1,1,70,JAK1,JAK1,nRTK,Y,FALSE,JAK,STAT1_694_706_Y8_0b1056_O0xO,DGPKGtGY*IKtEL
