sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-4.030060130698796,0.19333456085435463,1050,5431,93,84,286,DDR2,DDR2,RTK,Y,FALSE,DDR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-3.1507191744585623,0.16019149327932242,870,5431,92,87,233,EPHA1,EPHA1,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-3.1060495093311555,0.04529552568587737,246,5431,91,92,262,DDR1,DDR1,RTK,Y,FALSE,DDR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.871169195906341,0.1806297182839256,981,5431,90,85,76,WEE1_TYR,WEE1,ncTK,Y,FALSE,WEE,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.816616081145691,0.03995580924323329,217,5431,89,93,223,EPHA6,EPHA6,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.5761796356856945,0.20272509666728042,1101,5431,88,83,165,ALK,ALK,RTK,Y,FALSE,LTKR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.571207839248858,0.21303627324617935,1157,5431,87,81,145,TNK1,TNK1,nRTK,Y,FALSE,ACK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.5658208758405516,0.15429939237709445,838,5431,86,89,386,LTK,LTK,RTK,Y,FALSE,LTKR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.39149532154292,0.2056711471183944,1117,5431,85,82,222,EPHA7,EPHA7,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.2975993399804797,0.27748112686429754,1507,5431,84,75,220,EPHA5,EPHA5,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.295184882389784,0.35941815503590496,1952,5431,83,67,314,IGF1R,IGF1R,RTK,Y,FALSE,INSR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.260512060542041,0.15650893021542994,850,5431,82,88,238,LIMK2_TYR,LIMK2,ncTK,STY,FALSE,TKL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.2495721755150986,0.23734118946786964,1289,5431,81,79,225,EPHA8,EPHA8,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-2.2362903377582506,0.3264592156140674,1773,5431,80,71,235,EPHA2,EPHA2,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.9716535193301714,0.49567298839992635,2692,5431,79,45,346,FES,FES,nRTK,Y,FALSE,FES,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.9223374406577678,0.1736328484625299,943,5431,78,86,212,CTK,MATK,nRTK,Y,FALSE,CSK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.8599701749561524,0.30638924691585345,1664,5431,77,73,348,FGFR4,FGFR4,RTK,Y,FALSE,FGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.8437141517937128,0.25317621064260726,1375,5431,76,77,234,EPHA3,EPHA3,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.7835833449090464,0.2522555698766341,1370,5431,75,78,219,EPHB3,EPHB3,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.6810229960534997,0.35831338611673724,1946,5431,74,69,251,INSR,INSR,RTK,Y,FALSE,INSR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.6414072990520747,0.3586816424231265,1948,5431,73,68,316,PDGFRA,PDGFRA,RTK,Y,FALSE,PDGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.5836700674233843,0.3754373043638372,2039,5431,72,65,349,FGFR3,FGFR3,RTK,Y,FALSE,FGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.5809404518468586,0.4726569692505984,2567,5431,71,50,224,MUSK,MUSK,RTK,Y,FALSE,MuSK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.488708613862997,0.5260541336770392,2857,5431,70,40,74,NEK10_TYR,NEK10,ncTK,STY_no_ST_correction,FALSE,Other,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.487400137499811,0.12815319462345792,696,5431,69,91,196,TESK1_TYR,TESK1,ncTK,STY_no_ST_correction,FALSE,TKL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.4433811313658014,0.38666912170870926,2100,5431,68,63,26,IRR,IRR,RTK,STY_no_ST_correction,FALSE,INSR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.4295161683207942,0.13128337322776654,713,5431,67,90,20,PINK1_TYR,PINK1,ncTK,STY,FALSE,Other,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.424222749782123,0.40452955256858775,2197,5431,66,60,205,TIE2,TEK,RTK,Y,FALSE,TIER,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.402247740546373,0.2990241207880685,1624,5431,65,74,216,EPHB1,EPHB1,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.3224678850462328,0.23605229239550726,1282,5431,64,80,221,EPHA4,EPHA4,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.297283661684459,0.37562143251703184,2040,5431,63,64,305,AXL,AXL,RTK,Y,FALSE,TAMR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.1475490237081096,0.39366599153010495,2138,5431,62,62,201,CSK,CSK,nRTK,Y,FALSE,CSK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.1386451906614987,0.4041612962621985,2195,5431,61,61,188,LIMK1_TYR,LIMK1,ncTK,STY_no_ST_correction,FALSE,TKL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.0741884814782339,0.2561222610937212,1391,5431,60,76,217,EPHB4,EPHB4,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-1.0706710931680135,0.4293868532498619,2332,5431,59,55,39,ACK,TNK2,nRTK,Y,FALSE,ACK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.987993632695167,0.41649788252623826,2262,5431,58,57,350,FGFR2,FGFR2,RTK,Y,FALSE,FGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.9261532017069254,0.4111581660835942,2233,5431,57,59,78,VEGFR2,KDR,RTK,Y,FALSE,VEGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.8753368885736286,0.5704290185969435,3098,5431,56,31,79,VEGFR3,FLT4,RTK,Y,FALSE,VEGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.8496190390672866,0.3382434174185233,1837,5431,55,70,23,TYRO3,TYRO3,RTK,Y,FALSE,TAMR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.8362111310542031,0.31209721966488674,1695,5431,54,72,290,MYT1_TYR,PKMYT1,ncTK,STY_no_ST_correction,FALSE,WEE,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.8022655447871927,0.4877554778125575,2649,5431,53,46,352,FGFR1,FGFR1,RTK,Y,FALSE,FGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.792888224693528,0.41576136991345974,2258,5431,52,58,282,KIT,KIT,RTK,Y,FALSE,PDGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.7777788623181063,0.3684404345424415,2001,5431,51,66,345,FER,FER,nRTK,Y,FALSE,FES,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.7597312692884803,0.4857300681274167,2638,5431,50,47,46,TRKA,NTRK1,RTK,Y,FALSE,NGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.7455741474349583,0.46897440618670594,2547,5431,49,51,69,JAK3,JAK3,nRTK,STY_no_ST_correction,FALSE,JAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.7442943816781369,0.5444669489965016,2957,5431,48,37,393,TEC,TEC,nRTK,Y,FALSE,TEC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.7032859578437209,0.586816424231265,3187,5431,47,25,265,TNNI3K_TYR,TNNI3K,ncTK,Y,FALSE,TKL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.694452179281025,0.4851776836678328,2635,5431,46,48,122,PYK2,PTK2B,nRTK,Y,FALSE,FAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.6913918651844977,0.4319646473945866,2346,5431,45,54,214,EPHB2,EPHB2,RTK,Y,FALSE,EPHR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.6866312716271352,0.6160928005892101,3346,5431,44,22,229,BTK,BTK,nRTK,Y,FALSE,TEC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.6368855166454733,0.45939974222058555,2495,5431,43,53,185,MER,MERTK,RTK,Y,FALSE,TAMR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.5990304003114103,0.5481495120603941,2977,5431,42,34,315,PDGFRB,PDGFRB,RTK,Y,FALSE,PDGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.5338473248377898,0.5442828208433069,2956,5431,41,38,98,FRK,FRK,nRTK,Y,FALSE,FRK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.532045364209312,0.5477812557540048,2975,5431,40,35,43,TRKC,NTRK3,RTK,Y,FALSE,NGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.5211863866414912,0.5928926532866875,3220,5431,39,23,44,TRKB,NTRK2,RTK,Y,FALSE,NGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.4906923417432448,0.618118210274351,3357,5431,38,21,211,BRK,PTK6,nRTK,Y,FALSE,FRK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.4093435771664842,0.42459952126680167,2306,5431,37,56,134,MKK7_TYR,MKK7,ncTK,STY,FALSE,STE,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.4069785391278844,0.46658074019517587,2534,5431,36,52,57,RET,RET,RTK,Y,FALSE,RETR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.39110825402404226,0.5875529368440434,3191,5431,35,24,394,HER2,ERBB2,RTK,Y,FALSE,ErbB,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.34008571843267377,0.47615540416129626,2586,5431,34,49,184,ROS,ROS1,RTK,Y,FALSE,ROSR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.3188141039701467,0.5849751426993187,3177,5431,33,27,32,LYN,LYN,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.2996140061549185,0.6212483888786595,3374,5431,32,20,167,FLT3,FLT3,RTK,Y,FALSE,PDGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.2669695949014554,0.5030381145277113,2732,5431,31,44,287,YES,YES1,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.2565825682585623,0.5759528631927822,3128,5431,30,30,277,TYK2,TYK2,nRTK,Y,FALSE,JAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.2462468245054217,0.6446326643343767,3501,5431,29,19,70,JAK1,JAK1,nRTK,Y,FALSE,JAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.24489789950124907,0.5046952679064629,2741,5431,28,43,114,CSFR,CSF1R,RTK,Y,FALSE,PDGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.22241464135657288,0.5229239550727306,2840,5431,27,41,181,LCK,LCK,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.15419951288148584,0.54520346160928,2961,5431,26,36,280,HCK,HCK,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.12720078242353833,0.5700607622905542,3096,5431,25,32,68,JAK2,JAK2,nRTK,Y,FALSE,JAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.11807044295313807,0.5774258884183392,3136,5431,24,29,304,FAK,PTK2,nRTK,Y,FALSE,FAK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.1135798587889818,0.5807401951758424,3154,5431,23,28,239,RON,MST1R,RTK,STY_no_ST_correction,FALSE,HGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,-0.08461880361331653,0.5523844595838704,3000,5431,22,33,131,BLK,BLK,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.05425400982186837,0.7131283373227767,3873,5431,21,14,81,VEGFR1,FLT1,RTK,STY_no_ST_correction,FALSE,VEGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.061446379185093714,0.5382065917878843,2923,5431,20,39,27,ABL,ABL1,nRTK,Y,FALSE,ABL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.1838493786734029,0.6720677591603756,3650,5431,19,17,190,SRC,SRC,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.18427962877985277,0.5857116553120972,3181,5431,18,26,36,SRMS,SRMS,nRTK,Y,FALSE,FRK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.19300531934934065,0.5196096483152274,2822,5431,17,42,228,ARG,ABL2,nRTK,Y,FALSE,ABL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.25459044183774593,0.7320935371018229,3976,5431,16,12,99,PDHK1_TYR,PDHK1,ncTK,STY,FALSE,PDHK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.5691818537922162,0.6923218560117842,3760,5431,15,16,186,MET,MET,RTK,Y,FALSE,HGFR,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.5826098306123353,0.6665439145645369,3620,5431,14,18,202,FYN,FYN,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.6022559885887995,0.8186337691032959,4446,5431,13,7,245,BMPR2_TYR,BMPR2,ncTK,STY,FALSE,TKL,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.6197527143444246,0.8221322040139938,4465,5431,12,6,77,PDHK4_TYR,PDHK4,ncTK,STY,FALSE,PDHK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.6626780329652645,0.8554593997422206,4646,5431,11,3,14,PDHK3_TYR,PDHK3,ncTK,STY_no_ST_correction,FALSE,PDHK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.753885034462319,0.7050266985822132,3829,5431,10,15,59,ITK,ITK,nRTK,Y,FALSE,TEC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.7895799987581558,0.7661572454428283,4161,5431,9,10,375,FGR,FGR,nRTK,Y,FALSE,SRC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.8870332644207272,0.8926532866875345,4848,5431,8,1,199,MKK6_TYR,MKK6,ncTK,STY_no_ST_correction,FALSE,STE,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.8999814511015072,0.750138096114896,4074,5431,7,11,164,ETK,BMX,nRTK,Y,FALSE,TEC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,0.9144705001771486,0.8598784754188915,4670,5431,6,2,73,MKK4_TYR,MKK4,ncTK,STY_no_ST_correction,FALSE,STE,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,1.0550518796333415,0.800957466396612,4350,5431,5,9,85,EGFR,EGFR,RTK,Y,FALSE,ErbB,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,1.06557368911939,0.8120051555882895,4410,5431,4,8,396,HER4,ERBB4,RTK,Y,FALSE,ErbB,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,1.1193317516467007,0.7273062051187626,3950,5431,3,13,236,TXK,TXK,nRTK,STY_no_ST_correction,FALSE,TEC,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,1.6040889383732093,0.8418339164058184,4572,5431,2,4,376,ZAP70,ZAP70,nRTK,Y,FALSE,SYK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
8,Y8,FLDDQYTSSSG_,FLDDQ,Y,TSSSG,1.7070154737005117,0.8315227398269195,4516,5431,1,5,274,SYK,SYK,nRTK,Y,FALSE,SYK,TEC_512_524_Y8_0b2074_O0xO,RyFLDDQY*tsSsG
