sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-8.405105826895786,0.0035656010152897806,295,82735,303,299,169,CK2A2,CSNK2A2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-7.9584919045883655,0.010044116758324772,831,82735,302,298,170,CK2A1,CSNK2A1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-7.89985279468782,0.05504321024959207,4554,82735,301,295,283,FAM20C,FAM20C,STK,ST,FALSE,FAM20,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-6.927553517550465,9.548558651115006e-4,79,82735,300,303,351,BMPR1A,BMPR1A,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-5.9724035826631114,0.45428174291412343,37585,82735,299,251,18,STLK3,STK39,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-5.6781879003250015,0.39082613162506796,32335,82735,298,259,158,AAK1,AAK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-5.57392322652738,0.0027436997643077296,227,82735,297,301,278,ALK2,ACVR1,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-5.340122665331979,0.0011603311778570133,96,82735,296,302,372,TGFBR1,TGFBR1,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-5.213666461371835,0.29607783888318123,24496,82735,295,271,395,BIKE,BMP2K,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.988437571993276,0.17647912008219013,14601,82735,294,284,291,CAMKK1,CAMKK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.909963774357224,0.12318849338248625,10192,82735,293,288,292,CAMKK2,CAMKK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.882706884687003,0.042158699462138155,3488,82735,292,296,171,TLK2,TLK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.7820367841858245,0.10919199854958603,9034,82735,291,289,4,P38D,MAPK13,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.777693813231389,0.0032876050039282044,272,82735,290,300,347,BMPR1B,BMPR1B,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.738581828200866,0.014661267903547472,1213,82735,289,297,391,ACVR2B,ACVR2B,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.460493183052582,0.09952257206744425,8234,82735,288,291,328,GRK4,GRK4,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.2246812269403575,0.5675469873693116,46956,82735,287,238,192,TTK,TTK,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.073608714525062,0.1312745512781773,10861,82735,286,287,148,CDK8,CDK8,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.052279564457129,0.10349912370822506,8563,82735,285,290,2,P38B,MAPK11,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-4.014922070590973,0.24976128603372214,20664,82735,284,276,35,CDK19,CDK19,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.920025613007091,0.07481718740557201,6190,82735,283,294,260,ATM,ATM,STK,ST,FALSE,PIKK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.6980995309547136,0.49236719647065935,40736,82735,282,247,96,MEK2,MAP2K2,STK,ST,TRUE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.694525062200675,0.26795189460325136,22169,82735,281,273,200,IKKA,CHUK,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.6517201815765854,0.0896234967063516,7415,82735,280,292,60,SMG1,SMG1,STK,ST,FALSE,PIKK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.6251002786079076,0.3033661690940956,25099,82735,279,268,172,TLK1,TLK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.58955504533235,0.600749380552366,49703,82735,278,230,317,OSR1,OXSR1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.5704260732079263,0.24406841119236114,20193,82735,277,277,207,BCKDK,BCKDK,STK,ST,FALSE,PDHK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.504425265756174,0.17275639088656555,14293,82735,276,285,176,JNK1,MAPK8,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.288058379506963,0.5381640176467033,44525,82735,275,244,271,MST2,STK3,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.2463294819519035,0.16863479784855262,13952,82735,274,286,392,ACVR2A,ACVR2A,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.1992461877682477,0.6328156161237687,52356,82735,273,224,117,VRK1,VRK1,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.13473470130724,0.45323019278419047,37498,82735,272,252,37,PLK2,PLK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.1267333212400517,0.23559557623738442,19492,82735,271,280,63,CK1G2,CSNK1G2,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.1174590607753316,0.2983018069740738,24680,82735,270,270,143,NEK6,NEK6,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.028857571772821,0.2984347615882033,24691,82735,269,269,66,DSTYK,DSTYK,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-3.0149221699389073,0.2380008460748172,19691,82735,268,278,321,PRP4,PRPF4B,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.965724576001888,0.34795431195987186,28788,82735,267,261,144,NEK7,NEK7,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.9233621340358544,0.3278902520094277,27128,82735,266,266,10,P38G,MAPK12,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.877480918521543,0.44128845107874537,36510,82735,265,255,194,LKB1,STK11,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.8681975835229867,0.3348764126427751,27706,82735,264,265,281,KIS,UHMK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.860988378223075,0.6547531274551278,54171,82735,263,219,368,AlphaK3,ALPK1,STK,ST,FALSE,Alpha,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.8565268398716928,0.6779839245784735,56093,82735,262,216,28,TAK1,MAP3K7,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.6806880338563044,0.20473801897624946,16939,82735,261,282,179,JNK3,MAPK10,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.6339792612030313,0.23610322112769686,19534,82735,260,279,64,CK1A,CSNK1A1,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.5899085086612788,0.4159182933462259,34411,82735,259,257,40,BRAF,BRAF,STK,ST,TRUE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.5709088888595764,0.29069922040248986,24051,82735,258,272,209,PINK1,PINK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.421796606645512,0.26374569408351967,21821,82735,257,274,322,GRK1,GRK1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.403406208022504,0.6736447694446123,55734,82735,256,217,110,NEK3,NEK3,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.3638552605756207,0.7510847887834653,62141,82735,255,194,300,PAK4,PAK4,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.332705490933049,0.21761044298060073,18004,82735,254,281,268,ERK5,MAPK7,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1589698913441,0.4114461835982353,34041,82735,253,258,353,DYRK4,DYRK4,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1474367227095343,0.5510847887834652,45594,82735,252,242,249,MEKK1,MAP3K1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1385024152341394,0.45798029854354266,37891,82735,251,250,266,ERK1,MAPK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1318291631546287,0.362627666646522,30002,82735,250,260,178,JNK2,MAPK9,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1114141225366456,0.8382546685199734,69353,82735,249,171,180,MYO3B,MYO3B,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.1054012400799254,0.7125279506859249,58951,82735,248,204,279,GAK,GAK,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.0615333362076407,0.5737354203178824,47468,82735,247,236,142,NEK5,NEK5,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.050269044755503,0.6943977760319091,57451,82735,246,210,141,NEK4,NEK4,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-2.0026120967163052,0.18617272013053726,15403,82735,245,283,276,ALK4,ACVR1B,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.9753495709416842,0.7513023508793135,62159,82735,244,193,107,NEK1,NEK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.9659379981339504,0.44777905360488307,37047,82735,243,254,149,CDK7,CDK7,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.9094358769856306,0.34566990995346586,28599,82735,242,262,330,GRK6,GRK6,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.8914135660981053,0.5086601800930682,42084,82735,241,246,51,CDK13,CDK13,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.8835471082337911,0.881779174472714,72954,82735,240,150,183,MYO3A,MYO3A,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.8415700575705662,0.634000120867831,52454,82735,239,223,289,PERK,EIF2AK3,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.8280517136034633,0.4798936363086964,39704,82735,238,249,293,DNAPK,PRKDC,STK,ST,FALSE,PIKK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.7499218606097127,0.4325134465462017,35784,82735,237,256,3,P38A,MAPK14,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.5863425942431362,0.6043149815676557,49998,82735,236,229,108,NEK2,NEK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.580211987727545,0.34255151991297517,28341,82735,235,263,174,PDHK1,PDK1,STK,STY,FALSE,PDHK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.5557297520563693,0.5516891279385991,45644,82735,234,241,140,NEK9,NEK9,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.5044615904467822,0.5635220885961202,46623,82735,233,240,50,CDK12,CDK12,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.5017368884518505,0.730911947785097,60472,82735,232,200,336,MARK2,MARK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4786459233764733,0.608315706774642,50329,82735,231,227,65,CK1G3,CSNK1G3,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4641166888285677,0.5910074333716081,48897,82735,230,233,94,MEK1,MAP2K1,STK,ST,TRUE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4258823294112122,0.7325074031546503,60604,82735,229,199,252,MEKK2,MAP3K2,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4214006943401436,0.6113011422010032,50576,82735,228,226,30,CDK17,CDK17,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4124188953469745,0.4529884571221369,37478,82735,227,253,41,CDC7,CDC7,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4108802765657171,0.8802320662355714,72826,82735,226,152,275,MST1,STK4,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.4039327789802423,0.5154529521967728,42646,82735,225,245,92,HIPK2,HIPK2,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.3242686788337383,0.3423581313833323,28325,82735,224,264,325,GRK5,GRK5,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.3209178670594146,0.5663141354928386,46854,82735,223,239,118,VRK2,VRK2,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.2998987083634346,0.5726959569710521,47382,82735,222,237,33,CDK18,CDK18,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.2845585911304283,0.578654741040672,47875,82735,221,234,147,CDK9,CDK9,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.2596255651379815,0.9287725871759231,76842,82735,220,106,89,ASK1,MAP3K5,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.2574925823647125,0.7387562700187346,61121,82735,219,196,204,IKKE,IKBKE,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.2130115933489813,0.6539674865534538,54106,82735,218,220,269,ERK7,MAPK15,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.1876871192951577,0.8047742793255575,66583,82735,217,180,232,ULK1,ULK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.18261746479962,0.8222638544751314,68030,82735,216,176,299,PAK5,PAK5,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.108727372470454,0.7869825345984166,65111,82735,215,184,388,BUB1,BUB1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.0891323924186727,0.08602163534175379,7117,82735,214,293,166,BMPR2,BMPR2,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.0791313831906737,0.7213029552184687,59677,82735,213,202,369,HUNK,HUNK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.0476946301095775,0.705263794041216,58350,82735,212,206,21,MPSK1,STK16,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-1.0273698731782481,0.25622771499365443,21199,82735,211,275,303,MOS,MOS,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.9941457625190001,0.4807397111258839,39774,82735,210,248,88,HIPK4,HIPK4,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.9694094448567678,0.593448963558349,49099,82735,209,232,267,ERK2,MAPK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.9548980607483462,0.7482323079712334,61905,82735,208,195,182,PKR,EIF2AK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.9416188210876975,0.5737595938840877,47470,82735,207,235,323,GRK3,GRK3,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.935339854476888,0.6971052154469088,57675,82735,206,209,34,PLK3,PLK3,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.9049544939008632,0.8621139783646582,71327,82735,205,161,67,PBK,PBK,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
