sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.793230678000958,0.6938538707922887,57406,82735,204,211,309,MLK2,MAP3K10,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.7859933418487537,0.643887109445821,53272,82735,203,222,203,IKKB,IKBKB,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.7507633289060607,0.6479603553514233,53609,82735,202,221,55,CDK16,CDK16,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.7343349543905489,0.8661388771378498,71660,82735,201,158,326,IRAK1,IRAK1,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.6395499974138776,0.9232851876473077,76388,82735,200,115,53,MINK,MINK1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.6189150738987159,0.9323502749743156,77138,82735,199,103,191,YSK1,STK25,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.586684019142161,0.8320299752220947,68838,82735,198,174,17,DAPK3,DAPK3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.5637400807103918,0.8524324650994138,70526,82735,197,163,54,HRI,EIF2AK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.5414012255994551,0.613367982111561,50747,82735,196,225,173,PDHK4,PDK4,STK,STY,FALSE,PDHK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.5367375515528479,0.5458995588324167,45165,82735,195,243,357,DYRK2,DYRK2,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.49929849901001655,0.6901553151628694,57100,82735,194,213,25,PRKD1,PRKD1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.494194731409177,0.7806853206019218,64590,82735,193,186,334,MARK4,MARK4,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.4937820582083032,0.8317640659938358,68816,82735,192,175,366,GCN2,EIF2AK4,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.49251730329604015,0.7615882032996918,63010,82735,191,192,38,PLK1,PLK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.47838029274783567,0.7798150722185291,64518,82735,190,190,242,TTBK2,TTBK2,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.4647625885471709,0.6910618238955702,57175,82735,189,212,384,CAMK2B,CAMK2B,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.46248552555185085,0.32327310086420497,26746,82735,188,267,356,GSK3A,GSK3A,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.3581883494702736,0.8419894844987007,69662,82735,187,168,295,PAK6,PAK6,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.3544353244908315,0.9216051247960355,76249,82735,186,116,248,MEKK6,MAP3K6,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.33882264973069753,0.9451501782800508,78197,82735,185,89,83,MEK5,MAP2K5,STK,ST,TRUE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.3320142933285881,0.9280594669728651,76783,82735,184,107,319,HGK,MAP4K4,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.3167953989333786,0.893986825406418,73964,82735,183,138,241,TTBK1,TTBK1,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.30640972786553966,0.9393485223907657,77717,82735,182,95,168,LRRK2,LRRK2,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.2951138836187566,0.6003021695775669,49666,82735,181,231,116,DYRK1B,DYRK1B,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.2692123266814641,0.8410467154166918,69584,82735,180,169,230,ULK2,ULK2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.26760441883830655,0.8835921919381157,73104,82735,179,148,193,YSK4,MAP3K19,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.256929290419862,0.9584093793436876,79294,82735,178,70,84,TAO1,TAOK1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.2565166970806718,0.9255695896537136,76577,82735,177,111,226,HASPIN,HASPIN,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.2468880412461208,0.8503897987550614,70357,82735,176,165,270,ANKRD3,RIPK4,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.2271765319693015,0.9253762011240708,76561,82735,175,112,31,PLK4,PLK4,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.17431408912335522,0.9138333232610141,75606,82735,174,120,250,MEKK3,MAP3K3,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.1617813890326465,0.7775185834290204,64328,82735,173,191,47,CHK1,CHEK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.15542380848131576,0.9277331238290929,76756,82735,172,109,126,TNIK,TNIK,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.14514654869981858,0.7360246570375295,60895,82735,171,197,160,skMLCK,MYLK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.13794829113413754,0.9486311718136218,78485,82735,170,82,150,MAP3K15,MAP3K15,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.12327036113287343,0.7049495376805464,58324,82735,169,207,324,GRK2,GRK2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,-0.05295784049322655,0.8493503354082311,70271,82735,168,166,58,CK1G1,CSNK1G1,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.003500692330310251,0.9079833202393183,75122,82735,167,124,313,MLK4,MAP3K21,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.003549715775935991,0.9390342660300961,77691,82735,166,96,105,SLK,SLK,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.025205927654013416,0.897286517193449,74237,82735,165,136,12,PKG1,PRKG1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.06777185538701724,0.9409198041941137,77847,82735,164,94,42,HPK1,MAP4K1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.10461654450381365,0.8159424669124312,67507,82735,163,178,320,RAF1,RAF1,STK,ST,TRUE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.10816229307513647,0.8865534537982716,73349,82735,162,146,337,MARK1,MARK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.1218889303031796,0.9431437722850063,78031,82735,161,92,302,GCK,MAP4K2,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.13568598558332096,0.7813017465401584,64641,82735,160,185,389,CAMK2G,CAMK2G,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.13991732038178395,0.8624161479422252,71352,82735,159,160,7,TBK1,TBK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.1673906254201205,0.8921133740255031,73809,82735,158,141,335,MARK3,MARK3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.17627670816255736,0.9102677222457243,75311,82735,157,122,86,TAO3,TAOK3,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.18361935029642334,0.8020668399105578,66359,82735,156,181,124,MAPKAPK2,MAPKAPK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.19361167290545445,0.8921133740255031,73809,82735,155,140,373,TGFBR2,TGFBR2,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.2018147365894375,0.8687737958542334,71878,82735,154,156,333,RIPK1,RIPK1,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.20922773715010823,0.8440684111923612,69834,82735,153,167,261,ATR,ATR,STK,ST,FALSE,PIKK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.2248828238807997,0.9707016377591104,80311,82735,152,54,72,RIPK2,RIPK2,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.23132902625203666,0.9605487399528615,79471,82735,151,67,87,TAO2,TAOK2,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.28991452566597814,0.8142503172780564,67367,82735,150,179,62,CK1D,CSNK1D,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.30100731617749577,0.8750830966338309,72400,82735,149,155,253,QSK,SIK3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.3289911270078116,0.6069619870671421,50217,82735,148,228,354,GSK3B,GSK3B,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.33832406058043746,0.7084909651296307,58617,82735,147,205,153,CDK4,CDK4,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.36619865026120135,0.9666042182873028,79972,82735,146,61,139,NEK8,NEK8,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.37351104734279383,0.688148909167825,56934,82735,145,215,329,GRK7,GRK7,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.3814822052461136,0.7161781591829335,59253,82735,144,203,123,MAK,MAK,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.3961899835323679,0.9037408593702786,74771,82735,143,131,332,PRPK,TP53RK,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.4110725670516179,0.8921617211579138,73813,82735,142,139,93,SSTK,TSSK6,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.412804029016071,0.8880763884692089,73475,82735,141,142,163,AURA,AURKA,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.4472603852468713,0.7330150480449629,60646,82735,140,198,301,MOK,MOK,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.45103752749586423,0.9560282830724602,79097,82735,139,74,318,LOK,STK10,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.4580937673869097,0.9266574001329546,76667,82735,138,110,80,DLK,MAP3K12,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.46652484859463306,0.8633105698918233,71426,82735,137,159,61,CK1E,CSNK1E,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.47008945208768854,0.8571583972925606,70917,82735,136,162,6,PKACB,PRKACB,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.4783068906484247,0.9590862391974376,79350,82735,135,69,213,ZAK,MAP3K20,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.5725227038308011,0.9539735299450052,78927,82735,134,76,138,STK33,STK33,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.584642244006851,0.9593400616425938,79371,82735,133,68,48,KHS1,MAP4K5,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6072709291827573,0.9015410648455914,74589,82735,132,133,125,MAPKAPK5,MAPKAPK5,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6159746750859159,0.9579259080195806,79254,82735,131,72,56,KHS2,MAP4K3,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6534744223441189,0.980600713120203,81130,82735,130,40,307,NEK11,NEK11,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.654771904533114,0.6981325920106364,57760,82735,129,208,152,CDK5,CDK5,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6688165412818534,0.7288451078745392,60301,82735,128,201,355,DYRK3,DYRK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6943637580773909,0.9328700066477307,77181,82735,127,101,308,MLK1,MAP3K9,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.6969273614810042,0.8787574786970448,72704,82735,126,154,294,PAK1,PAK1,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7086158119655247,0.6898773191515079,57077,82735,125,214,159,CDK1,CDK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7285969664768495,0.8874841360971777,73426,82735,124,143,162,AURC,AURKC,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7552698414852947,0.9726476098386414,80472,82735,123,53,371,MASTL,MASTL,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7662724244685704,0.881634133075482,72942,82735,122,151,128,TSSK2,TSSK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7694392958017853,0.8979271166978908,74290,82735,121,134,264,MNK2,MKNK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7881200188613217,0.9234906629600532,76405,82735,120,114,102,CHAK2,TRPM6,STK,ST,FALSE,Alpha,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7911121432603525,0.9292560585000302,76882,82735,119,105,237,WNK4,WNK4,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.7995819447731782,0.9704599020970569,80291,82735,118,55,362,EEF2K,EEF2K,STK,ST,FALSE,Alpha,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.8036816238786986,0.8832537620112407,73076,82735,117,149,135,CK1A2,CSNK1A1L,STK,ST,FALSE,CK1,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.8764282674239092,0.8872665740013296,73408,82735,116,144,5,PKACA,PRKACA,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.9083867910644908,0.6729799963739651,55679,82735,115,218,90,HIPK1,HIPK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.9280319359853482,0.8334441288451079,68955,82735,114,173,146,COT,MAP3K8,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.9404469223690282,0.947797183779537,78416,82735,113,85,259,WNK3,WNK3,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,0.9906793829128131,0.9046111077536714,74843,82735,112,128,296,PAK3,PAK3,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.0070078786745837,0.9061340424246087,74969,82735,111,126,161,AURB,AURKB,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.0137565568976645,0.912153260409742,75467,82735,110,121,297,PAK2,PAK2,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.107917639312828,0.867553030760863,71777,82735,109,157,177,caMLCK,MYLK3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.1647771303052563,0.9150903487036925,75710,82735,108,118,75,SIK,SIK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.1815939419402617,0.9065087327007917,75000,82735,107,125,127,TSSK1,TSSK1B,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.1974965648048288,0.919489937753067,76074,82735,106,117,15,DAPK1,DAPK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.2642149773515894,0.9545536955339337,78975,82735,105,75,310,MLK3,MAP3K11,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.3971145227774864,0.903873813984408,74782,82735,104,130,288,PRKX,PRKX,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
