sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.3997934151936504,0.9484619568501843,78471,82735,103,83,187,ROCK1,ROCK1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.403915596810688,0.9041759835619749,74807,82735,102,129,257,NDR2,STK38L,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.4562173092899713,0.9139300175258355,75614,82735,101,119,100,MYLK4,MYLK4,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.4621858120971436,0.968429322535807,80123,82735,100,58,71,RIPK3,RIPK3,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.4848738712393488,0.9461292077113677,78278,82735,99,86,189,ROCK2,ROCK2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.4923654867459775,0.9523418142261437,78792,82735,98,78,361,DMPK1,DMPK,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.5205291745339746,0.9051066658608812,74884,82735,97,127,121,MAPKAPK3,MAPKAPK3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.538138493282051,0.8958723635704358,74120,82735,96,137,24,PRKD2,PRKD2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.582987104164549,0.8793980782014866,72757,82735,95,153,387,CAMK2A,CAMK2A,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.5954904309344833,0.9303438689792711,76972,82735,94,104,16,DAPK2,DAPK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.5966100519598703,0.9031848673475554,74725,82735,93,132,136,MSK1,RPS6KA5,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.617519434610588,0.9803952378074575,81113,82735,92,41,272,MST3,STK24,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.6245038784955934,0.7799601136157611,64530,82735,91,189,240,NLK,NLK,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.6357978924627576,0.934767631594851,77338,82735,90,99,155,MRCKB,CDC42BPB,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.6389080007930943,0.8842811385749683,73161,82735,89,147,390,SBK,SBK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.6855036245295505,0.9425756934791805,77984,82735,88,93,195,CRIK,CIT,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.7205458041655413,0.9326887049011906,77166,82735,87,102,385,CAMK2D,CAMK2D,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.7307207384983716,0.7804194113736629,64568,82735,86,188,154,CDK3,CDK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.7454900887212355,0.9512056566144921,78698,82735,85,81,132,BRSK1,BRSK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8271342311512802,0.9766362482625249,80802,82735,84,48,104,CHAK1,TRPM7,STK,ST,FALSE,Alpha,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8283781404393133,0.9792469934127032,81018,82735,83,44,331,IRE1,ERN1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8516969591730819,0.9479301383936666,78427,82735,82,84,206,MTOR,MTOR,STK,ST,FALSE,PIKK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8563279787120968,0.8521182087387442,70500,82735,81,164,156,CDK2,CDK2,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.857089932797489,0.7804677585060736,64572,82735,80,187,91,HIPK3,HIPK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8681260774442046,0.9763945126004714,80782,82735,79,50,29,NIM1,NIM1K,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.888634580272944,0.9584093793436876,79294,82735,78,71,19,PASK,PASK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.8989856793258253,0.8162083761406902,67529,82735,77,177,115,DYRK1A,DYRK1A,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.9272220402950189,0.8357285308515139,69144,82735,76,172,342,CLK2,CLK2,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.9302063266278073,0.8000241735662054,66190,82735,75,182,52,CDK14,CDK14,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.9329792653033224,0.7990693177010939,66111,82735,74,183,151,CDK6,CDK6,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,1.9873165259390242,0.9280352934066598,76781,82735,73,108,109,PIM3,PIM3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.029485629416558,0.9654438871094458,79876,82735,72,62,175,smMLCK,MYLK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.130984353472603,0.9696017404967668,80220,82735,71,57,273,MST4,STK26,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.202215173486329,0.9701456457363873,80265,82735,70,56,258,WNK1,WNK1,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.2278874977324077,0.9893031969541306,81850,82735,69,32,370,IRAK4,IRAK4,STK,ST,FALSE,TKL,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.2385818872954037,0.9947543361334381,82301,82735,68,20,218,PDK1,PDPK1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.2740413007970544,0.973336556475494,80529,82735,67,52,119,QIK,SIK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.306336269737435,0.9454886082069257,78225,82735,66,87,365,CAMK1B,PNCK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.374766117873908,0.9566567957937995,79149,82735,65,73,256,NDR1,STK38,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.399468693552287,0.8382909288692815,69356,82735,64,170,340,CLK3,CLK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.4302966744008057,0.9778570133558954,80903,82735,63,47,133,BRSK2,BRSK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.4685820954709277,0.9454402610745151,78221,82735,62,88,137,MSK2,RPS6KA4,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.4977882035456185,0.9240829153320844,76454,82735,61,113,113,CDKL5,CDKL5,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.502661385136258,0.9896174533148002,81876,82735,60,30,327,IRE2,ERN2,STK,ST,FALSE,Other,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.5072865009956034,0.9098930319695413,75280,82735,59,123,339,CLK4,CLK4,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.540354994454121,0.9517012147217018,78739,82735,58,80,13,PKG2,PRKG2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6273502704174705,0.9386354021877077,77658,82735,57,97,367,CAMK1D,CAMK1D,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.632468687620154,0.8974919925061945,74254,82735,56,135,255,ICK,CILK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6440253265753344,0.9521000785640902,78772,82735,55,79,1,PKACG,PRKACG,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6514516295736112,0.9328820934308334,77182,82735,54,100,247,SRPK3,SRPK3,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6771614154342522,0.9945972079531032,82288,82735,53,22,208,NIK,MAP3K14,STK,ST,FALSE,STE,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6823302616577953,0.8867347555448117,73364,82735,52,145,49,CDK10,CDK10,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.6903844215755557,0.9441832356318366,78117,82735,51,90,22,PRKD3,PRKD3,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.8675938302939303,0.9984408049797546,82606,82735,50,8,311,YANK2,STK32B,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.921358274974856,0.9802864567595334,81104,82735,49,42,377,LATS2,LATS2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.9600672814185764,0.9954553695533933,82359,82735,48,18,210,SNRK,SNRK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.978954846508595,0.9812533994077476,81184,82735,47,37,374,LATS1,LATS1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,2.991908034603937,0.9765879011301142,80798,82735,46,49,231,AMPKA1,PRKAA1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.0532814405130884,0.9431679458512117,78033,82735,45,91,246,SRPK2,SRPK2,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.1376917550618613,0.9614915090348704,79549,82735,44,66,364,CAMK1A,CAMK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.1635677807387435,0.9616848975645133,79565,82735,43,64,111,P70S6KB,RPS6KB2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.263568079054951,0.9670514292621019,80009,82735,42,60,130,CDKL1,CDKL1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.3106003754104787,0.9384903607904757,77646,82735,41,98,254,SRPK1,SRPK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.3410488410337402,0.9965915271650451,82453,82735,40,15,215,DRAK1,STK17A,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.3674270874464485,0.9910920408533269,81998,82735,39,28,363,PKCZ,PRKCZ,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.394260778204009,0.9640780806188433,79763,82735,38,63,106,PIM1,PIM1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.5202813384116336,0.9912129086843536,82008,82735,37,27,383,PKCB,PRKCB,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.532818885535265,0.9525956366713,78813,82735,36,77,344,CLK1,CLK1,STK,ST,FALSE,CMGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.535860292805017,0.9806127999033057,81131,82735,35,39,227,AMPKA2,PRKAA2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.5433307115890953,0.9616728107814105,79564,82735,34,65,341,RSK2,RPS6KA3,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.7523875614355577,0.9894240647851574,81860,82735,33,31,306,CAMK4,CAMK4,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.7819252273249586,0.9680425454765215,80091,82735,32,59,338,RSK4,RPS6KA6,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.786038883856515,0.9763099051187526,80775,82735,31,51,45,CHK2,CHEK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.804553820809484,0.9973892548498218,82519,82735,30,11,312,YANK3,STK32C,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.903368651181238,0.9928446244032151,82143,82735,29,25,244,NUAK2,NUAK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.9598860066189396,0.9951894603251344,82337,82735,28,19,379,PKCD,PRKCD,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.976547293758227,0.9784734392941319,80954,82735,27,46,112,PIM2,PIM2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,3.985852463066724,0.9933643560766302,82186,82735,26,24,381,PKCA,PRKCA,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.084689989354429,0.978956910618239,80994,82735,25,45,298,P90RSK,RPS6KA1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.090832880616434,0.9794887290747567,81038,82735,24,43,343,RSK3,RPS6KA2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.183444001162056,0.985918897685381,81570,82735,23,35,157,MRCKA,CDC42BPA,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.299184480853244,0.9831631111379706,81342,82735,22,36,129,P70S6K,RPS6KB1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.304034814790713,0.9971837795370762,82502,82735,21,12,359,PKCH,PRKCH,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.322321520553171,0.9959025805281925,82396,82735,20,17,380,PKCG,PRKCG,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.437565250337,0.996289357587478,82428,82735,19,16,360,PKCT,PRKCQ,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.472817557804731,0.9969783042243306,82485,82735,18,13,358,PKCI,PRKCI,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.605289755814914,0.9947180757841301,82298,82735,17,21,263,MNK1,MKNK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.6288377909057115,0.9966036139481477,82454,82735,16,14,120,MELK,MELK,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.841608479149317,0.9945367740375899,82283,82735,15,23,382,CAMK1G,CAMK1G,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.857188673240951,0.9979573336556475,82566,82735,14,10,243,NUAK1,NUAK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,4.923323167655537,0.988541729618662,81787,82735,13,33,284,SGK3,SGK3,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.0318313029303186,0.9991297516166072,82663,82735,12,4,197,PHKG1,PHKG1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.125769912418345,0.9807820148667432,81145,82735,11,38,285,SGK1,SGK1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.128295602098176,0.9875989605366532,81709,82735,10,34,8,AKT2,AKT2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.177205693010744,0.9989847102193751,82651,82735,9,5,82,PKN3,PKN3,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.232718220197363,0.9989242763038617,82646,82735,8,6,95,PKN2,PKN2,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.39219828439098,0.9986341935093975,82622,82735,7,7,101,DCAMKL1,DCLK1,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.470340645127725,0.9919139421043089,82066,82735,6,26,11,AKT1,AKT1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.488852413504911,0.9992868797969421,82676,82735,5,3,198,PHKG2,PHKG2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.544721826336438,0.998356197498036,82599,82735,4,9,378,PKCE,PRKCE,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.60014448369827,0.9904756149150904,81947,82735,3,29,9,AKT3,AKT3,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,5.745131106236426,0.9996494832900223,82706,82735,2,2,103,DCAMKL2,DCLK2,STK,ST,FALSE,CAMK,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
8,S8,KFRTPSFLKKS_,KFRTP,S,FLKKS,7.381295797848739,0.9996978304224331,82710,82735,1,1,97,PKN1,PKN1,STK,ST,FALSE,AGC,ADDB_706_718_R5_0b129_O0xO,KKKFRtPS*FLKKs
