family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,HUNK,HUNK,99.93,1,3.6324,56,P57058,HUNK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,BRSK1,BRSK1,99.89,2,6.0972,4,Q8TDC3,BRSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK1G,CAMK1G,99.88,3,6.1837,3,Q96NX5,CAMK1G,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,STK17A,DRAK1,99.86,4,3.9834,42,Q9UEE5,DRAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK2A,CAMK2A,99.83,5,6.3481,1,Q9UQM7,CAMK2A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,DCLK1,DCAMKL1,99.81,6,5.2243,12,O15075,DCAMKL1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,NUAK2,NUAK2,99.8,7,4.7,21,Q9H093,NUAK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,BRSK2,BRSK2,99.76,8,4.7444,19,Q8IWQ3,BRSK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PNCK,CAMK1B,99.61,9,4.1007,38,Q6P2M8,CAMK1B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK2B,CAMK2B,99.6,10,5.6306,8,Q13554,CAMK2B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,CDC42BPA,MRCKA,99.59,11,5.727,7,Q5VT25,MRCKA,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK1D,CAMK1D,99.58,12,5.8707,5,Q8IU85,CAMK1D,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,DCLK2,DCAMKL2,99.51,13,4.031,39,Q8N568,DCAMKL2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,LATS2,LATS2,99.48,14,4.2436,28,Q9NRM7,LATS2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MARK1,MARK1,99.45,15,4.3287,26,Q9P0L2,MARK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,RAF1,RAF1,99.42,16,2.304,95,P04049,RAF1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MAPKAPK2,MAPKAPK2,99.41,17,5.3902,10,P49137,MAPKAPK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,STK32B,YANK2,99.39,18,2.1462,100,Q9NY57,YANK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK2D,CAMK2D,99.36,19,3.9737,44,Q13557,CAMK2D,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,SIK2,QIK,99.32,20,3.5636,57,Q9H0K1,QIK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MAPKAPK3,MAPKAPK3,99.27,21,4.4339,24,Q16644,MAPKAPK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,STK32C,YANK3,99.27,21,3.165,73,Q86UX6,YANK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,TSSK3,TSSK3,99.26,23,5.5399,9,Q96PN8,TSSK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,WNK1,WNK1,99.24,24,3.3012,70,Q9H4A3,WNK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PRKAA1,AMPKA1,99.21,25,3.9718,45,Q13131,AMPKA1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,TSSK4,TSSK4,99.19,26,4.1724,35,Q6SA08,TSSK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA5,MSK1,99.19,26,5.7504,6,O75582,MSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MYLK,SMMLCK,99.18,28,3.7316,52,Q15746,smMLCK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA1,P90RSK,99.18,28,4.9954,16,Q15418,RSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,STK38L,NDR2,99.18,28,4.1828,34,Q9Y2H1,NDR2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,STK38,NDR1,99.18,28,4.2712,27,Q15208,NDR1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MYLK4,MYLK4,99.16,32,5.0712,13,Q86YV6,MYLK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA3,RSK2,99.1,33,5.3806,11,P51812,RSK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PRKAA2,AMPKA2,99.07,34,4.2314,31,P54646,AMPKA2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,WNK2,WNK2,99.05,35,3.2334,71,Q9Y3S1,WNK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PIM1,PIM1,99,36,4.9213,17,P11309,PIM1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MARK3,MARK3,98.97,37,3.7165,54,P27448,MARK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,SIK1,SIK,98.95,38,4.1417,36,P57059,SIK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MAPKAPK5,MAPKAPK5,98.95,38,3.8296,50,Q8IW41,MAPKAPK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,DAPK1,DAPK1,98.94,40,4.4852,22,P53355,DAPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K14,NIK,98.94,40,2.3512,92,Q99558,NIK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA4,MSK2,98.88,42,4.7228,20,O75676,MSK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK1,CAMK1A,98.84,43,4.9207,18,Q14012,CAMK1A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PIM3,PIM3,98.69,44,3.9181,48,Q86V86,PIM3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK4,CAMK4,98.61,45,3.5186,60,Q16566,CAMK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,ROCK1,ROCK1,98.59,46,3.5609,59,Q13464,ROCK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA6,RSK4,98.52,47,5.012,15,Q9UK32,RSK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CLK2,CLK2,98.47,48,6.3325,2,P49760,CLK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MYLK2,SKMLCK,98.42,49,4.2092,32,Q9H1R3,skMLCK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,DAPK3,DAPK3,98.4,50,3.407,64,O43293,DAPK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K12,DLK,98.35,51,1.2488,125,Q12852,DLK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KB2,P70S6KB,98.27,52,4.208,33,Q9UBS0,S6K2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PIM2,PIM2,98.23,53,4.2316,29,Q9P1W9,PIM2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,ROCK2,ROCK2,98.19,54,3.1741,72,O75116,ROCK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,SNRK,SNRK,98.17,55,1.7402,115,Q9NRH2,SNRK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,NUAK1,NUAK1,98.17,55,2.9405,79,O60285,NUAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KA2,RSK3,98.16,57,4.2316,29,Q15349,RSK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CHEK2,CHK2,98.14,58,4.1102,37,O96017,CHK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,DMPK,DMPK1,98.14,58,3.0047,78,Q09013,DMPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PASK,PASK,98.13,60,3.388,65,Q96RG2,PASK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,LATS1,LATS1,98.11,61,3.3147,69,O95835,LATS1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,SIK3,QSK,98.06,62,3.1288,75,Q9Y2K2,QSK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,SGK1,SGK1,98,63,5.0704,14,O00141,SGK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MARK2,MARK2,97.95,64,2.9116,80,Q7KZI7,MARK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,CDC42BPB,MRCKB,97.83,65,3.6476,55,Q9Y5S2,MRCKB,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,SGK3,SGK3,97.72,66,4.0269,40,Q96BR1,SGK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,CIT,CRIK,97.68,67,3.3728,66,O14578,CITRON,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKACB,PKACB,97.66,68,4.4655,23,P22694,PKACB,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MELK,MELK,97.64,69,3.0214,77,Q14680,MELK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PKN2,PKN2,97.56,70,2.5933,88,Q16513,PKN2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MARK4,MARK4,97.49,71,2.3648,91,Q96L34,MARK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,RPS6KB1,P70S6K,97.48,72,3.7247,53,P23443,S6K1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PHKG2,PHKG2,97.24,73,1.9962,107,P15735,PHKG2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,WNK3,WNK3,97.21,74,1.8327,111,Q9BYP7,WNK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,AKT2,AKT2,97.15,75,3.9198,47,P31751,AKT2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MYLK3,CAMLCK,97.07,76,2.5302,89,Q32MK0,caMLCK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKACA,PKACA,97.06,77,4.006,41,P17612,PKACA,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK2,PAK2,97.04,78,2.7976,83,Q13177,PAK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PRKD2,PRKD2,96.92,79,3.5626,58,Q9BZL6,PKD2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,DAPK2,DAPK2,96.91,80,2.2597,96,Q9UIK4,DAPK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCB,PKCB,96.88,81,2.1064,102,P05771,PKCB,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,TSSK6,SSTK,96.86,82,2.315,93,Q9BXA6,SSTK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,AURKA,AURA,96.85,83,3.3658,67,O14965,AURA,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,TSSK1B,TSSK1,96.82,84,2.6372,86,Q9BXA7,TSSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKACG,PKACG,96.78,85,3.3447,68,P22612,PKACG,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKX,PRKX,96.7,86,3.8488,49,P51817,PRKX,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PDHK,BCKDK,BCKDK,96.61,87,0.9454,137,O14874,BCKDK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK1,PAK1,96.57,88,2.8427,82,Q13153,PAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,SBK1,SBK,96.56,89,4.4156,25,Q52WX2,SBK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PIKK,PRKDC,DNAPK,96.55,90,2.2508,98,P78527,DNAPK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CLK1,CLK1,96.5,91,3.9787,43,P49759,CLK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PRKD3,PRKD3,96.46,92,3.4086,63,O94806,PKD3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K3,MEKK3,96.38,93,0.4376,153,Q99759,MEKK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PLK3,PLK3,96.34,94,2.2589,97,Q9H4B4,PLK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,NIM1K,NIM1,96.3,95,1.3997,124,Q8IY84,NIM1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,TBK1,TBK1,96.15,96,1.4836,122,Q9UHD2,TBK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CLK3,CLK3,96.13,97,3.1455,74,P49761,CLK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,TSSK2,TSSK2,96.1,98,2.1924,99,Q96PF2,TSSK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CLK4,CLK4,96.04,99,3.9245,46,Q9HAZ1,CLK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDKL2,CDKL2,95.97,100,3.4808,61,Q92772,CDKL2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PKN1,PKN1,95.94,101,2.0502,103,Q16512,PKN1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK4,PAK4,95.8,102,2.0382,105,O96013,PAK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,IKBKB,IKKB,95.75,103,1.5413,119,O14920,IKKB,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCG,PKCG,95.73,104,1.8032,114,P05129,PKCG,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
