family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,PHKG1,PHKG1,95.7,105,1.5828,118,Q16816,PHKG1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,AKT3,AKT3,95.63,106,2.8826,81,Q9Y243,AKT3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1G3,CK1G3,95.58,107,1.6543,117,Q9Y6M4,CK1G3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP4K1,HPK1,95.45,108,0.3482,154,Q92918,HPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,AKT1,AKT1,94.98,109,2.6112,87,P31749,AKT1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK3,PAK3,94.91,110,2.0446,104,O75914,PAK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,SRPK3,SRPK3,94.88,111,3.094,76,Q9UPE1,SRPK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK5,PAK5,94.64,112,1.6966,116,Q9P286,PAK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,TLK1,TLK1,94.16,113,0.6639,148,Q9UKI8,TLK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CHUK,IKKA,94.11,114,0.9889,136,O15111,IKKA,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKG2,PKG2,94.09,115,2.1197,101,Q13237,PKG2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,STK33,STK33,93.92,116,0.2637,156,Q9BYT3,STK33,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,WNK4,WNK4,93.71,117,0.9148,139,Q96J92,WNK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK6,GRK6,93.61,118,1.9874,108,P43250,GRK6,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,AURKB,AURB,93.6,119,1.9545,109,Q96GD4,AURB,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCE,PKCE,93.3,120,1.1084,131,Q02156,PKCE,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,SRPK2,SRPK2,93.2,121,2.7693,84,P78362,SRPK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,IKBKE,IKKE,93.17,122,0.9029,141,Q14164,IKKE,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CHEK1,CHK1,93.13,123,1.5188,120,O14757,CHK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,MASTL,MASTL,93.09,124,0.232,157,Q96GX5,MASTL,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDKL1,CDKL1,93.03,125,2.5258,90,Q00532,CDKL1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKG1,PKG1,93.03,125,1.0444,132,Q13976,PKG1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,AURKC,AURC,92.97,127,1.8628,110,Q9UQB9,AURC,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,RIPK1,RIPK1,92.97,127,0.8757,142,Q13546,RIPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP2K1,MEK1,92.78,129,-0.352,183,Q02750,MEK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK2,GRK2,92.76,130,1.1308,129,P25098,GRK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP4K2,GCK,92.72,131,-0.1355,176,Q12851,GCK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCH,PKCH,92.69,132,0.9125,140,P24723,PKCH,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PDHK,PDK4,PDHK4,92.24,133,0.4459,151,Q16654,PDHK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCQ,PKCT,92.18,134,0.8568,143,Q04759,PKCT,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MKNK1,MNK1,92.05,135,1.1175,130,Q9BUB5,MNK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PDPK1,PDK1,91.88,136,-0.1264,174,O15530,PDK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PIKK,ATM,ATM,91.6,137,0.9911,135,Q13315,ATM,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,CAMK2G,CAMK2G,91.36,138,1.2474,126,Q13555,CAMK2G,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1G2,CK1G2,91.19,139,0.8048,144,P78368,CK1G2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,PRKD1,PRKD1,91.09,140,1.8169,112,Q15139,PKD1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1A1L,CK1A2,90.9,141,0.9956,133,Q8N752,CK1A2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,DYRK1B,DYRK1B,90.88,142,3.7526,51,Q9Y463,DYRK1B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK24,MST3,90.67,143,0.0838,164,Q9Y6E0,MST3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK3,GRK3,90.57,144,1.2463,127,P35626,GRK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PKN3,PKN3,90.54,145,1.4898,121,Q6P5Z2,PKN3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,SLK,SLK,90.15,146,-0.5931,195,Q9H2G2,SLK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCD,PKCD,90.03,147,0.9334,138,Q05655,PKCD,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1G1,CK1G1,90.01,148,0.4384,152,Q9HCP0,CK1G1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,DYRK3,DYRK3,90.01,148,2.6988,85,O43781,DYRK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,RIPK2,RIPK2,89.71,150,-1.1679,216,O43353,RIPK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK26,MST4,89.66,151,0.6863,146,Q9P289,MST4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PLK1,PLK1,89.66,151,0.6654,147,P53350,PLK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,RIPK3,RIPK3,89.62,153,0.2067,158,Q9Y572,RIPK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PLK4,PLK4,89.43,154,-0.7057,198,O00444,PLK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK11,NEK11,89.2,155,-0.773,201,Q8NG66,NEK11,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,TTBK1,TTBK1,88.98,156,-0.3626,184,Q5TCY1,TTBK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,SRPK1,SRPK1,88.82,157,2.3136,94,Q96SB4,SRPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCI,PKCI,88.71,158,0.1056,162,P41743,PKCI,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,PAK6,PAK6,88.31,159,0.3261,155,Q9NQU5,PAK6,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PBK,PBK,87.77,160,-0.8244,202,Q96KB5,PBK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,DYRK4,DYRK4,87.46,161,3.4088,62,Q9NR20,DYRK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Alpha,ALPK1,ALPHAK3,86.84,162,-1.0991,213,Q96QP1,ALPHAK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CDC7,CDC7,86.83,163,0.5339,150,O00311,CDC7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CAMKK2,CAMKK2,86.71,164,-1.6026,229,Q96RR4,CAMKK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP2K5,MEK5,86.23,165,-0.9503,207,Q13163,MEK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVR1C,ALK7,86.13,166,1.1864,128,Q8NER5,ALK7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK8,NEK8,85.83,167,-0.9804,209,Q86SG6,NEK8,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK10,LOK,85.78,168,-0.92490000000000006,205,O94804,LOK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDKL5,CDKL5,85.52,169,1.4389,123,O76039,CDKL5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCA,PKCA,85.18,170,0.0672,166,P17252,PKCA,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PIKK,MTOR,MTOR,84.9,171,0.9932,134,P42345,MTOR,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP4K3,KHS2,84.79,172,-1.171,217,Q8IVH8,KHS2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,GAK,GAK,83.82,173,-1.0676,211,O14976,GAK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1D,CK1D,83.81,174,0.2049,160,P48730,CK1D,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PLK2,PLK2,82.96,175,-0.0619,169,Q9NYY3,PLK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PIKK,SMG1,SMG1,82.86,176,-0.6722,197,Q96Q15,SMG1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,DYRK1A,DYRK1A,82.54,177,2.01,106,Q13627,DYRK1A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVRL1,ALK1,82.53,178,0.2067,158,P37023,ALK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PDHK,PDK1,PDHK1,82.52,179,-0.1654,177,Q15118,PDHK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,RIPK4,ANKRD3,82.22,180,-0.4053,187,P57078,ANKRD3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K7,TAK1,82.06,181,-2.0011,239,O43318,TAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,MKNK2,MNK2,82.04,182,0.1043,163,Q9HBH9,MNK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
FAM20,FAM20C,FAM20C,81.26,183,-0.719,199,Q8IXL6,FAM20C,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K19,YSK4,79.67,184,-0.9387,206,Q56UN5,YSK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K6,MEKK6,79.6,185,-2.5361,259,O95382,ASK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK7,GRK7,79.49,186,-0.7475,200,Q8WTQ7,GRK7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,TAOK2,TAO2,79.12,187,-1.4825,224,Q9UL54,TAO2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,TLK2,TLK2,78.59,188,-0.4082,188,Q86UE8,TLK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,PRKCZ,PKCZ,77.88,189,-0.5174,191,Q05513,PKCZ,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1E,CK1E,77.42,190,0.0126,167,P49674,CK1E,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CSNK2A1,CK2A1,77.34,191,-1.4016,222,P68400,CK2A1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,TTBK2,TTBK2,77.15,192,-0.5337,193,Q6IQ55,TTBK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K8,COT,77.13,193,0.5672,149,P41279,COT,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,TGFBR2,TGFBR2,76.23,194,-0.8325,204,P37173,TGFBR2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,DYRK2,DYRK2,76.02,195,1.812,113,Q92630,DYRK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
PIKK,ATR,ATR,75.09,196,-0.1044,173,Q13535,ATR,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,IRAK1,IRAK1,74.69,197,-1.6642,232,P51617,IRAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK1,GRK1,74.63,198,-0.0979,172,Q15835,GRK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP4K5,KHS1,74.5,199,-1.972,237,Q9Y4K4,KHS1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVR1B,ALK4,74.45,200,-0.4615,190,P36896,ALK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,BMPR1B,BMPR1B,73.61,201,-0.2728,179,O00238,BMPR1B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVR1,ALK2,73.08,202,-0.8294,203,Q04771,ALK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CILK1,ICK,72.78,203,-0.3752,186,Q9UPZ9,ICK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,TAOK3,TAO3,72.41,204,-1.1636,215,Q9H2K8,TAO3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,BMPR1A,BMPR1A,72.36,205,-1.156,214,P36894,BMPR1A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,ERN1,IRE1,72.06,206,-1.2327,219,O75460,IRE1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,TGFBR1,TGFBR1,71.68,207,-0.3053,182,P36897,TGFBR1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
