family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CMGC,CDK15,CDK15,71.67,208,0.7927,145,Q96Q40,CDK15,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,TAOK1,TAO1,71.17,209,-3.0202,269,Q7L7X3,TAO1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CSNK2A2,CK2A2,71.11,210,-2.1554,244,P19784,CK2A2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK10,CDK10,70.35,211,-0.0603,168,Q15131,CDK10,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,ULK3,ULK3,69.52,212,-2.0656,240,Q6PHR2,ULK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK39,STLK3,69.43,213,-4.4986,298,Q9UEW8,STLK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,LRRK2,LRRK2,68.33,214,-2.2718,249,Q5S007,LRRK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MOK,MOK,67.97,215,-0.0925,171,Q9UQ07,MOK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK3,MST2,67.93,216,-2.5963,262,Q13188,MST2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK5,GRK5,67.83,217,-0.5212,192,P34947,GRK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,EIF2AK4,GCN2,67.01,218,-1.436,223,Q9P2K8,GCN2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K9,MLK1,66.96,219,-1.0902,212,P80192,MLK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,BRAF,BRAF,66.03,220,-1.642,231,P15056,BRAF,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,VRK1,VRK1,65.15,221,-3.1089,271,Q99986,VRK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVR2A,ACVR2A,64.8,222,-1.1794,218,P27037,ACVR2A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK2,NEK2,63.83,223,-1.3735,221,P51955,NEK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK25,YSK1,63.57,224,-3.1775,274,O00506,YSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,STK4,MST1,63.23,225,-2.4102,254,Q13043,MST1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,HIPK3,HIPK3,62.22,226,0.1562,161,Q9H422,HIPK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,ULK1,ULK1,62.2,227,-2.252,247,O75385,ULK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAK,MAK,61.97,228,-0.6432,196,P20794,MAK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK4,NEK4,61.79,229,-2.5027,257,P51957,NEK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK9,JNK2,60.92,230,-0.5897,194,P45984,JNK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
AGC,GRK4,GRK4,60.43,231,-0.9647,208,P32298,GRK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK7,NEK7,60.12,232,-1.6892,233,Q8TDX7,NEK7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,MOS,MOS,60.07,233,-0.129,175,P00540,MOS,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Alpha,EEF2K,EEF2K,59.25,234,-2.9929,268,O00418,EEF2K,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,EIF2AK2,PKR,58.51,235,-1.569,228,P19525,PKR,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,HIPK1,HIPK1,58.26,236,-0.0849,170,Q86Z02,HIPK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,CAMKK1,CAMKK1,57.65,237,-2.7066,264,Q8N5S9,CAMKK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,ERN2,IRE2,56.82,238,-2.2553,248,Q76MJ5,IRE2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K20,ZAK,56.67,239,-2.4798,255,Q9NYL2,ZAK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,HIPK4,HIPK4,56.23,240,-0.3636,185,Q8NE63,HIPK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,DSTYK,DSTYK,56.01,241,-1.5308,225,Q6XUX3,DSTYK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,TP53RK,PRPK,55.03,242,-0.1681,178,Q96S44,PRPK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,CSNK1A1,CK1A,54.89,243,-1.2712,220,P48729,CK1A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,ULK2,ULK2,54.84,244,-1.8445,235,Q8IYT8,ULK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,TNIK,TNIK,54.81,245,-2.9753,267,Q9UKE5,TNIK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,HIPK2,HIPK2,54.78,246,-1.0314,210,Q9H2X6,HIPK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,EIF2AK1,HRI,54.64,247,-2.1071,241,Q9BQI3,HRI,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,OXSR1,OSR1,53.83,248,-3.9452,289,O95747,OSR1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CK1,VRK2,VRK2,53.52,249,-2.3059,251,Q86Y07,VRK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK1,NEK1,53.26,250,-3.2224,277,Q96PY6,NEK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP2K2,MEK2,53.16,251,-3.5555,280,P36507,MEK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK14,CDK14,53.08,252,-1.5473,226,O94921,CDK14,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K21,MLK4,52.99,253,-2.8114,265,Q5TCX8,MLK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,IRAK4,IRAK4,52.63,254,-2.5756,260,Q9NWZ3,IRAK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CAMK,STK11,LKB1,52.4,255,-2.5123,258,Q15831,LKB1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,BMPR2,BMPR2,51.99,256,-0.4191,189,Q13873,BMPR2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K11,MLK3,51.28,257,-2.1314,243,Q16584,MLK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK5,NEK5,50.51,258,-2.3766,252,Q6P3R8,NEK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,NLK,NLK,50.28,259,-0.2833,180,Q9UBE8,NLK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K2,MEKK2,49.64,260,-2.3821,253,Q9Y2U5,MEKK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,GSK3B,GSK3B,48.32,261,0.0674,165,P49841,GSK3B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK1,ERK2,47.91,262,-1.7947,234,P28482,ERK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MINK1,MINK,47.76,263,-3.7718,286,Q8N4C8,MINK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,HASPIN,HASPIN,47.71,264,-4.0761,291,Q8TF76,HASPIN,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K5,ASK1,47.65,265,-4.8563,301,Q99683,ASK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP4K4,HGK,45.76,266,-3.4261,278,O95819,HGK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK10,JNK3,45.75,267,-1.5515,227,P53779,JNK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK14,P38A,45.06,268,-1.641,230,Q16539,P38A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK8,JNK1,43.57,269,-1.9946,238,P45983,JNK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,TTK,TTK,43.51,270,-4.9672,303,P33981,TTK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK7,CDK7,42.6,271,-2.1113,242,P50613,CDK7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K15,MAP3K15,41.8,272,-3.5746000000000002,281,Q6ZN16,ASK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,ACVR2B,ACVR2B,41.31,273,-2.2999,250,Q13705,ACVR2B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK12,P38G,41.01,274,-2.4858,256,P53778,P38G,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,BMP2K,BIKE,40.88,275,-4.7481,300,Q9NSY1,BIKE,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK9,NEK9,40.7,276,-2.2477,246,Q8TD19,NEK9,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,BUB1,BUB1,39.5,277,-4.1688,292,O43683,BUB1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK4,CDK4,38.77,278,-3.1112,272,P11802,CDK4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK9,CDK9,38.75,279,-2.6586,263,P50750,CDK9,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,GSK3A,GSK3A,36.15,280,-0.2993,181,P49840,GSK3A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
TKL,MAP3K10,MLK2,35.43,281,-2.2114,245,Q02779,MLK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,EIF2AK3,PERK,35.37,282,-3.0691,270,Q9NZJ5,PERK,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Alpha,TRPM7,CHAK1,34.29,283,-3.599,283,Q96QT4,TRPM7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MYO3B,MYO3B,32.52,284,-5.6192,308,Q8WXR4,MYO3B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK7,ERK5,31.26,285,-1.9171,236,Q13164,ERK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MYO3A,MYO3A,30.68,286,-5.933,310,Q8NEV4,MYO3A,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK11,P38B,30.47,287,-2.9747,266,Q15759,P38B,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK1,CDK1,30.28,288,-3.2156,276,P06493,CDK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK16,CDK16,28.78,289,-4.2382,293,Q00536,CDK16,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
STE,MAP3K1,MEKK1,28.61,290,-3.1987,275,Q13233,MEKK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK6,CDK6,28.18,291,-4.0595,290,Q00534,CDK6,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK2,CDK2,27.83,292,-3.5422,279,P24941,CDK2,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK3,CDK3,27.49,293,-5.5652,307,Q00526,CDK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,AAK1,AAK1,27.45,294,-6.4368,311,Q2M2I8,AAK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK18,CDK18,26.94,295,-3.9245,288,Q07002,CDK18,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK3,NEK3,25.66,296,-5.1228,304,P51956,NEK3,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK3,ERK1,24.67,297,-3.584,282,P27361,ERK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK15,ERK7,23.61,298,-4.253,294,Q8TD08,ERK7,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK12,CDK12,23.45,299,-3.7968,287,Q9NYV4,CDK12,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK17,CDK17,20.39,300,-4.5338,299,Q00537,CDK17,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK13,CDK13,19.89,301,-2.58,261,Q14004,CDK13,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,NEK6,NEK6,19.45,302,-3.7664,285,Q9HC98,NEK6,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,PINK1,PINK1,19.32,303,-3.1449,273,Q9BXM7,PINK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,MAPK13,P38D,16.59,304,-4.3131,296,O15264,P38D,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK19,CDK19,13.83,305,-4.9363,302,Q9BWU1,CDK19,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Alpha,TRPM6,CHAK2,13.2,306,-3.748,284,Q9BX84,TRPM6,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK5,CDK5,11.58,307,-5.7155,309,Q00535,CDK5,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,UHMK1,KIS,9.88,308,-5.1945,305,Q8TAS1,KIS,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,CDK8,CDK8,8.75,309,-4.4774,297,P49336,CDK8,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
Other,STK16,MPSK1,7.89,310,-5.3941,306,O75716,MPSK1,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
CMGC,PRPF4B,PRP4,3.19,311,-4.2729,295,Q13523,PRP4,CDN1A_139_151_S8_0b512_O0xO,CDN1A_139_151,GRKRRQTS*MtDFY,GRKRRQTsMtDFY__
