family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,STK17A,DRAK1,99.41,1,2.9183,4,Q9UEE5,DRAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK24,MST3,98.95,2,2.1842,18,Q9Y6E0,MST3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PKN2,PKN2,98.43,3,3.0292,3,Q16513,PKN2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK26,MST4,98.17,4,2.5945,7,Q9P289,MST4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K8,COT,98.11,5,2.5475,9,P41279,COT,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,DCLK2,DCAMKL2,98.08,6,2.8438,5,Q8N568,DCAMKL2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK11,NEK11,98.04,7,0.6475,91,Q8NG66,NEK11,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,TAOK2,TAO2,97.9,8,0.7763,83,Q9UL54,TAO2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,SLK,SLK,97.84,9,1.1398,58,Q9H2G2,SLK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,STK32B,YANK2,97.66,10,1.327,45,Q9NY57,YANK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PIKK,MTOR,MTOR,97.64,11,2.3922,14,P42345,MTOR,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MKNK1,MNK1,97.55,12,2.8322,6,Q9BUB5,MNK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,TAOK3,TAO3,97.53,13,1.3592,44,Q9H2K8,TAO3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,STK33,STK33,97.41,14,1.1563,56,Q9BYT3,STK33,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP4K1,HPK1,97.12,15,0.8511,79,Q92918,HPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP4K2,GCK,97,16,0.7542,84,Q12851,GCK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,DCLK1,DCAMKL1,96.98,17,3.1005,2,O15075,DCAMKL1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PHKG2,PHKG2,96.86,18,1.8145,27,P15735,PHKG2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K12,DLK,96.76,19,0.9287,72,Q12852,DLK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCB,PKCB,96.73,20,2.0443,22,P05771,PKCB,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCG,PKCG,96.55,21,2.0683,21,P05129,PKCG,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,TAOK1,TAO1,96.54,22,-0.0469,131,Q7L7X3,TAO1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,NUAK2,NUAK2,96.52,23,2.5271,10,Q9H093,NUAK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK10,LOK,96.52,23,0.6977,88,O94804,LOK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,STK32C,YANK3,96.18,25,1.9043,25,Q86UX6,YANK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCE,PKCE,96.11,26,1.9567,24,Q02156,PKCE,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K6,MEKK6,95.94,27,-0.6113,163,O95382,ASK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,TSSK4,TSSK4,95.89,28,2.5857,8,Q6SA08,TSSK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K19,YSK4,95.57,29,0.6368,92,Q56UN5,YSK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K14,NIK,95.55,30,1.542,37,Q99558,NIK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP4K3,KHS2,95.38,31,0.4963,99,Q8IVH8,KHS2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,SNRK,SNRK,95.25,32,0.6894,89,Q9NRH2,SNRK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,BRSK2,BRSK2,95.24,33,1.4344,41,Q8IWQ3,BRSK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,WNK1,WNK1,95.04,34,1.7334,32,Q9H4A3,WNK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,BRSK1,BRSK1,95.03,35,1.7175,34,Q8TDC3,BRSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MKNK2,MNK2,94.7,36,2.0971,20,Q9HBH9,MNK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KB2,P70S6KB,94.36,37,2.5246,11,Q9UBS0,S6K2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,WNK3,WNK3,93.99,38,1.1291,59,Q9BYP7,WNK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,STK38,NDR1,93.95,39,1.889,26,Q15208,NDR1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA2,RSK3,93.79,40,2.4022,13,Q15349,RSK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K20,ZAK,93.66,41,0.0669,122,Q9NYL2,ZAK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK1G,CAMK1G,93.55,42,1.6065,36,Q96NX5,CAMK1G,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCQ,PKCT,93.53,43,1.1659,54,Q04759,PKCT,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PRKAA1,AMPKA1,93.48,44,1.7667,30,Q13131,AMPKA1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCD,PKCD,93.45,45,1.4793,39,Q05655,PKCD,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,EIF2AK4,GCN2,93.38,46,0.4281,102,Q9P2K8,GCN2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCZ,PKCZ,93.32,47,1.2816,47,Q05513,PKCZ,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCH,PKCH,93.27,48,1.0348,66,P24723,PKCH,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PKN1,PKN1,93.22,49,1.1221,60,Q16512,PKN1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK4,CAMK4,93.18,50,1.5126,38,Q16566,CAMK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K3,MEKK3,93.17,51,0.0057,124,Q99759,MEKK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,AKT2,AKT2,93.15,52,2.3799,15,P31751,AKT2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CLK2,CLK2,93.11,53,3.7914,1,P49760,CLK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCI,PKCI,92.96,54,0.879,77,P41743,PKCI,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PHKG1,PHKG1,92.88,55,0.8992,76,Q16816,PHKG1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PRKAA2,AMPKA2,92.75,56,1.7765,29,P54646,AMPKA2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,RAF1,RAF1,92.71,57,0.9008,75,P04049,RAF1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,WNK2,WNK2,92.59,58,1.2815,48,Q9Y3S1,WNK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,CIT,CRIK,92.57,59,1.155,57,O14578,CITRON,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA6,RSK4,92.54,60,2.135,19,Q9UK32,RSK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,CDC42BPA,MRCKA,92.28,61,1.2428,51,Q5VT25,MRCKA,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MELK,MELK,92.12,62,1.4163,42,Q14680,MELK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CLK3,CLK3,91.98,63,2.2512,17,P49761,CLK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK6,PAK6,91.98,63,1.0991,62,Q9NQU5,PAK6,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKCA,PKCA,91.82,65,1.0154,68,P17252,PKCA,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MARK3,MARK3,91.58,66,0.6109,93,P27448,MARK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PIM3,PIM3,91.42,67,1.7272,33,Q86V86,PIM3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Alpha,EEF2K,EEF2K,91.24,68,-0.5317,160,O00418,EEF2K,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA3,RSK2,91.07,69,2.0272,23,P51812,RSK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CLK1,CLK1,90.94,70,2.4646,12,P49759,CLK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,TNIK,TNIK,90.79,71,-0.4434,151,Q9UKE5,TNIK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CHEK2,CHK2,90.4,72,1.2154,53,O96017,CHK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,STK38L,NDR2,90.35,73,1.3906,43,Q9Y2H1,NDR2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP4K5,KHS1,90.26,74,-0.4845,156,Q9Y4K4,KHS1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PIM1,PIM1,90.2,75,1.7813,28,P11309,PIM1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,NUAK1,NUAK1,90.17,76,0.6793,90,O60285,NUAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PRKD2,PRKD2,90.12,77,1.6429,35,Q9BZL6,PKD2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KB1,P70S6K,90.04,78,1.0352,65,P23443,S6K1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK3,PAK3,90,79,0.9129,74,O75914,PAK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK5,PAK5,89.94,80,0.2764,110,Q9P286,PAK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CLK4,CLK4,89.84,81,2.2873,16,Q9HAZ1,CLK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK1,PAK1,89.79,82,1.0245,67,Q13153,PAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,SIK2,QIK,89.78,83,0.4992,98,Q9H0K1,QIK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PRKD3,PRKD3,89.63,84,1.4641,40,O94806,PKD3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MYLK4,MYLK4,89.53,85,1.0789,63,Q86YV6,MYLK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK4,PAK4,89.44,86,-0.0876,133,O96013,PAK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,LATS2,LATS2,89.4,87,0.8293,80,Q9NRM7,LATS2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MARK1,MARK1,89.36,88,0.2252,113,Q9P0L2,MARK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,AKT1,AKT1,89.34,89,1.041,64,P31749,AKT1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,TSSK3,TSSK3,89.28,90,1.1659,54,Q96PN8,TSSK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,AKT3,AKT3,89.14,91,0.7075,86,Q9Y243,AKT3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK2A,CAMK2A,89,92,1.7438,31,Q9UQM7,CAMK2A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,RIPK1,RIPK1,88.96,93,0.4009,104,Q13546,RIPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PIM2,PIM2,88.96,93,1.1131,61,Q9P1W9,PIM2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,ROCK1,ROCK1,88.95,95,-0.21560000000000001,139,Q13464,ROCK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK4,MST1,88.92,96,-0.6272,164,Q13043,MST1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA5,MSK1,88.88,97,1.294,46,O75582,MSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK25,YSK1,88.78,98,-1.2396,202,O00506,YSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKACG,PKACG,88.35,99,0.9181,73,P22612,PKACG,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA4,MSK2,88.23,100,0.9596,70,O75676,MSK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKACB,PKACB,88.22,101,0.9492,71,P22694,PKACB,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,DMPK,DMPK1,87.88,102,-0.348,146,Q09013,DMPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,RPS6KA1,P90RSK,87.82,103,1.2464,50,Q15418,RSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKX,PRKX,87.79,104,0.7794,82,P51817,PRKX,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
