family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
Other,PLK4,PLK4,87.75,105,-0.9314,185,O00444,PLK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,TSSK6,SSTK,87.64,106,0.1485,118,Q9BXA6,SSTK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,AURKA,AURA,87.49,107,0.1338,119,O14965,AURA,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CHUK,IKKA,87.42,108,0.2485,112,O15111,IKKA,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,ULK2,ULK2,87.41,109,-0.0251,128,Q8IYT8,ULK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,CDC42BPB,MRCKB,87.35,110,0.1896,114,Q9Y5S2,MRCKB,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,SGK3,SGK3,86.96,111,0.8622,78,Q96BR1,SGK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,TSSK2,TSSK2,86.82,112,0.6043,94,Q96PF2,TSSK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,SIK1,SIK,86.79,113,0.2576,111,P57059,SIK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PNCK,CAMK1B,86.74,114,1.2202,52,Q6P2M8,CAMK1B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PASK,PASK,86.67,115,0.3175,107,Q96RG2,PASK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,SIK3,QSK,86.5,116,0.1641,116,Q9Y2K2,QSK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MYLK,SMMLCK,86.35,117,-0.0187,127,Q15746,smMLCK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,PAK2,PAK2,86.2,118,0.1234,120,Q13177,PAK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,HASPIN,HASPIN,86.2,118,-1.3111,205,Q8TF76,HASPIN,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP2K5,MEK5,86.16,120,-0.9544,187,Q13163,MEK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,TSSK1B,TSSK1,86.15,121,0.5428,96,Q9BXA7,TSSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,ULK1,ULK1,86.07,122,-0.7606,175,O75385,ULK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MAPKAPK3,MAPKAPK3,86.02,123,0.7991,81,Q16644,MAPKAPK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MAPKAPK2,MAPKAPK2,86.02,123,0.9658,69,P49137,MAPKAPK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MINK1,MINK,85.83,125,-1.415,210,Q8N4C8,MINK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K15,MAP3K15,85.72,126,-1.189,199,Q6ZN16,ASK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Alpha,TRPM6,CHAK2,85.53,127,0.1008,121,Q9BX84,TRPM6,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PIKK,PRKDC,DNAPK,85.33,128,0.2854,109,P78527,DNAPK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,RIPK2,RIPK2,85.22,129,-1.688,221,O43353,RIPK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,SGK1,SGK1,85.06,130,0.5753,95,O00141,SGK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,WNK4,WNK4,85.05,131,-0.1399,136,Q96J92,WNK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK1D,CAMK1D,85.05,131,0.4566,100,Q8IU85,CAMK1D,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,PBK,PBK,84.73,133,-1.2376,201,Q96KB5,PBK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K7,TAK1,84.68,134,-1.8012,225,O43318,TAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKG2,PKG2,84.53,135,-0.0621,132,Q13237,PKG2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,ROCK2,ROCK2,84.45,136,-0.5791,161,O75116,ROCK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K21,MLK4,84.29,137,-0.7726,176,Q5TCX8,MLK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK1,CAMK1A,83.81,138,-0.3797,147,Q14012,CAMK1A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,LRRK2,LRRK2,83.8,139,-1.3432,207,Q5S007,LRRK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MYLK2,SKMLCK,83.76,140,-0.1392,135,Q9H1R3,skMLCK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MYO3A,MYO3A,83.59,141,-2.4201,256,Q8NEV4,MYO3A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,DAPK1,DAPK1,83.58,142,-0.2925,143,P53355,DAPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Alpha,TRPM7,CHAK1,83.54,143,-0.3356,145,Q96QT4,TRPM7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKACA,PKACA,83.17,144,-0.2323,141,P17612,PKACA,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP4K4,HGK,82.84,145,-1.4021,209,O95819,HGK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,LATS1,LATS1,82.67,146,0.7521,85,O95835,LATS1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K5,ASK1,82.54,147,-2.4997,260,Q99683,ASK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,IRAK4,IRAK4,82.53,148,-0.4117,149,Q9NWZ3,IRAK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,GAK,GAK,81.54,149,-1.2616,204,O14976,GAK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK2B,CAMK2B,81.45,150,0.7057,87,Q13554,CAMK2B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K9,MLK1,81.43,151,-0.3836,148,P80192,MLK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP2K1,MEK1,81.36,152,-0.899,184,Q02750,MEK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K11,MLK3,81.29,153,-0.5965,162,Q16584,MLK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,AURKB,AURB,81.21,154,-0.7824,178,Q96GD4,AURB,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,OXSR1,OSR1,81.08,155,-2.1795,242,O95747,OSR1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,DSTYK,DSTYK,80.76,156,-0.0338,130,Q6XUX3,DSTYK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MARK2,MARK2,80.68,157,-0.804,179,Q7KZI7,MARK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,EIF2AK1,HRI,80.41,158,-0.8748,181,Q9BQI3,HRI,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,AURKC,AURC,80.03,159,-0.6888,169,Q9UQB9,AURC,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,TBK1,TBK1,80,160,-0.4734,153,Q9UHD2,TBK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,IKBKE,IKKE,79.78,161,-0.8573,180,Q14164,IKKE,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,TP53RK,PRPK,79.73,162,0.1665,115,Q96S44,PRPK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MYLK3,CAMLCK,79.68,163,0.3099,108,Q32MK0,caMLCK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,VRK1,VRK1,79.64,164,-2.2761,247,Q99986,VRK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,RIPK3,RIPK3,79.64,164,-0.6743,168,Q9Y572,RIPK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,ERN1,IRE1,79.28,166,-0.7414,173,O75460,IRE1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK2,CDK2,78.99,167,1.2686,49,P24941,CDK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,DAPK3,DAPK3,78.9,168,-1.1137,192,O43293,DAPK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,IKBKB,IKKB,78.75,169,0.0025,125,O14920,IKKB,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDKL2,CDKL2,78.61,170,0.4182,103,Q92772,CDKL2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,DAPK2,DAPK2,78.5,171,0.1604,117,Q9UIK4,DAPK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK2D,CAMK2D,78.34,172,0.0458,123,Q13557,CAMK2D,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MARK4,MARK4,78.21,173,-0.4836,155,Q96L34,MARK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,HUNK,HUNK,78.09,174,-1.0861,191,P57058,HUNK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVR1C,ALK7,77.8,175,0.4295,101,Q8NER5,ALK7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,MAPKAPK5,MAPKAPK5,76.75,176,-1.2443,203,Q8IW41,MAPKAPK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PRKG1,PKG1,76.56,177,-2.6953,269,Q13976,PKG1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDKL1,CDKL1,76.42,178,0.5058,97,Q00532,CDKL1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK9,NEK9,76.31,179,-0.5062,158,Q8TD19,NEK9,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,PLK3,PLK3,75.99,180,-0.4683,152,Q9H4B4,PLK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,SBK1,SBK,75.47,181,-0.6714,167,Q52WX2,SBK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,MAP3K10,MLK2,75.35,182,-0.5174,159,Q02779,MLK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,ULK3,ULK3,75.18,183,-1.6648,219,Q6PHR2,ULK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK3,CDK3,74.97,184,0.323,106,Q00526,CDK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,PRKD1,PRKD1,74.83,185,-0.0308,129,Q15139,PKD1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,SRPK2,SRPK2,74.6,186,-0.0059,126,P78362,SRPK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,IRAK1,IRAK1,74.41,187,-1.6847,220,P51617,IRAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,TTBK2,TTBK2,73.75,188,-0.7393,172,Q6IQ55,TTBK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,EIF2AK2,PKR,73.33,189,-1.0198,189,P19525,PKR,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CAMKK1,CAMKK1,73.3,190,-1.9345,231,Q8N5S9,CAMKK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK4,NEK4,73.23,191,-1.8335,228,P51957,NEK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK1,NEK1,72.9,192,-2.109,239,Q96PY6,NEK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK8,NEK8,72.76,193,-1.812,227,Q86SG6,NEK8,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MYO3B,MYO3B,72.55,194,-3.0742,281,Q8WXR4,MYO3B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,ERN2,IRE2,71.92,195,-1.3521,208,Q76MJ5,IRE2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,CAMK2G,CAMK2G,71.27,196,-0.2302,140,Q13555,CAMK2G,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Alpha,ALPK1,ALPHAK3,70.48,197,-2.5379,261,Q96QP1,ALPHAK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK2,NEK2,70.36,198,-0.9463,186,P51955,NEK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,STK11,LKB1,69.65,199,-1.7242,223,Q15831,LKB1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,BMPR2,BMPR2,69.47,200,-0.1586,137,Q13873,BMPR2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,BRAF,BRAF,69.14,201,-1.512,212,P15056,BRAF,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PDHK,BCKDK,BCKDK,68.62,202,-1.6135,216,O14874,BCKDK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK10,CDK10,68.46,203,-0.3137,144,Q15131,CDK10,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK15,ERK7,68.03,204,-0.9762,188,Q8TD08,ERK7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP2K2,MEK2,67.98,205,-2.9703,275,P36507,MEK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,TTBK1,TTBK1,67.95,206,-2.1821,243,Q5TCY1,TTBK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK1,CDK1,67.51,207,0.3825,105,P06493,CDK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
