family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,CHEK1,CHK1,67.41,208,-0.8758,182,O14757,CHK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK7,NEK7,67.18,209,-1.3304,206,Q8TDX7,NEK7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1G2,CK1G2,66.88,210,-1.1935,200,P78368,CK1G2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,PLK1,PLK1,65.56,211,-1.1141,193,P53350,PLK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,SRPK3,SRPK3,64.87,212,-0.7517,174,Q9UPE1,SRPK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK5,NEK5,64.47,213,-1.7193,222,Q6P3R8,NEK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,SRPK1,SRPK1,63.86,214,-0.2625,142,Q96SB4,SRPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PDPK1,PDK1,63.35,215,-1.9719,235,O15530,PDK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK15,CDK15,62.85,216,-0.0877,134,Q96Q40,CDK15,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,TGFBR2,TGFBR2,61.9,217,-1.6067,215,P37173,TGFBR2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK6,CDK6,61.35,218,-1.0382,190,Q00534,CDK6,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVRL1,ALK1,61.18,219,-0.8764,183,P37023,ALK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,MASTL,MASTL,61.02,220,-1.1671,195,Q96GX5,MASTL,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK39,STLK3,59.85,221,-5.1331,306,Q9UEW8,STLK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,PKN3,PKN3,59.8,222,-0.495,157,Q6P5Z2,PKN3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1E,CK1E,59.13,223,-0.6551,166,P49674,CK1E,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
FAM20,FAM20C,FAM20C,57.67,224,-2.9897,277,Q8IXL6,FAM20C,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK4,CDK4,57.44,225,-1.569,214,P11802,CDK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK7,GRK7,57.35,226,-2.6718,267,Q8WTQ7,GRK7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K1,MEKK1,55.73,227,-2.1213,240,Q13233,MEKK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,BMP2K,BIKE,54.61,228,-4.1794,300,Q9NSY1,BIKE,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,MAP3K2,MEKK2,54.38,229,-2.2026,244,Q9Y2U5,MEKK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
STE,STK3,MST2,53.64,230,-3.2958,284,Q13188,MST2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK5,CDK5,53.59,231,-1.8647,230,Q00535,CDK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,RIPK4,ANKRD3,52.47,232,-1.6271,218,P57078,ANKRD3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,DYRK3,DYRK3,52.26,233,-1.4211,211,O43781,DYRK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,VRK2,VRK2,52.16,234,-2.3392,251,Q86Y07,VRK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PDHK,PDK4,PDHK4,51.76,235,-0.7376,171,Q16654,PDHK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CAMK,NIM1K,NIM1,51.71,236,-2.2096,245,Q8IY84,NIM1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1G1,CK1G1,51.62,237,-1.9751,236,Q9HCP0,CK1G1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,DYRK4,DYRK4,51.5,238,-1.1841,198,Q9NR20,DYRK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDKL5,CDKL5,50.61,239,-1.1767,196,O76039,CDKL5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK6,GRK6,50.61,239,-1.1794,197,P43250,GRK6,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK3,NEK3,50.58,241,-3.4153,286,P51956,NEK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,EIF2AK3,PERK,49.76,242,-2.4315,257,Q9NZJ5,PERK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVR2B,ACVR2B,49.5,243,-1.9613,234,Q13705,ACVR2B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1A1L,CK1A2,49.49,244,-0.7156,170,Q8N752,CK1A2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVR1,ALK2,49.42,245,-2.0934,238,Q04771,ALK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,PRPF4B,PRP4,49.4,246,-1.8464,229,Q13523,PRP4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,BUB1,BUB1,49.38,247,-3.4563,288,O43683,BUB1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,AAK1,AAK1,48.73,248,-5.0952,305,Q2M2I8,AAK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK2,GRK2,47.87,249,-0.7821,177,P25098,GRK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,PLK2,PLK2,47.14,250,-3.0188,278,Q9NYY3,PLK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,NLK,NLK,46.19,251,-0.4742,154,Q9UBE8,NLK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK9,CDK9,44.17,252,-2.2943,248,P50750,CDK9,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CSNK2A1,CK2A1,43.97,253,-4.5162,302,P68400,CK2A1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK14,CDK14,43.73,254,-2.4046,254,O94921,CDK14,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,NEK6,NEK6,42.66,255,-2.4387,259,Q9HC98,NEK6,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK7,CDK7,41.6,256,-2.1749,241,P50613,CDK7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,BMPR1B,BMPR1B,41.38,257,-1.954,233,O00238,BMPR1B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CILK1,ICK,40.34,258,-3.7232,295,Q9UPZ9,ICK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,MOS,MOS,39.8,259,-0.6527,165,P00540,MOS,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CAMKK2,CAMKK2,39.67,260,-4.141,299,Q96RR4,CAMKK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MOK,MOK,38.78,261,-3.0983,282,Q9UQ07,MOK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVR2A,ACVR2A,38.38,262,-2.3067,250,P27037,ACVR2A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK3,GRK3,38.36,263,-1.7486,224,P35626,GRK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,GSK3B,GSK3B,37.51,264,-0.1637,138,P49841,GSK3B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK12,P38G,37.51,264,-2.68,268,P53778,P38G,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,DYRK1B,DYRK1B,37.36,266,-2.6264,263,Q9Y463,DYRK1B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PDHK,PDK1,PDHK1,36.61,267,-1.5215,213,Q15118,PDHK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,TGFBR1,TGFBR1,36.6,268,-1.8018,226,P36897,TGFBR1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK17,CDK17,35.98,269,-3.4469,287,Q00537,CDK17,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,STK16,MPSK1,35.69,270,-3.0268,279,O75716,MPSK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK16,CDK16,35.46,271,-3.7368,296,Q00536,CDK16,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAK,MAK,35.32,272,-3.5099,290,P20794,MAK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,TLK1,TLK1,34.99,273,-3.3711,285,Q9UKI8,TLK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PIKK,ATM,ATM,34.32,274,-2.3446,252,Q13315,ATM,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK9,JNK2,34.31,275,-2.2288,246,P45984,JNK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1G3,CK1G3,34.22,276,-2.6495,264,Q9Y6M4,CK1G3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,TTK,TTK,33.94,277,-5.5228,310,P33981,TTK,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PIKK,SMG1,SMG1,33.92,278,-2.0343,237,Q96Q15,SMG1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,HIPK1,HIPK1,33.89,279,-2.3961,253,Q86Z02,HIPK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,BMPR1A,BMPR1A,33.27,280,-3.508,289,P36894,BMPR1A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,DYRK2,DYRK2,33.13,281,-2.4091,255,Q92630,DYRK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,GSK3A,GSK3A,33.03,282,-0.4347,150,P49840,GSK3A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
TKL,ACVR1B,ALK4,32.37,283,-1.6204,217,P36896,ALK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK1,ERK2,32.34,284,-2.7332,270,P28482,ERK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK12,CDK12,31.29,285,-3.2709,283,Q9NYV4,CDK12,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK18,CDK18,30.89,286,-3.591,291,Q07002,CDK18,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CSNK2A2,CK2A2,29.91,287,-5.2389,308,P19784,CK2A2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,DYRK1A,DYRK1A,29.45,288,-3.0667,280,Q13627,DYRK1A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1D,CK1D,28.19,289,-3.739,297,P48730,CK1D,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK1,GRK1,27.38,290,-1.9469,232,Q15835,GRK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,HIPK2,HIPK2,26.6,291,-3.9265,298,Q9H2X6,HIPK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK13,CDK13,25.66,292,-2.3064,249,Q14004,CDK13,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,HIPK4,HIPK4,24.32,293,-2.8409,271,Q8NE63,HIPK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
PIKK,ATR,ATR,24.04,294,-1.1523,194,Q13535,ATR,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,PINK1,PINK1,23.67,295,-2.873,272,Q9BXM7,PINK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CK1,CSNK1A1,CK1A,23.06,296,-2.6717,266,P48729,CK1A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK14,P38A,22.72,297,-2.8953,273,Q16539,P38A,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,HIPK3,HIPK3,21.89,298,-3.6949,294,Q9H422,HIPK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK10,JNK3,21.79,299,-2.6183,262,P53779,JNK3,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,CDC7,CDC7,18.61,300,-2.4365,258,O00311,CDC7,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK5,GRK5,17.96,301,-2.6642,265,P34947,GRK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
AGC,GRK4,GRK4,16.71,302,-2.9795,276,P32298,GRK4,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,TLK2,TLK2,16.4,303,-3.6699,293,Q86UE8,TLK2,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK8,JNK1,15.77,304,-3.6073,292,P45983,JNK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK3,ERK1,13.26,305,-4.5828,303,P27361,ERK1,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK7,ERK5,10.62,306,-2.9313,274,Q13164,ERK5,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
Other,UHMK1,KIS,10.2,307,-5.1379,307,Q8TAS1,KIS,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK13,P38D,8.42,308,-5.0415,304,O15264,P38D,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK19,CDK19,8.41,309,-5.563,311,Q9BWU1,CDK19,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,MAPK11,P38B,7.79,310,-4.2478,301,Q15759,P38B,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
CMGC,CDK8,CDK8,3.12,311,-5.3219,309,P49336,CDK8,FIBA_569_581_S10_0b2056_O0xO,FIBA_569_581,EFPsRGKSSS*YsK,PsRGKSSsYsK____
