family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CK1,CSNK1A1,CK1A,100,1,6.7862,1,P48729,CK1A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1A1L,CK1A2,99.98,2,3.6623,6,Q8N752,CK1A2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1E,CK1E,99.96,3,3.4947,7,P49674,CK1E,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1G1,CK1G1,99.92,4,4.2426,5,Q9HCP0,CK1G1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1G2,CK1G2,99.9,5,5.4924,3,P78368,CK1G2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1G3,CK1G3,99.85,6,4.5083,4,Q9Y6M4,CK1G3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,CSNK1D,CK1D,99.81,7,5.6739,2,P48730,CK1D,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K20,ZAK,99.02,8,1.5889,16,Q9NYL2,ZAK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,STK32B,YANK2,98.54,9,1.6255,15,Q9NY57,YANK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K1,MEKK1,98.03,10,0.8901,30,Q13233,MEKK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,TTBK2,TTBK2,97.97,11,1.4559,19,Q6IQ55,TTBK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK3,GRK3,97.92,12,2.9233,8,P35626,GRK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,TLK2,TLK2,97.89,13,2.1157,11,Q86UE8,TLK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK7,NEK7,97.55,14,1.4929,18,Q8TDX7,NEK7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K9,MLK1,97.54,15,1.7139,14,P80192,MLK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K3,MEKK3,97.41,16,0.6493,38,Q99759,MEKK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K21,MLK4,97.33,17,1.5555,17,Q5TCX8,MLK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK4,GRK4,97.1,18,2.5177,9,P32298,GRK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,RIPK4,ANKRD3,96.97,19,0.8999,29,P57078,ANKRD3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,VRK2,VRK2,96.53,20,-0.1218,86,Q86Y07,VRK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,STK33,STK33,96.53,20,0.8704,31,Q9BYT3,STK33,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K11,MLK3,96.16,22,1.2646,22,Q16584,MLK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K2,MEKK2,96.11,23,0.3256,53,Q9Y2U5,MEKK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PLK4,PLK4,95.95,24,0.5163,43,O00444,PLK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K12,DLK,95.53,25,0.7521,35,Q12852,DLK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,OXSR1,OSR1,95.08,26,-0.3213,102,O95747,OSR1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK2,GRK2,95.06,27,1.4334,20,P25098,GRK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK11,NEK11,94.89,28,-0.098,83,Q8NG66,NEK11,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PDHK,BCKDK,BCKDK,94.78,29,0.5476,42,O14874,BCKDK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,TTBK1,TTBK1,94.65,30,0.4143,49,Q5TCY1,TTBK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,ULK1,ULK1,94.44,31,0.1479,66,O75385,ULK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K15,MAP3K15,94.29,32,-0.2425,92,Q6ZN16,ASK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,DSTYK,DSTYK,93.95,33,1.3349,21,Q6XUX3,DSTYK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK5,GRK5,93.76,34,1.9693,13,P34947,GRK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CK1,VRK1,VRK1,93.71,35,-0.8642,145,Q99986,VRK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,TLK1,TLK1,93.69,36,0.5786,41,Q9UKI8,TLK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK24,MST3,93.52,37,0.4918,44,Q9Y6E0,MST3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK39,STLK3,93.44,38,-1.9724,228,Q9UEW8,STLK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,ULK2,ULK2,92.97,39,0.4671,47,Q8IYT8,ULK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K6,MEKK6,92.69,40,-1.2431,170,O95382,ASK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK9,NEK9,92.67,41,0.6447,39,Q8TD19,NEK9,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,PRPF4B,PRP4,92.16,42,2.1201,10,Q13523,PRP4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Alpha,EEF2K,EEF2K,91.81,43,-0.4499,109,O00418,EEF2K,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,TAOK3,TAO3,91.74,44,0.2658,56,Q9H2K8,TAO3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Alpha,TRPM7,CHAK1,91.66,45,0.4897,45,Q96QT4,TRPM7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK5,NEK5,91.55,46,-0.0383,78,Q6P3R8,NEK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PIKK,ATR,ATR,91.24,47,0.5896,40,Q13535,ATR,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,EIF2AK4,GCN2,91.06,48,0.1681,64,Q9P2K8,GCN2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,TTK,TTK,90.89,49,-1.3924,188,P33981,TTK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PDHK,PDK1,PDHK1,90.79,50,0.3301,51,Q15118,PDHK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK1,GRK1,90.77,51,1.0323,26,Q15835,GRK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK7,GRK7,90.61,52,0.9308,28,Q8WTQ7,GRK7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP2K5,MEK5,90.59,53,-0.681,133,Q13163,MEK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,STK32C,YANK3,90.09,54,0.9742,27,Q86UX6,YANK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,RIPK2,RIPK2,89.58,55,-1.1836,167,O43353,RIPK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,ULK3,ULK3,89.37,56,-0.2607,95,Q6PHR2,ULK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MARK2,MARK2,89.18,57,0.3007,55,Q7KZI7,MARK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,IKBKB,IKKB,88.96,58,0.75,36,O14920,IKKB,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,RIPK3,RIPK3,88.92,59,0.1246,70,Q9Y572,RIPK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,WNK2,WNK2,88.9,60,0.7852,34,Q9Y3S1,WNK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,IRAK1,IRAK1,88.46,61,-0.5358,119,P51617,IRAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK3,MST2,88.39,62,-1.1613,164,Q13188,MST2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK6,NEK6,88.33,63,0.3139,54,Q9HC98,NEK6,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MARK4,MARK4,88.26,64,0.4441,48,Q96L34,MARK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,TBK1,TBK1,88.17,65,0.3788,50,Q9UHD2,TBK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCH,PKCH,88.07,66,0.1482,65,P24723,PKCH,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,NIM1K,NIM1,88.07,66,0.1365,68,Q8IY84,NIM1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCB,PKCB,88.05,68,0.2657,57,P05771,PKCB,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,IKBKE,IKKE,87.91,69,0.1001,73,Q14164,IKKE,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,GSK3B,GSK3B,87.78,70,1.0997,24,P49841,GSK3B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,WNK4,WNK4,87.68,71,0.1218,71,Q96J92,WNK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,BMPR1B,BMPR1B,87.44,72,1.2635,23,O00238,BMPR1B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K5,ASK1,87.33,73,-1.9964,230,Q99683,ASK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK8,NEK8,87.16,74,-0.8681,146,Q86SG6,NEK8,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,BMPR1A,BMPR1A,87.15,75,0.7052,37,P36894,BMPR1A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,ERN1,IRE1,87.05,76,-0.0946,82,O75460,IRE1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PDPK1,PDK1,86.84,77,-0.6103,128,O15530,PDK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MARK3,MARK3,86.75,78,-0.2065,90,P27448,MARK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K19,YSK4,86.66,79,-0.4185,108,Q56UN5,YSK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCA,PKCA,86.23,80,0.1922,61,P17252,PKCA,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
FAM20,FAM20C,FAM20C,86.15,81,0.1362,69,Q8IXL6,FAM20C,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,WNK3,WNK3,85.98,82,0.1727,63,Q9BYP7,WNK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK25,YSK1,85.78,83,-1.5519,202,O00506,YSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K8,COT,85.78,83,1.0861,25,P41279,COT,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PIKK,SMG1,SMG1,85.47,85,-0.3965,106,Q96Q15,SMG1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,BMPR2,BMPR2,85.43,86,0.2513,58,Q13873,BMPR2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MINK1,MINK,85.33,87,-1.4628,192,Q8N4C8,MINK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,WNK1,WNK1,85.24,88,0.4766,46,Q9H4A3,WNK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,GRK6,GRK6,85,89,0.8697,32,P43250,GRK6,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,HUNK,HUNK,84.87,90,-0.5745,123,P57058,HUNK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PLK1,PLK1,84.33,91,0.1043,72,P53350,PLK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK2,NEK2,83.73,92,-0.0259,77,P51955,NEK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK26,MST4,83.54,93,0.0352,74,Q9P289,MST4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PDHK,PDK4,PDHK4,83.21,94,0.0342,75,Q16654,PDHK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCG,PKCG,83.13,95,-0.3458,104,P05129,PKCG,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,SIK3,QSK,83.11,96,-0.2564,94,Q9Y2K2,QSK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCQ,PKCT,82.98,97,-0.5804,126,Q04759,PKCT,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Alpha,TRPM6,CHAK2,82.88,98,-0.0934,81,Q9BX84,TRPM6,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,GSK3A,GSK3A,82.83,99,2.0542,12,P49840,GSK3A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,TSSK6,SSTK,82.73,100,-0.519,118,Q9BXA6,SSTK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MAPKAPK5,MAPKAPK5,82.68,101,-0.6032,127,Q8IW41,MAPKAPK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PIKK,MTOR,MTOR,82.56,102,0.8485,33,P42345,MTOR,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCE,PKCE,82.34,103,-0.738,138,Q02156,PKCE,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MARK1,MARK1,81.64,104,-0.8071,143,Q9P0L2,MARK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
