family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
TKL,MAP3K10,MLK2,81.53,105,-0.1846,88,Q02779,MLK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PLK2,PLK2,81.33,106,-0.2638,96,Q9NYY3,PLK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CAMKK2,CAMKK2,81.24,107,-2.0728,236,Q96RR4,CAMKK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,MASTL,MASTL,81.04,108,-0.4712,111,Q96GX5,MASTL,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP2K1,MEK1,81.03,109,-0.9097,148,Q02750,MEK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,TAOK1,TAO1,81.01,110,-2.2908,249,Q7L7X3,TAO1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCZ,PKCZ,80.6,111,-0.2796,97,Q05513,PKCZ,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVR2A,ACVR2A,80.5,112,-0.0737,79,P27037,ACVR2A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,TP53RK,PRPK,80.45,113,0.1792,62,Q96S44,PRPK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CSNK2A1,CK2A1,80.44,114,-0.8975,147,P68400,CK2A1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PHKG1,PHKG1,80.4,115,-0.7721,140,Q16816,PHKG1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK4,NEK4,80.25,116,-1.3827,184,P51957,NEK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK3,NEK3,80.15,117,-1.5358,199,P51956,NEK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,IRAK4,IRAK4,79.95,118,-0.6435,132,Q9NWZ3,IRAK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK2G,CAMK2G,79.88,119,0.2331,59,Q13555,CAMK2G,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,SNRK,SNRK,79.47,120,-1.5951,204,Q9NRH2,SNRK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MKNK2,MNK2,79.44,121,-0.1476,87,Q9HBH9,MNK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PKN2,PKN2,79.31,122,-0.4026,107,Q16513,PKN2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCD,PKCD,79.24,123,-0.2097,91,Q05655,PKCD,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CAMKK1,CAMKK1,79.02,124,-1.6133,205,Q8N5S9,CAMKK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,BRSK2,BRSK2,78.34,125,-1.2446,172,Q8IWQ3,BRSK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK4,MST1,78.15,126,-1.5382,200,Q13043,MST1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MYO3B,MYO3B,78.06,127,-2.6477,260,Q8WXR4,MYO3B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK2B,CAMK2B,77.92,128,0.3282,52,Q13554,CAMK2B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,RIPK1,RIPK1,77.8,129,-0.5041,117,Q13546,RIPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MYO3A,MYO3A,77.56,130,-2.9661,277,Q8NEV4,MYO3A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MYLK2,SKMLCK,77.51,131,-0.9641,151,Q9H1R3,skMLCK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CSNK2A2,CK2A2,77.51,131,-1.2704,174,P19784,CK2A2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP4K4,HGK,77.48,133,-1.791,215,O95819,HGK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK2D,CAMK2D,77.46,134,-0.0211,76,Q13557,CAMK2D,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CHUK,IKKA,77.41,135,-0.5,115,O15111,IKKA,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,TSSK2,TSSK2,76.75,136,-0.3579,105,Q96PF2,TSSK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,ERN2,IRE2,76.19,137,-1.0532,158,Q76MJ5,IRE2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKCI,PKCI,76.15,138,-1.3203,179,P41743,PKCI,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,TAOK2,TAO2,76.08,139,-1.6523,210,Q9UL54,TAO2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,SIK1,SIK,75.91,140,-1.1601,163,P57059,SIK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA4,MSK2,75.41,141,-1.0157,155,O75676,MSK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,BRAF,BRAF,75.08,142,-1.2465,173,P15056,BRAF,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,BRSK1,BRSK1,74.81,143,-1.4851,196,Q8TDC3,BRSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK2,PAK2,74.41,144,-1.1688,165,Q13177,PAK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,AURKA,AURA,74.23,145,-1.6176,206,O14965,AURA,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVR1,ALK2,74.12,146,-0.7455,139,Q04771,ALK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVR1C,ALK7,73.79,147,0.1454,67,Q8NER5,ALK7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP4K3,KHS2,73.57,148,-2.1281,241,Q8IVH8,KHS2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,SIK2,QIK,73.47,149,-1.1694,166,Q9H0K1,QIK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP4K5,KHS1,73.09,150,-2.0704,235,Q9Y4K4,KHS1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,TGFBR2,TGFBR2,73.01,151,-1.0221,156,P37173,TGFBR2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,SRPK3,SRPK3,72.85,152,-0.1136,85,Q9UPE1,SRPK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVR2B,ACVR2B,72.64,153,-0.7187,135,Q13705,ACVR2B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKG1,PKG1,72.53,154,-3.2371,288,Q13976,PKG1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PHKG2,PHKG2,72.46,155,-2.3884,254,P15735,PHKG2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,SGK3,SGK3,72.16,156,-0.9547,150,Q96BR1,SGK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,MAP3K7,TAK1,71.77,157,-2.6518,261,O43318,TAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP4K2,GCK,71.15,158,-1.9683,227,Q12851,GCK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PRKAA1,AMPKA1,70.75,159,-0.7739,141,Q13131,AMPKA1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVR1B,ALK4,70.47,160,-0.611,129,P36896,ALK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,TNIK,TNIK,70.11,161,-2.163,243,Q9UKE5,TNIK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PLK3,PLK3,69.97,162,-0.9165,149,Q9H4B4,PLK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKG2,PKG2,69.92,163,-1.8137,217,Q13237,PKG2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK4,PAK4,69.16,164,-2.9919,279,O96013,PAK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,ACVRL1,ALK1,69.04,165,-0.5757,124,P37023,ALK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA5,MSK1,68.72,166,-1.5129,197,O75582,MSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,HASPIN,HASPIN,68.59,167,-2.8196,270,Q8TF76,HASPIN,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK8,CDK8,68.44,168,0.2116,60,P49336,CDK8,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKACG,PKACG,68.4,169,-1.4805,195,P22612,PKACG,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MKNK1,MNK1,68.32,170,-1.6221,207,Q9BUB5,MNK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,TSSK1B,TSSK1,68.08,171,-1.1033,161,Q9BXA7,TSSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,AKT1,AKT1,67.77,172,-1.9774,229,P31749,AKT1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,RAF1,RAF1,67.36,173,-0.5359,120,P04049,RAF1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,DAPK1,DAPK1,67.2,174,-2.0921,237,P53355,DAPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK19,CDK19,67.14,175,-0.2433,93,Q9BWU1,CDK19,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,TSSK4,TSSK4,67.07,176,-0.8133,144,Q6SA08,TSSK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CLK1,CLK1,67.06,177,-0.3163,101,P49759,CLK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,UHMK1,KIS,66.86,178,-0.297,99,Q8TAS1,KIS,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP2K2,MEK2,66.74,179,-3.0233,281,P36507,MEK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK2A,CAMK2A,66.59,180,-0.5003,116,Q9UQM7,CAMK2A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,GAK,GAK,65.63,181,-2.4033,255,O14976,GAK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CLK2,CLK2,65.49,182,-0.0746,80,P49760,CLK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,DAPK3,DAPK3,65.29,183,-2.3296,250,O43293,DAPK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK1,CDK1,65.26,184,-0.1093,84,P06493,CDK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK12,P38G,65.22,185,-0.4522,110,P53778,P38G,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK5,PAK5,64.76,186,-3.1701,287,Q9P286,PAK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CLK4,CLK4,64.75,187,-0.2972,100,Q9HAZ1,CLK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,AKT3,AKT3,64.21,188,-2.9914,278,Q9Y243,AKT3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK13,P38D,63.99,189,-0.2846,98,O15264,P38D,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,EIF2AK2,PKR,63.89,190,-1.3803,183,P19525,PKR,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,SLK,SLK,63.89,190,-2.6906,265,Q9H2G2,SLK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,STK17A,DRAK1,63.84,192,-1.4231,190,Q9UEE5,DRAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,NEK1,NEK1,63.72,193,-2.6242,259,Q96PY6,NEK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,TGFBR1,TGFBR1,63.69,194,-0.7229,137,P36897,TGFBR1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP4K1,HPK1,63.66,195,-2.6595,262,Q92918,HPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA2,RSK3,63.56,196,-1.5482,201,Q15349,RSK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK15,ERK7,63.56,196,-1.3904,187,Q8TD08,ERK7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,DCLK1,DCAMKL1,63.49,198,-1.2329,169,O15075,DCAMKL1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,EIF2AK3,PERK,63.1,199,-1.8545,220,Q9NZJ5,PERK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CHEK2,CHK2,63.07,200,-2.6707,263,O96017,CHK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK2,CDK2,62.97,201,-1.0834,159,P24941,CDK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,STK38L,NDR2,62.47,202,-1.0984,160,Q9Y2H1,NDR2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKACB,PKACB,62.31,203,-2.4507,256,P22694,PKACB,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK8,JNK1,62.27,204,-0.5483,122,P45983,JNK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PKN1,PKN1,61.98,205,-3.0736,283,Q16512,PKN1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MYLK4,MYLK4,61.93,206,-2.2152,247,Q86YV6,MYLK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK10,JNK3,61.72,207,-0.5458,121,P53779,JNK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
