family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,MYLK,SMMLCK,61.4,208,-2.1618,242,Q15746,smMLCK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK3,CDK3,61.32,209,-2.0551,233,Q00526,CDK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK1,PAK1,61.03,210,-1.8089,216,Q13153,PAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PASK,PASK,60.95,211,-2.015,231,Q96RG2,PASK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MAPKAPK2,MAPKAPK2,60.87,212,-1.5749,203,P49137,MAPKAPK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Alpha,ALPK1,ALPHAK3,60.81,213,-3.1452,284,Q96QP1,ALPHAK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,HIPK2,HIPK2,60.49,214,-0.3259,103,Q9H2X6,HIPK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA1,P90RSK,60.39,215,-1.2981,178,Q15418,RSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK12,CDK12,60.11,216,-1.1312,162,Q9NYV4,CDK12,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKACA,PKACA,59.88,217,-3.3307,291,P17612,PKACA,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,SRPK1,SRPK1,59.83,218,-0.5801,125,Q96SB4,SRPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA6,RSK4,59.69,219,-2.0176,232,Q9UK32,RSK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,MAP3K14,NIK,59.66,220,-0.472,112,Q99558,NIK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PIKK,ATM,ATM,59.41,221,-1.2737,175,Q13315,ATM,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,AKT2,AKT2,59.2,222,-2.1801,244,P31751,AKT2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK13,CDK13,59.04,223,-0.6241,131,Q14004,CDK13,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KA3,RSK2,58.51,224,-1.4714,194,P51812,RSK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,DYRK4,DYRK4,58.04,225,-0.4917,113,Q9NR20,DYRK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,SGK1,SGK1,57.92,226,-2.682,264,O00141,SGK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,DYRK2,DYRK2,57.91,227,-0.1879,89,Q92630,DYRK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,NUAK2,NUAK2,57.87,228,-1.2766,176,Q9H093,NUAK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK3,PAK3,57.81,229,-2.1102,238,O75914,PAK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,ROCK1,ROCK1,57.65,230,-3.7445,299,Q13464,ROCK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MAPKAPK3,MAPKAPK3,57.6,231,-1.6645,211,Q16644,MAPKAPK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PRKAA2,AMPKA2,57.43,232,-1.8443,219,P54646,AMPKA2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,SRPK2,SRPK2,57.36,233,-1.3592,180,P78362,SRPK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PRKX,PRKX,57.08,234,-3.2539,290,P51817,PRKX,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,PKN3,PKN3,56.94,235,-0.6136,130,Q6P5Z2,PKN3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK6,CDK6,56.76,236,-1.6232,208,Q00534,CDK6,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,STK10,LOK,56.73,237,-2.9296,275,O94804,LOK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK3,ERK1,56.68,238,-1.1893,168,P27361,ERK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK18,CDK18,56.44,239,-1.3852,185,Q07002,CDK18,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PIM3,PIM3,56.29,240,-1.0296,157,Q86V86,PIM3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK1G,CAMK1G,56.23,241,-2.7821,267,Q96NX5,CAMK1G,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,STK38,NDR1,55.55,242,-1.9217,223,Q15208,NDR1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PRKD1,PRKD1,55.18,243,-1.4699,193,Q15139,PKD1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK17,CDK17,54.62,244,-2.1245,239,Q00537,CDK17,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK5,CDK5,54.52,245,-1.7724,214,Q00535,CDK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK14,P38A,54.37,246,-0.9656,152,Q16539,P38A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK1D,CAMK1D,53.94,247,-2.8579,272,Q8IU85,CAMK1D,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK11,P38B,53.84,248,-1.4496,191,Q15759,P38B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,DYRK3,DYRK3,53.77,249,-1.2439,171,O43781,DYRK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK4,CAMK4,53.07,250,-2.6143,258,Q16566,CAMK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,AURKB,AURB,52.79,251,-3.1617,286,Q96GD4,AURB,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PINK1,PINK1,52.78,252,-1.413,189,Q9BXM7,PINK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
TKL,LRRK2,LRRK2,52.72,253,-2.9424,276,Q5S007,LRRK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,ROCK2,ROCK2,52.39,254,-3.4099,292,O75116,ROCK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,HIPK1,HIPK1,52.19,255,-0.7173,134,Q86Z02,HIPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,DCLK2,DCAMKL2,52,256,-2.3475,251,Q8N568,DCAMKL2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
PIKK,PRKDC,DNAPK,51.9,257,-1.6681,212,P78527,DNAPK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,STK11,LKB1,51.86,258,-2.5353,257,Q15831,LKB1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,AURKC,AURC,51.26,259,-3.1609,285,Q9UQB9,AURC,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,LATS2,LATS2,51.13,260,-2.2414,248,Q9NRM7,LATS2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK9,CDK9,51.03,261,-1.8168,218,P50750,CDK9,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MYLK3,CAMLCK,51.03,261,-1.0033,153,Q32MK0,caMLCK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CAMK1,CAMK1A,50.86,263,-3.9515,300,Q14012,CAMK1A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,HIPK4,HIPK4,50.82,264,-0.7848,142,Q8NE63,HIPK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PRKD2,PRKD2,50.05,265,-2.3876,253,Q9BZL6,PKD2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KB2,P70S6KB,49.65,266,-1.9498,224,Q9UBS0,S6K2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,NUAK1,NUAK1,49.27,267,-2.8644,273,O60285,NUAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,EIF2AK1,HRI,49.12,268,-2.3507,252,Q9BQI3,HRI,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CILK1,ICK,49.11,269,-2.8063,268,Q9UPZ9,ICK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,RPS6KB1,P70S6K,48.8,270,-3.4777,294,P23443,S6K1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
STE,PAK6,PAK6,48.45,271,-3.595,296,Q9NQU5,PAK6,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,CDC42BPB,MRCKB,47.76,272,-3.7346,298,Q9Y5S2,MRCKB,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,BUB1,BUB1,47.57,273,-3.5859,295,O43683,BUB1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK16,CDK16,46.6,274,-2.8535,271,Q00536,CDK16,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,HIPK3,HIPK3,46.05,275,-1.3858,186,Q9H422,HIPK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,DYRK1B,DYRK1B,45.76,276,-1.8661,221,Q9Y463,DYRK1B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,NLK,NLK,45.72,277,-0.4997,114,Q9UBE8,NLK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,LATS1,LATS1,44.38,278,-1.632,209,O95835,LATS1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CLK3,CLK3,43.43,279,-1.3743,181,P49761,CLK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PNCK,CAMK1B,43.05,280,-1.0046,154,Q6P2M8,CAMK1B,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAK,MAK,42.81,281,-2.7039,266,P20794,MAK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK7,ERK5,42.78,282,-1.376,182,Q13164,ERK5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK1,ERK2,42.45,283,-2.1266,240,P28482,ERK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,DYRK1A,DYRK1A,42.45,283,-2.0668,234,Q13627,DYRK1A,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK4,CDK4,41.55,285,-2.9086,274,P11802,CDK4,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDKL2,CDKL2,41.1,286,-2.1888,245,Q92772,CDKL2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,DMPK,DMPK1,40.42,287,-4.6779,305,Q09013,DMPK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK15,CDK15,40.37,288,-1.8746,222,Q96Q40,CDK15,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,TSSK3,TSSK3,40.32,289,-4.0296,302,Q96PN8,TSSK3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,MELK,MELK,40.27,290,-3.2382,289,Q14680,MELK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MAPK9,JNK2,39.77,291,-1.9582,226,P45984,JNK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PRKD3,PRKD3,39.43,292,-3.067,282,O94806,PKD3,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PIM1,PIM1,38.4,293,-2.1908,246,P11309,PIM1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,DAPK2,DAPK2,38.26,294,-1.2814,177,Q9UIK4,DAPK2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,MOS,MOS,37.04,295,-0.7205,136,P00540,MOS,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK14,CDK14,36.75,296,-3.0155,280,O94921,CDK14,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDKL5,CDKL5,36.64,297,-1.9498,224,O76039,CDKL5,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,CDC7,CDC7,36.54,298,-1.7008,213,O00311,CDC7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,MOK,MOK,35.26,299,-3.4507,293,Q9UQ07,MOK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK10,CDK10,34.92,300,-3.9741,301,Q15131,CDK10,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDK7,CDK7,32.09,301,-2.8178,269,P50613,CDK7,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,CIT,CRIK,29.3,302,-5.5553,308,O14578,CITRON,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,BMP2K,BIKE,27.98,303,-5.285,307,Q9NSY1,BIKE,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CMGC,CDKL1,CDKL1,27.46,304,-1.5309,198,Q00532,CDKL1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
AGC,CDC42BPA,MRCKA,25.87,305,-5.0692,306,Q5VT25,MRCKA,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,PBK,PBK,25.43,306,-5.9618,310,Q96KB5,PBK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,STK16,MPSK1,24.89,307,-3.6803,297,O75716,MPSK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,AAK1,AAK1,17.17,308,-7.2296,311,Q2M2I8,AAK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,PIM2,PIM2,15.94,309,-4.2271,303,Q9P1W9,PIM2,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
Other,SBK1,SBK,11.52,310,-5.876,309,Q52WX2,SBK,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
CAMK,CHEK1,CHK1,8.61,311,-4.4404,304,O14757,CHK1,FRAP_2443_2455_S12_0b200_O0xO,FRAP_2443_2455,RTRtDSysAGQS*V,DSysAGQsV______
