family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CK1,CSNK1G2,CK1G2,94.52,1,1.4399,1,P78368,CK1G2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK1,GRK1,93.99,2,1.4321,2,Q15835,GRK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K21,MLK4,93.53,3,0.4823,12,Q5TCX8,MLK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1A1,CK1A,92.42,4,0.7966,8,P48729,CK1A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K9,MLK1,92.19,5,0.5376,10,P80192,MLK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K3,MEKK3,91.13,6,-0.1988,31,Q99759,MEKK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,MOS,MOS,90.16,7,1.2834,3,P00540,MOS,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CSNK2A1,CK2A1,89.95,8,1.2569,4,P68400,CK2A1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1D,CK1D,89.51,9,0.9763,7,P48730,CK1D,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CSNK2A2,CK2A2,89.34,10,1.146,6,P19784,CK2A2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K8,COT,87.53,11,1.2158,5,P41279,COT,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,EIF2AK4,GCN2,87.51,12,-0.163,28,Q9P2K8,GCN2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,SNRK,SNRK,86.4,13,-0.8404,53,Q9NRH2,SNRK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K11,MLK3,86.11,14,-0.2406,36,Q16584,MLK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,RIPK2,RIPK2,85.88,15,-1.6167,102,O43353,RIPK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK7,GRK7,85.82,16,0.0804,22,Q8WTQ7,GRK7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,STK32B,YANK2,85.36,17,-0.2114,32,Q9NY57,YANK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,IKBKE,IKKE,85.2,18,-0.2725,39,Q14164,IKKE,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,IKBKB,IKKB,84.95,19,0.4217,13,O14920,IKKB,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
FAM20,FAM20C,FAM20C,84.75,20,-0.1404,27,Q8IXL6,FAM20C,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK5,GRK5,84.28,21,0.6503,9,P34947,GRK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1A1L,CK1A2,83.76,22,0.5283,11,Q8N752,CK1A2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1E,CK1E,83.68,23,0.311,14,P49674,CK1E,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Alpha,ALPK1,ALPHAK3,83.29,24,-1.4784,97,Q96QP1,ALPHAK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PLK4,PLK4,83.17,25,-1.438,89,O00444,PLK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PLK2,PLK2,82.97,26,-0.0607,23,Q9NYY3,PLK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVR2B,ACVR2B,82.82,27,0.2195,17,Q13705,ACVR2B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K7,TAK1,82.58,28,-1.9625,130,O43318,TAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,DSTYK,DSTYK,82.39,29,0.0897,20,Q6XUX3,DSTYK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK3,MST2,82.38,30,-1.6937,111,Q13188,MST2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,RIPK4,ANKRD3,81.47,31,-0.4444,41,P57078,ANKRD3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,RIPK3,RIPK3,81.26,32,-0.5554,44,Q9Y572,RIPK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,HUNK,HUNK,81.25,33,-0.866,57,P57058,HUNK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,STK17A,DRAK1,81.11,34,-0.5133,42,Q9UEE5,DRAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PIKK,ATM,ATM,81.05,35,-0.1101,26,Q13315,ATM,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK39,STLK3,80.96,36,-3.6031,242,Q9UEW8,STLK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K19,YSK4,80.92,37,-0.8558,55,Q56UN5,YSK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP2K1,MEK1,80.39,38,-0.9317,62,Q02750,MEK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK2G,CAMK2G,80.34,39,0.2631,15,Q13555,CAMK2G,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PLK1,PLK1,80.12,40,-0.2259,35,P53350,PLK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K12,DLK,80.11,41,-0.2617,38,Q12852,DLK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK3,GRK3,79.43,42,0.2485,16,P35626,GRK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,VRK2,VRK2,79.19,43,-1.4559,92,Q86Y07,VRK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK2,GRK2,79.08,44,0.2147,18,P25098,GRK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVR2A,ACVR2A,78.99,45,-0.2143,33,P27037,ACVR2A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K20,ZAK,78.9,46,-1.3424,83,Q9NYL2,ZAK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,TBK1,TBK1,78.29,47,-0.6045,47,Q9UHD2,TBK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,GAK,GAK,77.09,48,-1.6482,106,O14976,GAK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,IRAK1,IRAK1,77.04,49,-1.4971,99,P51617,IRAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K1,MEKK1,76.81,50,-1.2094,75,Q13233,MEKK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,BMPR1A,BMPR1A,76.66,51,-0.7199,51,P36894,BMPR1A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK4,GRK4,76.55,52,-0.1063,25,P32298,GRK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,OXSR1,OSR1,76.47,53,-2.5423,170,O95747,OSR1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,ULK1,ULK1,76.14,54,-1.4693,95,O75385,ULK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,GRK6,GRK6,75.77,55,0.1373,19,P43250,GRK6,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Alpha,TRPM7,CHAK1,75.68,56,-0.9555,65,Q96QT4,TRPM7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,RAF1,RAF1,74.87,57,-0.2229,34,P04049,RAF1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,TTBK2,TTBK2,74.74,58,-0.6806,50,Q6IQ55,TTBK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,STK32C,YANK3,74.1,59,-0.1785,30,Q86UX6,YANK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,TTBK1,TTBK1,73.4,60,-1.7622,119,Q5TCY1,TTBK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK7,NEK7,72.92,61,-1.0231,68,Q8TDX7,NEK7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVR1C,ALK7,72.87,62,0.088,21,Q8NER5,ALK7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K2,MEKK2,72.39,63,-1.4654,94,Q9Y2U5,MEKK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK8,NEK8,72.37,64,-1.8319,124,Q86SG6,NEK8,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVR1,ALK2,72.11,65,-0.8926,60,Q04771,ALK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,RIPK1,RIPK1,72.02,66,-0.8761,58,Q13546,RIPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PDHK,BCKDK,BCKDK,71.47,67,-1.4611,93,O14874,BCKDK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK11,NEK11,71.36,68,-1.9099,128,Q8NG66,NEK11,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1G3,CK1G3,71.2,69,-0.935,63,Q9Y6M4,CK1G3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PLK3,PLK3,70.88,70,-0.8501,54,Q9H4B4,PLK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CHUK,IKKA,70.58,71,-0.9162,61,O15111,IKKA,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,ULK2,ULK2,70.45,72,-1.0489,71,Q8IYT8,ULK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Alpha,TRPM6,CHAK2,70.29,73,-0.8572,56,Q9BX84,TRPM6,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK26,MST4,69.25,74,-1.0291,70,Q9P289,MST4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,BMPR1B,BMPR1B,69.23,75,-0.588,46,O00238,BMPR1B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K6,MEKK6,68.92,76,-3.2572,221,O95382,ASK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MYO3A,MYO3A,68.67,77,-3.6305,245,Q8NEV4,MYO3A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PHKG2,PHKG2,68.24,78,-2.7768,189,P15735,PHKG2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,TGFBR1,TGFBR1,67.39,79,-0.5415,43,P36897,TGFBR1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK24,MST3,66.62,80,-1.6963,113,Q9Y6E0,MST3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,STK33,STK33,66.61,81,-2.2728,146,Q9BYT3,STK33,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP2K5,MEK5,65.7,82,-1.7511,117,Q13163,MEK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,MAP3K10,MLK2,65.47,83,-0.9696,66,Q02779,MLK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PIKK,SMG1,SMG1,65.09,84,-1.3811,86,Q96Q15,SMG1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PIKK,ATR,ATR,65.01,85,-0.3475,40,Q13535,ATR,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,MASTL,MASTL,64.58,86,-1.0587,72,Q96GX5,MASTL,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,ERN1,IRE1,64.51,87,-1.6848,110,O75460,IRE1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,TTK,TTK,64.5,88,-3.7582,250,P33981,TTK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,UHMK1,KIS,64.04,89,-0.6148,48,Q8TAS1,KIS,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,TAOK3,TAO3,63.72,90,-1.5861,101,Q9H2K8,TAO3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,ERN2,IRE2,63.54,91,-1.8686,127,Q76MJ5,IRE2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,CSNK1G1,CK1G1,63.47,92,-1.394,87,Q9HCP0,CK1G1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,BMPR2,BMPR2,63.41,93,-0.2581,37,Q13873,BMPR2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K5,ASK1,63.36,94,-4.0576,266,Q99683,ASK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK3,CDK3,63.31,95,-1.6363,105,Q00526,CDK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP4K2,GCK,63.02,96,-2.4094,155,Q12851,GCK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK15,ERK7,62.93,97,-1.4489,90,Q8TD08,ERK7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,TLK1,TLK1,62.58,98,-1.9428,129,Q9UKI8,TLK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,TLK2,TLK2,62.42,99,-1.3371,82,Q86UE8,TLK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK1G,CAMK1G,62.36,100,-2.369,152,Q96NX5,CAMK1G,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK1,CDK1,62.31,101,-0.6385,49,P06493,CDK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK2B,CAMK2B,62.03,102,-1.0277,69,Q13554,CAMK2B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,NIM1K,NIM1,61.98,103,-1.683,109,Q8IY84,NIM1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CK1,VRK1,VRK1,61.92,104,-3.2601,223,Q99986,VRK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
