family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
Other,TP53RK,PRPK,61.9,105,-0.0843,24,Q96S44,PRPK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PHKG1,PHKG1,61.47,106,-2.2408,143,Q16816,PHKG1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,BRAF,BRAF,61.09,107,-1.8401,125,P15056,BRAF,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,TSSK6,SSTK,60.97,108,-2.5937,178,Q9BXA6,SSTK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK17,CDK17,60.63,109,-1.4878,98,Q00537,CDK17,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK2,CDK2,60.5,110,-1.4549,91,P24941,CDK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MARK2,MARK2,60.5,110,-2.4152,157,Q7KZI7,MARK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CAMKK1,CAMKK1,60.31,112,-2.5795,175,Q8N5S9,CAMKK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK4,MST1,60.26,113,-2.5603,173,Q13043,MST1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PKN2,PKN2,59.83,114,-1.8236,123,Q16513,PKN2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,BRSK1,BRSK1,59.71,115,-2.7123,185,Q8TDC3,BRSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CDC7,CDC7,59.54,116,-0.9369,64,O00311,CDC7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK12,P38G,59.3,117,-1.2274,78,P53778,P38G,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MAPKAPK5,MAPKAPK5,59.09,118,-2.5456,171,Q8IW41,MAPKAPK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,SLK,SLK,59.03,119,-2.9714,203,Q9H2G2,SLK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Alpha,EEF2K,EEF2K,58.77,120,-3.0159,207,O00418,EEF2K,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK25,YSK1,58.6,121,-3.4722,234,O00506,YSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,CAMKK2,CAMKK2,57.84,122,-3.3013,226,Q96RR4,CAMKK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MINK1,MINK,57.83,123,-3.2578,222,Q8N4C8,MINK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCG,PKCG,57.51,124,-2.3967,154,P05129,PKCG,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK6,NEK6,57.29,125,-1.694,112,Q9HC98,NEK6,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVRL1,ALK1,57.28,126,-1.0081,67,P37023,ALK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK4,CAMK4,57.15,127,-2.3707,153,Q16566,CAMK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP4K1,HPK1,56.89,128,-3.0258,209,Q92918,HPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCH,PKCH,56.62,129,-2.5833,177,P24723,PKCH,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,EIF2AK3,PERK,56.25,130,-2.1524,137,Q9NZJ5,PERK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MARK1,MARK1,55.57,131,-2.9463,201,Q9P0L2,MARK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK8,JNK1,55.57,131,-1.1832,74,P45983,JNK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,ACVR1B,ALK4,54.67,133,-1.0718,73,P36896,ALK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK1,ERK2,54.56,134,-1.3447,84,P28482,ERK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK5,CDK5,54.47,135,-1.7786,121,Q00535,CDK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCB,PKCB,54.44,136,-2.551,172,P05771,PKCB,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCQ,PKCT,54.34,137,-3.1086,210,Q04759,PKCT,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK16,CDK16,53.94,138,-2.1631,138,Q00536,CDK16,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,EIF2AK2,PKR,53.09,139,-1.7527,118,P19525,PKR,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,TAOK1,TAO1,52.69,140,-4.1432,269,Q7L7X3,TAO1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,IRAK4,IRAK4,52.57,141,-2.5801,176,Q9NWZ3,IRAK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,ULK3,ULK3,52.45,142,-3.1748,217,Q6PHR2,ULK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,EIF2AK1,HRI,52.19,143,-2.2125,142,Q9BQI3,HRI,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,BRSK2,BRSK2,52.15,144,-3.3183,228,Q8IWQ3,BRSK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MARK3,MARK3,52.14,145,-3.1558,215,P27448,MARK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK9,NEK9,52.14,145,-1.6968,114,Q8TD19,NEK9,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK10,JNK3,51.97,147,-1.2218,76,P53779,JNK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PIKK,PRKDC,DNAPK,51.93,148,-1.6674,108,P78527,DNAPK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,TSSK2,TSSK2,51.7,149,-2.071,135,Q96PF2,TSSK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,SIK2,QIK,51.41,150,-2.6481,182,Q9H0K1,QIK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,TAOK2,TAO2,51.35,151,-2.7329,188,Q9UL54,TAO2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,WNK3,WNK3,51.03,152,-1.9704,132,Q9BYP7,WNK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK19,CDK19,50.91,153,-2.1661,139,Q9BWU1,CDK19,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MAPKAPK2,MAPKAPK2,50.62,154,-2.3289,151,P49137,MAPKAPK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PINK1,PINK1,50.5,155,-1.5204,100,Q9BXM7,PINK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCE,PKCE,50.5,155,-3.4975,236,Q02156,PKCE,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCA,PKCA,50.47,157,-2.604,179,P17252,PKCA,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP2K2,MEK2,50.17,158,-3.6662,247,P36507,MEK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK3,ERK1,50.16,159,-1.8086,122,P27361,ERK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,TGFBR2,TGFBR2,49.83,160,-2.1673,140,P37173,TGFBR2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,HASPIN,HASPIN,49.66,161,-3.9597,262,Q8TF76,HASPIN,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PKN1,PKN1,49.49,162,-4.0354,265,Q16512,PKN1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCZ,PKCZ,49.43,163,-2.4111,156,Q05513,PKCZ,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K15,MAP3K15,49.29,164,-3.2261,219,Q6ZN16,ASK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK2,NEK2,49.26,165,-2.2727,145,P51955,NEK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MARK4,MARK4,49.19,166,-2.1218,136,Q96L34,MARK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,SIK1,SIK,49.14,167,-3.2317,220,P57059,SIK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK5,NEK5,48.93,168,-2.4475,158,Q6P3R8,NEK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,TNIK,TNIK,48.65,169,-3.2777,224,Q9UKE5,TNIK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,WNK4,WNK4,48.24,170,-2.5359,168,Q96J92,WNK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK6,CDK6,48.13,171,-2.4504,160,Q00534,CDK6,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCI,PKCI,47.96,172,-3.426,233,P41743,PKCI,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MAPKAPK3,MAPKAPK3,47.74,173,-2.3012,149,Q16644,MAPKAPK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK8,CDK8,47.46,174,-2.0368,133,P49336,CDK8,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,PRPF4B,PRP4,47.27,175,-1.9665,131,Q13523,PRP4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP4K3,KHS2,47.19,176,-3.7648,251,Q8IVH8,KHS2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK13,CDK13,47.08,177,-1.3616,85,Q14004,CDK13,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK2,PAK2,47.05,178,-2.8647,195,Q13177,PAK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK12,CDK12,46.97,179,-2.2471,144,Q9NYV4,CDK12,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PIKK,MTOR,MTOR,46.71,180,-0.8141,52,P42345,MTOR,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,AURKA,AURA,46.66,181,-3.4209,232,O14965,AURA,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK13,P38D,46.52,182,-2.2064,141,O15264,P38D,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,DCLK2,DCAMKL2,46.17,183,-2.6391,181,Q8N568,DCAMKL2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK2A,CAMK2A,46.15,184,-1.7723,120,Q9UQM7,CAMK2A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK10,CDK10,46.08,185,-2.8775,196,Q15131,CDK10,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MYLK4,MYLK4,45.81,186,-3.128,211,Q86YV6,MYLK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP4K5,KHS1,45.61,187,-3.696,249,Q9Y4K4,KHS1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MELK,MELK,45.44,188,-2.8981,198,Q14680,MELK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MYO3B,MYO3B,45.44,188,-4.7935,284,Q8WXR4,MYO3B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK4,PAK4,44.44,190,-5.0209,289,O96013,PAK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK18,CDK18,44.44,190,-2.5271,167,Q07002,CDK18,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK7,ERK5,44.19,192,-1.2975,80,Q13164,ERK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,DAPK1,DAPK1,43.72,193,-3.5137,237,P53355,DAPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK11,P38B,43.21,194,-2.2878,147,Q15759,P38B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PIM3,PIM3,43.13,195,-1.6517,107,Q86V86,PIM3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK4,CDK4,42.96,196,-2.8004,191,P11802,CDK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK14,CDK14,42.66,197,-2.4995,163,O94921,CDK14,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK15,CDK15,42.53,198,-1.7217,115,Q96Q40,CDK15,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK5,PAK5,42.42,199,-4.9273,287,Q9P286,PAK5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK4,NEK4,42.1,200,-3.6344,246,P51957,NEK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CHEK2,CHK2,41.99,201,-4.1439,270,O96017,CHK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK9,JNK2,41.87,202,-1.8532,126,P45984,JNK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,WNK2,WNK2,41.83,203,-2.0464,134,Q9Y3S1,WNK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP4K4,HGK,41.78,204,-3.6246,243,O95819,HGK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,WNK1,WNK1,41.32,205,-2.2913,148,Q9H4A3,WNK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKCD,PKCD,41.19,206,-2.5095,164,Q05655,PKCD,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PDHK,PDK1,PDHK1,41.11,207,-1.4115,88,Q15118,PDHK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
