family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CMGC,HIPK2,HIPK2,40.96,208,-2.5365,169,Q9H2X6,HIPK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK9,CDK9,40.83,209,-2.5176,165,P50750,CDK9,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,SIK3,QSK,40.73,210,-3.3836,229,Q9Y2K2,QSK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA4,MSK2,40.21,211,-3.169,216,O75676,MSK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK3,PAK3,39.86,212,-3.209,218,O75914,PAK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,BMP2K,BIKE,39.69,213,-4.7968,285,Q9NSY1,BIKE,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK1D,CAMK1D,39.68,214,-3.8225,256,Q8IU85,CAMK1D,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,GSK3A,GSK3A,39.45,215,-0.1642,29,P49840,GSK3A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,DYRK4,DYRK4,39.25,216,-2.3171,150,Q9NR20,DYRK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PKN3,PKN3,39.02,217,-1.331,81,Q6P5Z2,PKN3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,STK38,NDR1,39.01,218,-2.859,194,Q15208,NDR1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,DCLK1,DCAMKL1,38.52,219,-2.7015,183,O15075,DCAMKL1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KB1,P70S6K,38.22,220,-4.1294,268,P23443,S6K1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK1,PAK1,38,221,-3.1423,212,Q13153,PAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,PAK6,PAK6,37.87,222,-4.3175,273,Q9NQU5,PAK6,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,NUAK1,NUAK1,37.66,223,-3.5307,238,O60285,NUAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,NLK,NLK,37.24,224,-0.8861,59,Q9UBE8,NLK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MYLK2,SKMLCK,37.24,224,-3.9503,261,Q9H1R3,skMLCK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,STK38L,NDR2,37.03,226,-2.7112,184,Q9Y2H1,NDR2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKACG,PKACG,36.79,227,-3.5814,240,P22612,PKACG,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PDPK1,PDK1,36.71,228,-2.9777,206,O15530,PDK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK1,NEK1,36.59,229,-4.2463,271,Q96PY6,NEK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,DAPK3,DAPK3,36.31,230,-3.9475,260,O43293,DAPK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PRKAA1,AMPKA1,36.27,231,-2.8324,193,Q13131,AMPKA1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,DYRK1B,DYRK1B,36.27,231,-2.7153,186,Q9Y463,DYRK1B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK2D,CAMK2D,36.21,233,-2.4622,162,Q13557,CAMK2D,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,TSSK3,TSSK3,35.05,234,-4.4428,277,Q96PN8,TSSK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,SRPK3,SRPK3,35.04,235,-2.521,166,Q9UPE1,SRPK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,AURKB,AURB,33.5,236,-4.3238,275,Q96GD4,AURB,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,STK10,LOK,33.49,237,-4.3106,272,O94804,LOK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA5,MSK1,32.51,238,-3.8403,257,O75582,MSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDK7,CDK7,32.43,239,-2.7951,190,P50613,CDK7,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,SRPK2,SRPK2,32.1,240,-2.9334,200,P78362,SRPK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,LATS2,LATS2,32,241,-3.4098,231,Q9NRM7,LATS2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MYLK,SMMLCK,31.93,242,-3.486,235,Q15746,smMLCK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA6,RSK4,31.22,243,-3.7754,252,Q9UK32,RSK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,DYRK2,DYRK2,31.1,244,-2.5607,174,Q92630,DYRK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
STE,MAP3K14,NIK,30.84,245,-1.2499,79,Q99558,NIK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKG2,PKG2,30.75,246,-4.6229,280,Q13237,PKG2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CLK2,CLK2,30.65,247,-3.0226,208,P49760,CLK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PASK,PASK,30.6,248,-3.5517,239,Q96RG2,PASK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
TKL,LRRK2,LRRK2,30.53,249,-3.7878,253,Q5S007,LRRK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAPK14,P38A,30.46,250,-2.4546,161,Q16539,P38A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,LATS1,LATS1,30.25,251,-2.4496000000000002,159,O95835,LATS1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKG1,PKG1,30.08,252,-7.2728,311,Q13976,PKG1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,TSSK1B,TSSK1,30.03,253,-3.6291,244,Q9BXA7,TSSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CAMK1,CAMK1A,29.88,254,-5.5034,295,Q14012,CAMK1A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PRKAA2,AMPKA2,29.42,255,-3.5847,241,P54646,AMPKA2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
PDHK,PDK4,PDHK4,29.34,256,-1.2254,77,Q16654,PDHK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,SRPK1,SRPK1,29.07,257,-2.7158,187,Q96SB4,SRPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKX,PRKX,29.02,258,-5.4085,294,P51817,PRKX,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,HIPK3,HIPK3,28.78,259,-2.9638,202,Q9H422,HIPK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,AAK1,AAK1,28.39,260,-6.3683,306,Q2M2I8,AAK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,DYRK3,DYRK3,27.95,261,-3.7952,254,O43781,DYRK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,HIPK1,HIPK1,27.42,262,-2.9764,205,Q86Z02,HIPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,HIPK4,HIPK4,26.95,263,-2.6217,180,Q8NE63,HIPK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KB2,P70S6KB,26.68,264,-2.9009,199,Q9UBS0,S6K2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,NEK3,NEK3,26.55,265,-5.0431,290,P51956,NEK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PRKD3,PRKD3,26.34,266,-3.8951,259,O94806,PKD3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,TSSK4,TSSK4,26,267,-3.2975,225,Q6SA08,TSSK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,DYRK1A,DYRK1A,25.94,268,-3.3078,227,Q13627,DYRK1A,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,STK11,LKB1,25.56,269,-3.8012,255,Q15831,LKB1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,AKT1,AKT1,25.53,270,-4.9395,288,P31749,AKT1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDKL2,CDKL2,25.44,271,-3.1534,214,Q92772,CDKL2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MKNK1,MNK1,24.85,272,-4.7121,282,Q9BUB5,MNK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDKL1,CDKL1,24.82,273,-1.6266,104,Q00532,CDKL1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,NUAK2,NUAK2,24.37,274,-2.9748,204,Q9H093,NUAK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,ROCK1,ROCK1,24.34,275,-6.2155,304,Q13464,ROCK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PNCK,CAMK1B,24.06,276,-1.4695,96,Q6P2M8,CAMK1B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,SGK3,SGK3,23.49,277,-4.3232,274,Q96BR1,SGK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKACB,PKACB,23.05,278,-5.2238,292,P22694,PKACB,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PRKD1,PRKD1,22.82,279,-3.6954,248,Q15139,PKD1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,BUB1,BUB1,22.67,280,-5.5552,297,O43683,BUB1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,STK16,MPSK1,22.3,281,-3.8728,258,O75716,MPSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MYLK3,CAMLCK,22.23,282,-1.6217,103,Q32MK0,caMLCK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,ROCK2,ROCK2,21.73,283,-5.5386,296,O75116,ROCK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA2,RSK3,21.56,284,-3.9856,263,Q15349,RSK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PRKD2,PRKD2,21.53,285,-4.5135,279,Q9BZL6,PKD2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,CHEK1,CHK1,21.5,286,-3.393,230,O14757,CHK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CDKL5,CDKL5,21.35,287,-2.8259,192,O76039,CDKL5,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,AURKC,AURC,20.42,288,-5.2921,293,Q9UQB9,AURC,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PIM1,PIM1,19.87,289,-3.148,213,P11309,PIM1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,PRKACA,PKACA,19.74,290,-6.1315,303,P17612,PKACA,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MOK,MOK,19.58,291,-5.1738,291,Q9UQ07,MOK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,DAPK2,DAPK2,19.5,292,-1.7327,116,Q9UIK4,DAPK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CLK3,CLK3,18.97,293,-2.8962,197,P49761,CLK3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,GSK3B,GSK3B,18.33,294,-0.5641,45,P49841,GSK3B,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,CDC42BPB,MRCKB,18.11,295,-5.6928,298,Q9Y5S2,MRCKB,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,PBK,PBK,17.57,296,-6.7357,310,Q96KB5,PBK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,AKT3,AKT3,17.49,297,-6.6899,309,Q9Y243,AKT3,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,CIT,CRIK,17.12,298,-6.5045,307,O14578,CITRON,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CILK1,ICK,16.73,299,-6.3537,305,Q9UPZ9,ICK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,AKT2,AKT2,15.55,300,-4.7041,281,P31751,AKT2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,CDC42BPA,MRCKA,15.32,301,-5.8526,300,Q5VT25,MRCKA,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,MAK,MAK,14.89,302,-5.7357,299,P20794,MAK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,MKNK2,MNK2,14.87,303,-4.7147,283,Q9HBH9,MNK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CLK1,CLK1,14.61,304,-4.8473,286,P49759,CLK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CAMK,PIM2,PIM2,14.02,305,-4.3536,276,Q9P1W9,PIM2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,DMPK,DMPK1,12.15,306,-6.6381,308,Q09013,DMPK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA3,RSK2,11.87,307,-4.1125,267,P51812,RSK2,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,RPS6KA1,P90RSK,11.64,308,-3.9916,264,Q15418,RSK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
Other,SBK1,SBK,10.56,309,-6.0143,302,Q52WX2,SBK,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
CMGC,CLK4,CLK4,9.54,310,-4.4935,278,Q9HAZ1,CLK4,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
AGC,SGK1,SGK1,8.87,311,-5.8677,301,O00141,SGK1,KCNB1_489_501_S13_0b2052_O0xO,KCNB1_489_501,KWtKRTLSETSsS*,TLSETSss_______
