sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-13.115807786105272,1.4504139723212666e-4,12,82735,303,302,288,PRKX,PRKX,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-9.95676609109472,0.0012207650933703995,101,82735,302,298,6,PKACB,PRKACB,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-9.257792626602924,0.007783888318124131,644,82735,301,290,5,PKACA,PRKACA,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-9.057615807088771,0.006405995044418928,530,82735,300,291,162,AURC,AURKC,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-8.988631783272785,0.021260651477609235,1759,82735,299,281,283,FAM20C,FAM20C,STK,ST,FALSE,FAM20,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-8.39167884516518,0.005850003021695776,484,82735,298,294,257,NDR2,STK38L,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-8.095081144891374,0.07098567716202332,5873,82735,297,247,9,AKT3,AKT3,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-8.0704379695701,0.019423460446002298,1607,82735,296,282,124,MAPKAPK2,MAPKAPK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-7.594580698269517,0.012449386595757539,1030,82735,295,289,377,LATS2,LATS2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-7.358708039693507,0.2919441590620656,24154,82735,294,162,12,PKG1,PRKG1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-7.307381209366919,0.005825829455490421,482,82735,293,295,256,NDR1,STK38,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-7.159711152503098,0.016341330754819604,1352,82735,292,285,227,AMPKA2,PRKAA2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.976226275444928,0.1996857436393304,16521,82735,291,192,198,PHKG2,PHKG2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.937254217313184,5.922523720311839e-4,49,82735,290,300,146,COT,MAP3K8,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.881658009014427,0.04472109747990572,3700,82735,289,264,24,PRKD2,PRKD2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.864273334279791,0.027944642533389737,2312,82735,288,276,342,CLK2,CLK2,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.829299364904727,0.0696682178038315,5764,82735,287,250,263,MNK1,MKNK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.801062383954347,0.023835136278479482,1972,82735,286,277,338,RSK4,RPS6KA6,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.774245614674854,0.048395479543119596,4004,82735,285,260,161,AURB,AURKB,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.75431977858388,0.20471384541004412,16937,82735,284,189,299,PAK5,PAK5,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.688482068725241,5.801655889285067e-4,48,82735,283,301,106,PIM1,PIM1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.680477794948378,0.013029552184686046,1078,82735,282,288,273,MST4,STK26,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.625293038757535,0.03209040913760802,2655,82735,281,273,136,MSK1,RPS6KA5,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.596317209519979,0.04088958723635704,3383,82735,280,268,200,IKKA,CHUK,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.560331971191744,9.669426482141778e-4,80,82735,279,299,109,PIM3,PIM3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.554350060395539,0.09799963739650693,8108,82735,278,234,170,CK2A1,CSNK2A1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.544489603017563,0.04261799722003989,3526,82735,277,266,1,PKACG,PRKACG,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.450326972683391,0.11400253822445157,9432,82735,276,223,13,PKG2,PRKG2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.265695840428466,0.1369553393364356,11331,82735,275,211,189,ROCK2,ROCK2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.225008825017019,0.005825829455490421,482,82735,274,296,340,CLK3,CLK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.222007031526227,0.0391611772526742,3240,82735,273,269,246,SRPK2,SRPK2,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.1855440059523525,0.29218589472411916,24174,82735,272,161,300,PAK4,PAK4,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.166680335550769,0.12404665498277634,10263,82735,271,218,11,AKT1,AKT1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.149749544179639,0.10146854414697529,8395,82735,270,230,75,SIK,SIK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.129096832536527,0.1492113374025503,12345,82735,269,209,169,CK2A2,CSNK2A2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.115895007769852,0.09986100199431922,8262,82735,268,231,383,PKCB,PRKCB,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.070502079543249,0.04259382365383453,3524,82735,267,267,58,CK1G1,CSNK1G1,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.0419145282729705,0.26418081827521606,21857,82735,266,168,187,ROCK1,ROCK1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-6.038347831990716,0.044890312443343204,3714,82735,265,263,25,PRKD1,PRKD1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.984862933166668,0.09902701396023449,8193,82735,264,233,163,AURA,AURKA,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.968991676741931,0.0388952680244153,3218,82735,263,270,137,MSK2,RPS6KA4,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.962294464929664,0.06189641626881005,5121,82735,262,255,127,TSSK1,TSSK1B,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.948984032136408,0.043113555327249656,3567,82735,261,265,384,CAMK2B,CAMK2B,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.9266336079378386,0.18473439294131866,15284,82735,260,195,295,PAK6,PAK6,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.903805289865903,0.08567111863177615,7088,82735,259,242,285,SGK1,SGK1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.903641660899804,0.018118087870913156,1499,82735,258,283,203,IKKB,IKBKB,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.825901471331421,0.03604278721218348,2982,82735,257,272,231,AMPKA1,PRKAA1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.803783760243124,0.1540460506436212,12745,82735,256,206,264,MNK2,MKNK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.793391327833086,0.12425213029552185,10280,82735,255,217,380,PKCG,PRKCG,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.79148764588671,0.01635341753792228,1353,82735,254,284,341,RSK2,RPS6KA3,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.714068220593514,0.05835498881972563,4828,82735,253,258,294,PAK1,PAK1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.712795323495865,4.834713241070889e-5,4,82735,252,303,329,GRK7,GRK7,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.618447655790738,0.021719949235510967,1797,82735,251,280,387,CAMK2A,CAMK2A,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.616639481943503,0.07039342478999214,5824,82735,250,249,8,AKT2,AKT2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.575310533591842,0.07458753852662114,6171,82735,249,244,95,PKN2,PKN2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.557626842800546,0.030821296911826918,2550,82735,248,274,254,SRPK1,SRPK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.527065480222724,0.2416510545718257,19993,82735,247,173,93,SSTK,TSSK6,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.503486043180905,0.0936604822626458,7749,82735,246,238,128,TSSK2,TSSK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.474552844342443,0.16324409258475855,13506,82735,245,202,335,MARK3,MARK3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.436735051434474,0.06706955943675591,5549,82735,244,254,343,RSK3,RPS6KA2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.430502502041274,0.11620233274913881,9614,82735,243,222,284,SGK3,SGK3,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.390298705850019,0.12590801958058861,10417,82735,242,216,306,CAMK4,CAMK4,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.387531607724971,0.11882516468241977,9831,82735,241,219,253,QSK,SIK3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.368589674854162,0.24646159424669126,20391,82735,240,172,388,BUB1,BUB1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.342169688221098,0.21860155919502025,18086,82735,239,182,157,MRCKA,CDC42BPA,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.340783209191773,0.12866380612799902,10645,82735,238,213,243,NUAK1,NUAK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.269050634627702,0.21149453073064603,17498,82735,237,187,129,P70S6K,RPS6KB1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.236608955551333,0.33326887049011905,27573,82735,236,145,364,CAMK1A,CAMK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.225581319268108,0.21810600108781047,18045,82735,235,183,132,BRSK1,BRSK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.216628998708437,0.18509699643439897,15314,82735,234,194,382,CAMK1G,CAMK1G,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.19256298443092,0.15560524566386655,12874,82735,233,205,120,MELK,MELK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.190568678494399,0.27092524324650996,22415,82735,232,166,360,PKCT,PRKCQ,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.165247897164647,0.21536230132350276,17818,82735,231,185,197,PHKG1,PHKG1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.130667435314738,0.005886263371003808,487,82735,230,293,111,P70S6KB,RPS6KB2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.0407405857921725,0.013645978122922585,1129,82735,229,287,322,GRK1,GRK1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-5.003245658790518,0.06917265969662174,5723,82735,228,251,379,PKCD,PRKCD,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.93542109962055,0.13400616425938236,11087,82735,227,212,121,MAPKAPK3,MAPKAPK3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.829717593099946,0.06874962228802804,5688,82735,226,252,328,GRK4,GRK4,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.785890988686961,0.3853629056626579,31883,82735,225,130,317,OSR1,OXSR1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.763824067968579,0.14654015833685866,12124,82735,224,210,71,RIPK3,RIPK3,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.7506865207801745,0.27855200338429925,23046,82735,223,165,105,SLK,SLK,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.728811817278374,0.013960234483592193,1155,82735,222,286,82,PKN3,PKN3,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.7187879541356015,0.4170302773916722,34503,82735,221,121,195,CRIK,CIT,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.716814098364798,0.3176285731552547,26279,82735,220,155,155,MRCKB,CDC42BPB,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.687291626716889,0.023375838520577747,1934,82735,219,278,374,LATS1,LATS1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.682855380890146,0.09682721943554723,8011,82735,218,235,112,PIM2,PIM2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.679724074373762,0.09941379101952015,8225,82735,217,232,207,BCKDK,BCKDK,STK,ST,FALSE,PDHK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.6334323567292275,0.09665800447210975,7997,82735,216,236,143,NEK6,NEK6,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.622695785145989,0.33168550190366836,27442,82735,215,146,133,BRSK2,BRSK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.600637093395504,0.41568864446727505,34392,82735,214,123,361,DMPK1,DMPK,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.5650362000216536,0.10783827884208617,8922,82735,213,227,258,WNK1,WNK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.4658684312531145,0.07235148365262585,5986,82735,212,245,171,TLK2,TLK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.462916224024436,0.23016861062428234,19043,82735,211,178,381,PKCA,PRKCA,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.459425245663008,0.4386172720130537,36289,82735,210,118,97,PKN1,PKN1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.457000065583673,0.2098628150117846,17363,82735,209,188,296,PAK3,PAK3,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.442124971388299,0.3834048468000242,31721,82735,208,132,275,MST1,STK4,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.438668776134021,0.37366289961926635,30915,82735,207,138,378,PKCE,PRKCE,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.423427969427503,0.5320118450474406,44016,82735,206,102,192,TTK,TTK,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.418134918250655,0.0878709131564634,7270,82735,205,240,47,CHK1,CHEK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
