sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.407806979938657,0.04821417779657944,3989,82735,204,261,160,skMLCK,MYLK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.397370224004627,0.3263914909046957,27004,82735,203,151,337,MARK1,MARK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.383037078288861,0.17514957394089564,14491,82735,202,200,172,TLK1,TLK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.352691681637152,0.14925968453496102,12349,82735,201,208,242,TTBK2,TTBK2,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.3308498809411695,0.07122741282407687,5893,82735,200,246,64,CK1A,CSNK1A1,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.329139678647437,0.21684897564513206,17941,82735,199,184,331,IRE1,ERN1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.302684061730046,0.23217501661932677,19209,82735,198,177,100,MYLK4,MYLK4,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.297677000272238,0.004605064362120021,381,82735,197,297,320,RAF1,RAF1,STK,ST,TRUE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.290285224487592,0.44035776877983923,36433,82735,196,117,226,HASPIN,HASPIN,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.285348094211621,0.3264156644709011,27006,82735,195,150,367,CAMK1D,CAMK1D,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.275991902338137,0.3822324288390645,31624,82735,194,133,56,KHS2,MAP4K3,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.2716854005643015,0.08718196651961081,7213,82735,193,241,204,IKKE,IKBKE,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.268579303750927,0.29831389375717654,24681,82735,192,159,17,DAPK3,DAPK3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.262861550345548,0.18288511512660904,15131,82735,191,197,366,GCN2,EIF2AK4,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.2564055468920285,0.1118631776152777,9255,82735,190,225,334,MARK4,MARK4,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.239913978976379,0.02799298966580045,2316,82735,189,275,19,PASK,PASK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.209813678858061,0.23360125702544268,19327,82735,188,175,363,PKCZ,PRKCZ,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.180799794345758,0.060989907536109264,5046,82735,187,257,7,TBK1,TBK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.16307272383502,0.11782196168489756,9748,82735,186,221,373,TGFBR2,TGFBR2,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.160040443250921,0.31942950383755364,26428,82735,185,154,359,PKCH,PRKCH,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.119665161568768,0.23264640116033117,19248,82735,184,176,22,PRKD3,PRKD3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.114846786167525,0.3812050522753369,31539,82735,183,135,48,KHS1,MAP4K5,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.1046688758524414,0.3240829153320844,26813,82735,182,152,126,TNIK,TNIK,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.087936377502682,0.25569589653713665,21155,82735,181,169,297,PAK2,PAK2,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.073602051598326,0.09629540097902943,7967,82735,180,237,244,NUAK2,NUAK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.054121720715488,0.10939747386233153,9051,82735,179,226,298,P90RSK,RPS6KA1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.036296122271637,0.467516770411555,38680,82735,178,112,210,SNRK,SNRK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.0275536207391305,0.12737052033601257,10538,82735,177,214,385,CAMK2D,CAMK2D,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-4.002398750456955,0.1662537015773252,13755,82735,176,201,66,DSTYK,DSTYK,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.99016278146845,0.3197074998489152,26451,82735,175,153,37,PLK2,PLK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.9658021340336713,0.10608569529219798,8777,82735,174,228,102,CHAK2,TRPM6,STK,ST,FALSE,Alpha,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.9318169768070836,0.2520577748232308,20854,82735,173,171,272,MST3,STK24,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.926081073950745,0.3527285912854294,29183,82735,172,141,15,DAPK1,DAPK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.914632581987059,0.1578654741040672,13061,82735,171,204,86,TAO3,TAOK3,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.778477583799888,0.534429201667976,44216,82735,170,101,191,YSK1,STK25,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.7376313137527557,0.12689913579500817,10499,82735,169,215,63,CK1G2,CSNK1G2,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.727933288883046,0.349223424185653,28893,82735,168,142,302,GCK,MAP4K2,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.722581934273812,0.22323079712334562,18469,82735,167,180,34,PLK3,PLK3,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.70919567843589,0.4339155133861123,35900,82735,166,119,318,LOK,STK10,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.6918318666468006,0.22729195624584517,18805,82735,165,179,101,DCAMKL1,DCLK1,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.682253755471741,0.46354021877077417,38351,82735,164,114,241,TTBK1,TTBK1,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.6406087340631648,0.04566386656191455,3778,82735,163,262,41,CDC7,CDC7,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.6397459834668546,0.061255816764368164,5068,82735,162,256,347,BMPR1B,BMPR1B,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.6349577407703233,0.3548437783283979,29358,82735,161,140,119,QIK,SIK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.631118081663001,0.4628270985677162,38292,82735,160,115,271,MST2,STK3,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.5894975186220552,0.3374871577929534,27922,82735,159,144,327,IRE2,ERN2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.5851066442447284,0.036453737837674506,3016,82735,158,271,61,CK1E,CSNK1E,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.500003108647066,0.19463346830241132,16103,82735,157,193,193,YSK4,MAP3K19,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.4805216777001897,0.22190125098205113,18359,82735,156,181,369,HUNK,HUNK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.4783015959347168,0.184722306158216,15283,82735,155,196,247,SRPK3,SRPK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.451347705169659,0.5395539977035112,44640,82735,154,99,53,MINK,MINK1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.444132597220676,0.2915090348703693,24118,82735,153,163,344,CLK1,CLK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.4264569286149538,0.8294917507705324,68628,82735,152,31,18,STLK3,STK39,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.407390017209056,0.41333172176225297,34197,82735,151,124,313,MLK4,MAP3K21,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.3557464201773453,0.2551399045144135,21109,82735,150,170,230,ULK2,ULK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.3240626392984356,0.006224693297878769,515,82735,149,292,325,GRK5,GRK5,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.316565331300609,0.6662718317519792,55124,82735,148,68,84,TAO1,TAOK1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.313416381966902,0.5420076146733547,44843,82735,147,97,45,CHK2,CHEK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.244137848595069,0.201124070828549,16640,82735,146,190,308,MLK1,MAP3K9,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.224287861649919,0.38379162385930987,31753,82735,145,131,104,CHAK1,TRPM7,STK,ST,FALSE,Alpha,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.204600919608111,0.48303619991539254,39964,82735,144,107,125,MAPKAPK5,MAPKAPK5,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.1887281994750003,0.47852782981809394,39591,82735,143,108,336,MARK2,MARK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.1757363139737396,0.5548316915452952,45904,82735,142,91,362,EEF2K,EEF2K,STK,ST,FALSE,Alpha,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.089513611447367,0.6552607723454402,54213,82735,141,70,117,VRK1,VRK1,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.07300506609037,0.11320481053967486,9366,82735,140,224,323,GRK3,GRK3,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.068157671196436,0.3292077113676195,27237,82735,139,148,144,NEK7,NEK7,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-3.0526164342174553,0.382099474224935,31613,82735,138,134,310,MLK3,MAP3K11,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.959186373960531,0.638979875506134,52866,82735,137,74,368,AlphaK3,ALPK1,STK,ST,FALSE,Alpha,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.9582612091094984,0.21426240406115912,17727,82735,136,186,260,ATM,ATM,STK,ST,FALSE,PIKK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.945085290560944,0.5590620656312323,46254,82735,135,89,319,HGK,MAP4K4,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.932308123849144,0.29577566930561433,24471,82735,134,160,38,PLK1,PLK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.9218708806933256,0.1508551399045144,12481,82735,133,207,330,GRK6,GRK6,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.920789264916004,0.36060917386837493,29835,82735,132,139,54,HRI,EIF2AK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.893381032745861,0.28726657400132954,23767,82735,131,164,65,CK1G3,CSNK1G3,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.8679697613896717,0.5997099172055358,49617,82735,130,85,42,HPK1,MAP4K1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.844810991711069,0.7564271469148486,62583,82735,129,53,180,MYO3B,MYO3B,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.7931569154792197,0.31359158759896055,25945,82735,128,157,339,CLK4,CLK4,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.771187580660845,0.46698495195503714,38636,82735,127,113,29,NIM1,NIM1K,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.7700930722414303,0.27038133800688946,22370,82735,126,167,392,ACVR2A,ACVR2A,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.7510212846443682,0.2371426844745271,19620,82735,125,174,182,PKR,EIF2AK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.7423930618600623,0.37794162083761407,31269,82735,124,137,40,BRAF,BRAF,STK,ST,TRUE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.724782200732083,0.4496645917689007,37203,82735,123,116,237,WNK4,WNK4,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.7019154986558997,0.31295098809451866,25892,82735,122,158,391,ACVR2B,ACVR2B,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.6991783651855887,0.5847827400737293,48382,82735,121,88,358,PKCI,PRKCI,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.6986227789136112,0.5509397473862332,45582,82735,120,92,139,NEK8,NEK8,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.693751815149674,0.3891460687737959,32196,82735,119,127,259,WNK3,WNK3,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.648959800531581,0.34669728651719345,28684,82735,118,143,215,DRAK1,STK17A,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.624840548959031,0.545367740375899,45121,82735,117,95,232,ULK1,ULK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.5626993210718276,0.7336919078987127,60702,82735,116,57,28,TAK1,MAP3K7,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.5557423481205435,0.10554179005257751,8732,82735,115,229,80,DLK,MAP3K12,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.5432483479928965,0.8231099292923189,68100,82735,114,35,183,MYO3A,MYO3A,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.5415445819796485,0.697322777542757,57693,82735,113,61,31,PLK4,PLK4,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.4772170351703253,0.07058681331963498,5840,82735,112,248,389,CAMK2G,CAMK2G,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.4698040907813947,0.538998005680788,44594,82735,111,100,351,BMPR1A,BMPR1A,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.347000769678443,0.3274067806853206,27088,82735,110,149,270,ANKRD3,RIPK4,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.310493176766978,0.5268991357950081,43593,82735,109,103,103,DCAMKL2,DCLK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.1998267850728337,0.023267057472653653,1925,82735,108,279,303,MOS,MOS,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.180951794700279,0.17634616546806067,14590,82735,107,198,206,MTOR,MTOR,STK,ST,FALSE,PIKK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.0831209476536054,0.6021514473922766,49819,82735,106,84,370,IRAK4,IRAK4,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-2.0094701393709515,0.06870127515561733,5684,82735,105,253,365,CAMK1B,PNCK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.9596512974140388,0.7538405753308757,62369,82735,104,54,107,NEK1,NEK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
