sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.9472153183739749,0.6109022783586149,50543,82735,103,83,289,PERK,EIF2AK3,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.928913865515329,0.705263794041216,58350,82735,102,60,87,TAO2,TAOK2,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.9194353959481951,0.6880038677705929,56922,82735,101,64,213,ZAK,MAP3K20,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.882382615211022,0.5398199069317701,44662,82735,100,98,333,RIPK1,RIPK1,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.8809720459287584,0.7238411796700308,59887,82735,99,58,141,NEK4,NEK4,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.8551226547642767,0.47493805523659877,39294,82735,98,111,92,HIPK2,HIPK2,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.8397491316388037,0.4768356801837191,39451,82735,97,109,293,DNAPK,PRKDC,STK,ST,FALSE,PIKK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.7919714180513897,0.6193146793980782,51239,82735,96,82,250,MEKK3,MAP3K3,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.7793593805060537,0.6791321689732278,56188,82735,95,66,175,smMLCK,MYLK,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.7455349268242388,0.6509216172115792,53854,82735,94,71,249,MEKK1,MAP3K1,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.7180383124464185,0.38771982836767993,32078,82735,93,128,372,TGFBR1,TGFBR1,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.70096231994568,0.5853024717471444,48425,82735,92,87,108,NEK2,NEK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6921608333959277,0.6464857678128966,53487,82735,91,72,390,SBK,SBK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6841254964564196,0.4165709796337705,34465,82735,90,122,113,CDKL5,CDKL5,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.67111174647997,0.5265486190850305,43564,82735,89,104,140,NEK9,NEK9,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6659640542406158,0.39292923188493384,32509,82735,88,126,88,HIPK4,HIPK4,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6629814274766126,0.7690940956064544,63631,82735,87,51,279,GAK,GAK,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.654689272079696,0.17611651658910982,14571,82735,86,199,208,NIK,MAP3K14,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6268178052492392,0.09166616305070406,7584,82735,85,239,356,GSK3A,GSK3A,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.6197707249641802,0.15995648758083036,13234,82735,84,203,324,GRK2,GRK2,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.591127420877343,0.524505952740678,43395,82735,83,105,281,KIS,UHMK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.5908846145763391,0.8616063334743458,71285,82735,82,25,72,RIPK2,RIPK2,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.5823938636736743,0.20102737656372757,16632,82735,81,191,135,CK1A2,CSNK1A1L,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.5170289617939479,0.5219556415060131,43184,82735,80,106,309,MLK2,MAP3K10,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.5009932312517493,0.6318003263431438,52272,82735,79,76,21,MPSK1,STK16,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.4965053088251055,0.6900102737656373,57088,82735,78,63,142,NEK5,NEK5,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.4581541188351046,0.6269535263189702,51871,82735,77,81,278,ALK2,ACVR1,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.4476866345590687,0.11846256118933945,9801,82735,76,220,261,ATR,ATR,STK,ST,FALSE,PIKK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.433773144810138,0.051247960355351424,4240,82735,75,259,62,CK1D,CSNK1D,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.4072761664614741,0.41302955218468607,34172,82735,74,125,174,PDHK1,PDK1,STK,STY,FALSE,PDHK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.3675241833875118,0.745814951350698,61705,82735,73,56,252,MEKK2,MAP3K2,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.3228993383108012,0.5552305553876836,45937,82735,72,90,123,MAK,MAK,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.315217416828598,0.7948026832658488,65758,82735,71,47,326,IRAK1,IRAK1,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.277285625539288,0.8413730585604642,69611,82735,70,29,291,CAMKK1,CAMKK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.1850285299358148,0.42834350637577806,35439,82735,69,120,177,caMLCK,MYLK3,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.167926761183908,0.3163232005801656,26171,82735,68,156,173,PDHK4,PDK4,STK,STY,FALSE,PDHK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.1616278307478995,0.3803348038919442,31467,82735,67,136,130,CDKL1,CDKL1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.072730713345365,0.47611047319755845,39391,82735,66,110,16,DAPK2,DAPK2,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-1.0216276048483706,0.8485767812896597,70207,82735,65,28,83,MEK5,MAP2K5,STK,ST,TRUE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.9919501805704114,0.5444854052094035,45048,82735,64,96,312,YANK3,STK32C,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.9093102184296636,0.07890252009427691,6528,82735,63,243,332,PRPK,TP53RK,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.8978679213687353,0.913797062911706,75603,82735,62,16,158,AAK1,AAK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.8932950844126522,0.8677585060736085,71794,82735,61,24,248,MEKK6,MAP3K6,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.8520049781184653,0.8538707922886324,70645,82735,60,27,138,STK33,STK33,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.8286665542201193,0.6361878286094156,52635,82735,59,75,276,ALK4,ACVR1B,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.7113182723824167,0.8557684172357527,70802,82735,58,26,218,PDK1,PDPK1,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.6572494849312011,0.6464615942466913,53485,82735,57,73,154,CDK3,CDK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.5936626394270661,0.6304949537680546,52164,82735,56,79,301,MOK,MOK,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.5914678464463695,0.38682540641808183,32004,82735,55,129,166,BMPR2,BMPR2,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.5297909208512618,0.7968936967426119,65931,82735,54,46,371,MASTL,MASTL,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.4999109456349042,0.8110956668882577,67106,82735,53,40,311,YANK2,STK32B,STK,ST,FALSE,AGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.44172027259455204,0.9296549223424185,76915,82735,52,12,150,MAP3K15,MAP3K15,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.4344848506476533,0.54952559376322,45465,82735,51,93,90,HIPK1,HIPK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.4131342269017105,0.9030639995165287,74715,82735,50,19,67,PBK,PBK,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.3976537403859973,0.8961020124493866,74139,82735,49,20,194,LKB1,STK11,STK,ST,FALSE,CAMK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.38315094949683687,0.9344412884510788,77311,82735,48,10,168,LRRK2,LRRK2,STK,ST,FALSE,TKL,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.36335097795971216,0.9311657702302533,77040,82735,47,11,292,CAMKK2,CAMKK2,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.3344598181674828,0.9477730102133317,78414,82735,46,8,395,BIKE,BMP2K,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.32256216398856474,0.9820511270925243,81250,82735,45,2,96,MEK2,MAP2K2,STK,ST,TRUE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.29246343400287245,0.935106061521726,77366,82735,44,9,94,MEK1,MAP2K1,STK,ST,TRUE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.2640050607581627,0.6285973288209343,52007,82735,43,80,355,DYRK3,DYRK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.26069802979187195,0.32942527346346767,27255,82735,42,147,354,GSK3B,GSK3B,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.10608967060638347,0.5475071009850728,45298,82735,41,94,255,ICK,CILK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,-0.06828476999231792,0.9752220946395117,80685,82735,40,3,89,ASK1,MAP3K5,STK,ST,FALSE,STE,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.0012029425584284548,0.6875566567957938,56885,82735,39,65,55,CDK16,CDK16,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.018528461405241864,0.5977397715597994,49454,82735,38,86,357,DYRK2,DYRK2,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.1035756812287246,0.6317398924276304,52267,82735,37,77,116,DYRK1B,DYRK1B,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.1280481923127874,0.6316552849459116,52260,82735,36,78,353,DYRK4,DYRK4,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.18760177537188238,0.8226868918837251,68065,82735,35,36,269,ERK7,MAPK15,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.25284397408509296,0.6693177010938539,55376,82735,34,67,159,CDK1,CDK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.29392886319369727,0.961020124493866,79510,82735,33,7,118,VRK2,VRK2,STK,ST,FALSE,CK1,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.2995110394885713,0.9151386958361032,75714,82735,32,15,60,SMG1,SMG1,STK,ST,FALSE,PIKK,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.3854793782903464,0.6651598477065329,55032,82735,31,69,115,DYRK1A,DYRK1A,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.4669752089774256,0.9749682721943554,80664,82735,30,4,307,NEK11,NEK11,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.4958139204488229,0.6939263914909047,57412,82735,29,62,33,CDK18,CDK18,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.5345681303123612,0.7463830301565239,61752,82735,28,55,49,CDK10,CDK10,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.6222393955561708,0.9747144497491993,80643,82735,27,5,110,NEK3,NEK3,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,0.7721675956959111,0.7062790838218408,58434,82735,26,59,152,CDK5,CDK5,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,1.042465672095233,0.8217682963679217,67989,82735,25,37,321,PRP4,PRPF4B,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,1.2579252209281038,0.7888318124131263,65264,82735,24,48,156,CDK2,CDK2,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,1.494546152209653,0.7605245663866562,62922,82735,23,52,149,CDK7,CDK7,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,1.7087094112521848,0.7832356318365867,64801,82735,22,49,35,CDK19,CDK19,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,1.9952713071758252,0.8040490723393968,66523,82735,21,43,52,CDK14,CDK14,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.1490430895235093,0.8068048588868073,66751,82735,20,42,91,HIPK3,HIPK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.240071852750373,0.8081706653774098,66864,82735,19,41,148,CDK8,CDK8,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.2569097228798736,0.7787393485223908,64429,82735,18,50,30,CDK17,CDK17,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.280491681506676,0.8261920589835016,68355,82735,17,33,153,CDK4,CDK4,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.3155371142230026,0.9097842509216172,75271,82735,16,18,268,ERK5,MAPK7,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.4389262126896627,0.9857496827219435,81556,82735,15,1,209,PINK1,PINK1,STK,ST,FALSE,Other,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.53095504052445,0.8292016679760682,68604,82735,14,32,51,CDK13,CDK13,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.5430926297014698,0.8333353477971838,68946,82735,13,30,50,CDK12,CDK12,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.7332856295387757,0.7974496887653351,65977,82735,12,45,179,JNK3,MAPK10,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.7460205646246516,0.8137910195201548,67329,82735,11,38,266,ERK1,MAPK3,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.7795537979499927,0.9155859068109022,75751,82735,10,14,240,NLK,NLK,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.819181448920956,0.869462742491086,71935,82735,9,23,147,CDK9,CDK9,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.8568965166799605,0.8133558953284583,67293,82735,8,39,176,JNK1,MAPK8,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,2.880567910004612,0.8697769988517556,71961,82735,7,22,151,CDK6,CDK6,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,3.21709965486675,0.8924155436030701,73834,82735,6,21,267,ERK2,MAPK1,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,3.2685812986628613,0.8252130295521847,68274,82735,5,34,178,JNK2,MAPK9,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,3.350121021014339,0.7990088837855804,66106,82735,4,44,10,P38G,MAPK12,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,3.7508377144646903,0.9122257811083581,75473,82735,3,17,3,P38A,MAPK14,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,4.27100144368528,0.9236357043572853,76417,82735,2,13,2,P38B,MAPK11,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
8,T8,TSFMMTPYVVT_,TSFMM,T,PYVVT,5.999438096646928,0.9702786003505167,80276,82735,1,6,4,P38D,MAPK13,STK,ST,FALSE,CMGC,MK10_214_226_T8_0b4_O0xO,AGtSFMMT*PYVVT
