sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-11.041272673472248,0.051936906992204025,4297,82735,303,233,12,PKG1,PRKG1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-10.929015827927305,0.0032271710884148185,267,82735,302,300,264,MNK2,MKNK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-10.788531585617985,0.011409923248927298,944,82735,301,285,300,PAK4,PAK4,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.993775531446847,0.024922946757720433,2062,82735,300,264,299,PAK5,PAK5,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.582757675612957,0.0025261376684595394,209,82735,299,302,31,PLK4,PLK4,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.448752912257989,0.018504864930198827,1531,82735,298,274,93,SSTK,TSSK6,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.344157504019446,0.014721701819060858,1218,82735,297,279,283,FAM20C,FAM20C,STK,ST,FALSE,FAM20,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.053087033085879,0.02650631534417115,2193,82735,296,258,288,PRKX,PRKX,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.044427417110812,0.06552245119961322,5421,82735,295,223,198,PHKG2,PHKG2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-9.01501415755565,0.006164259382365383,510,82735,294,295,132,BRSK1,BRSK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.951836753070268,0.01392397413428416,1152,82735,293,282,133,BRSK2,BRSK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.872365185505927,0.0012811990088837856,106,82735,292,303,163,AURA,AURKA,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.481458014642671,0.011857134223726355,981,82735,291,284,6,PKACB,PRKACB,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.44416696879588,0.014504139723212668,1200,82735,290,280,383,PKCB,PRKCB,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.408514886157182,0.02463286396325618,2038,82735,289,265,5,PKACA,PRKACA,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.167339342996964,0.05324227956729317,4405,82735,288,232,360,PKCT,PRKCQ,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.092219474105157,0.047597751858342904,3938,82735,287,239,295,PAK6,PAK6,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.067395015353323,0.006551036441651055,542,82735,286,293,1,PKACG,PRKACG,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-8.05405313960804,0.02101891581555569,1739,82735,285,269,162,AURC,AURKC,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.980393974100366,0.009258475856650752,766,82735,284,287,257,NDR2,STK38L,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.892712814690899,0.005813742672387744,481,82735,283,296,232,ULK1,ULK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.842724510124545,0.0028524808122318245,236,82735,282,301,294,PAK1,PAK1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.738198148918944,0.015954553695533932,1320,82735,281,276,170,CK2A1,CSNK2A1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.726511434883164,0.03449567897504079,2854,82735,280,249,263,MNK1,MKNK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.657158262991074,0.007288330210914365,603,82735,279,292,366,GCN2,EIF2AK4,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.622122725510182,0.06954734997280473,5754,82735,278,217,210,SNRK,SNRK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.5930686390338735,0.02024536169698435,1675,82735,277,270,169,CK2A2,CSNK2A2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.507803296196485,0.014504139723212668,1200,82735,276,281,296,PAK3,PAK3,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.482620118946297,0.10778993170967548,8918,82735,275,191,9,AKT3,AKT3,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.403028378343266,0.12129086843536593,10035,82735,274,179,187,ROCK1,ROCK1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.387020445149109,0.05964827461171209,4935,82735,273,229,13,PKG2,PRKG2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.272878325470458,0.04051489696017405,3352,82735,272,245,380,PKCG,PRKCG,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.237685260898516,0.018988336254305918,1571,82735,271,273,377,LATS2,LATS2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.125974849738048,0.04510787453919139,3732,82735,270,242,359,PKCH,PRKCH,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-7.0880628180974,0.008194838943615158,678,82735,269,289,256,NDR1,STK38,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.95020940666441,0.010684716262766665,884,82735,268,286,137,MSK2,RPS6KA4,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.936236939144494,0.021381519308636007,1769,82735,267,268,313,MLK4,MAP3K21,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.909511960000802,0.04140931890977216,3426,82735,266,244,161,AURB,AURKB,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.9026057436195,0.01828730283435064,1513,82735,265,275,58,CK1G1,CSNK1G1,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.851791327582004,0.17518583429020365,14494,82735,264,151,97,PKN1,PKN1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.7407938509900465,0.09807215809512299,8114,82735,263,193,197,PHKG1,PHKG1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.740492435768047,0.027485344775488006,2274,82735,262,255,136,MSK1,RPS6KA5,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.6925625039456405,0.04328277029068713,3581,82735,261,243,284,SGK3,SGK3,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.674092107256379,0.03067625551459479,2538,82735,260,253,127,TSSK1,TSSK1B,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.660679565093272,0.025756934791805162,2131,82735,259,262,95,PKN2,PKN2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.636141039778603,0.006490602526137669,537,82735,258,294,230,ULK2,ULK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.593054467726648,0.019435547229104972,1608,82735,257,271,297,PAK2,PAK2,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.529152230004833,0.06600592252372031,5461,82735,256,222,335,MARK3,MARK3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.427209470395129,0.18756270018734514,15518,82735,255,145,364,CAMK1A,CAMK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.419636877763371,0.026143711851090833,2163,82735,254,260,384,CAMK2B,CAMK2B,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.368129667662655,0.07049011905481356,5832,82735,253,216,381,PKCA,PRKCA,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.360557839396347,0.07156584275095183,5921,82735,252,214,382,CAMK1G,CAMK1G,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.354090289100654,0.11507826192058984,9521,82735,251,186,155,MRCKB,CDC42BPB,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.339203836689509,0.08719405330271349,7214,82735,250,201,75,SIK,SIK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.3222860832566585,0.09146068773795854,7567,82735,249,198,337,MARK1,MARK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.260468479887986,0.09229467577204327,7636,82735,248,196,138,STK33,STK33,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.25802384083154,0.08100562035414274,6702,82735,247,204,124,MAPKAPK2,MAPKAPK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.223979248796255,0.026881005620354143,2224,82735,246,257,258,WNK1,WNK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.2148740477996025,0.1625309723817006,13447,82735,245,154,317,OSR1,OXSR1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.198419678905778,0.07907173505771439,6542,82735,244,207,120,MELK,MELK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.178337496844312,0.1809512298301807,14971,82735,243,148,378,PKCE,PRKCE,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.123266744301521,0.04996676134646764,4134,82735,242,236,237,WNK4,WNK4,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.087250468230856,0.15415483169154529,12754,82735,241,160,189,ROCK2,ROCK2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.064823488467014,0.01941137366289962,1606,82735,240,272,259,WNK3,WNK3,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.05987353970876,0.06918474647972442,5724,82735,239,218,336,MARK2,MARK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.05922653793773,0.014733788602163534,1219,82735,238,278,328,GRK4,GRK4,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-6.047523803844388,0.03008400314256361,2489,82735,237,254,242,TTBK2,TTBK2,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.985981289845956,0.11959871880099111,9895,82735,236,183,367,CAMK1D,CAMK1D,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.970428700490834,0.16307487762132108,13492,82735,235,153,241,TTBK1,TTBK1,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.956538166745765,0.02215507342720735,1833,82735,234,267,379,PKCD,PRKCD,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.925368229574455,0.08088475252311597,6692,82735,233,206,306,CAMK4,CAMK4,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.918891469202592,0.026155798634193508,2164,82735,232,259,172,TLK1,TLK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.907099366123114,0.0860699824741645,7121,82735,231,202,331,IRE1,ERN1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.8704861034388305,0.025358070949416812,2098,82735,230,263,207,BCKDK,BCKDK,STK,ST,FALSE,PDHK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.867912030941166,0.004665498277633408,386,82735,229,298,215,DRAK1,STK17A,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.864104133746261,0.09399891218952076,7777,82735,228,195,363,PKCZ,PRKCZ,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.840820424084636,0.07239983078503656,5990,82735,227,213,128,TSSK2,TSSK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.791836756092302,0.08339880340847283,6900,82735,226,203,253,QSK,SIK3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.7813128947391705,0.048129570314860697,3982,82735,225,238,343,RSK3,RPS6KA2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.727751395533613,0.07261739288088476,6008,82735,224,212,29,NIM1,NIM1K,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.7231536589201895,0.2034930803166737,16836,82735,223,138,358,PKCI,PRKCI,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.625049343370702,0.04647368102979392,3845,82735,222,241,273,MST4,STK26,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.597445020738563,0.11401462500755424,9433,82735,221,188,119,QIK,SIK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.556389248294178,0.033480389194415906,2770,82735,220,250,310,MLK3,MAP3K11,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.5496248483804855,0.10388590076751072,8595,82735,219,192,327,IRE2,ERN2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.544927358137169,0.19103160693781351,15805,82735,218,144,157,MRCKA,CDC42BPA,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.543723749067713,0.0788541729618662,6524,82735,217,208,227,AMPKA2,PRKAA2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.470870467227856,0.008255272859128544,683,82735,216,288,109,PIM3,PIM3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.447166684872358,0.07817731310811628,6468,82735,215,209,100,MYLK4,MYLK4,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.421318515698679,0.3078261920589835,25468,82735,214,115,84,TAO1,TAOK1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.391759079374655,0.19943192119417416,16500,82735,213,140,11,AKT1,AKT1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.383264381315775,0.007687194053302713,636,82735,212,290,146,COT,MAP3K8,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.371041037703643,0.061340424246086905,5075,82735,211,227,101,DCAMKL1,DCLK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.368193059373576,0.14134284160270744,11694,82735,210,166,362,EEF2K,EEF2K,STK,ST,FALSE,Alpha,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.358696705747255,0.12705626397534298,10512,82735,209,175,243,NUAK1,NUAK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.354968808217381,0.1924578473439294,15923,82735,208,143,326,IRAK1,IRAK1,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.3471193123232,0.059926270623073666,4958,82735,207,228,231,AMPKA1,PRKAA1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.330328569508167,0.026977699885175562,2232,82735,206,256,373,TGFBR2,TGFBR2,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.314440800427689,0.13716081464918112,11348,82735,205,169,24,PRKD2,PRKD2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
