sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.2962396919885535,0.2894059346105034,23944,82735,204,121,191,YSK1,STK25,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.28644814207119,0.03319030639995165,2746,82735,203,251,334,MARK4,MARK4,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.240584959322799,0.11803952378074575,9766,82735,202,184,338,RSK4,RPS6KA6,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.218491075016757,0.5846618722427026,48372,82735,201,70,18,STLK3,STK39,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.218298730557094,0.16070586813319634,13296,82735,200,156,285,SGK1,SGK1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.2113396756329795,0.01188130778993171,983,82735,199,283,7,TBK1,TBK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.166283984316823,0.005777482323079713,478,82735,198,297,82,PKN3,PKN3,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.155739608729385,0.1928929715356258,15959,82735,197,142,370,IRAK4,IRAK4,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.121034367994243,0.03537801414153623,2927,82735,196,247,38,PLK1,PLK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.09639069507645,0.14021877077415845,11601,82735,195,167,15,DAPK1,DAPK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.086851507071915,0.15237807457545174,12607,82735,194,161,17,DAPK3,DAPK3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.076550662283354,0.04971293890131141,4113,82735,193,237,369,HUNK,HUNK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-5.031957758102656,0.32117000060433915,26572,82735,192,113,226,HASPIN,HASPIN,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.998361832036302,0.03528131987671481,2919,82735,191,248,171,TLK2,TLK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.967078357041668,0.2510183114764006,20768,82735,190,126,117,VRK1,VRK1,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.9614125167937955,0.24453979573336557,20232,82735,189,128,318,LOK,STK10,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.959422926457678,0.07270200036260349,6015,82735,188,211,333,RIPK1,RIPK1,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.94156125495506,0.05084909651296308,4207,82735,187,235,341,RSK2,RPS6KA3,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.935191575042897,0.2504260591043694,20719,82735,186,127,105,SLK,SLK,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.874038521133548,0.124433432042062,10295,82735,185,177,108,NEK2,NEK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.867579462427306,0.07777844926572793,6435,82735,184,210,143,NEK6,NEK6,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.866376177975517,0.09016740194597207,7460,82735,183,200,144,NEK7,NEK7,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.8610118287802955,0.026083277935577447,2158,82735,182,261,308,MLK1,MAP3K9,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.856512297812506,0.22390765697709555,18525,82735,181,133,125,MAPKAPK5,MAPKAPK5,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.824926509160046,0.12988457122136943,10746,82735,180,173,246,SRPK2,SRPK2,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.779491437565079,0.06321387562700187,5230,82735,179,226,385,CAMK2D,CAMK2D,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.777401051112008,0.06877379585423339,5690,82735,178,219,54,HRI,EIF2AK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.765228324321344,0.39518946032513447,32696,82735,177,96,72,RIPK2,RIPK2,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.749222952253199,0.2833141959267541,23440,82735,176,122,129,P70S6K,RPS6KB1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.731323862971581,0.15194295038375535,12571,82735,175,162,121,MAPKAPK3,MAPKAPK3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.679488157691429,0.06386656191454644,5284,82735,174,225,387,CAMK2A,CAMK2A,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.568490294927318,0.022952801111984045,1899,82735,173,266,111,P70S6KB,RPS6KB2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.5224537757093515,0.17956124977337282,14856,82735,172,149,8,AKT2,AKT2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.511038066351947,0.06760137789327371,5593,82735,171,220,204,IKKE,IKBKE,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.4961826105441896,0.04724723514836526,3909,82735,170,240,65,CK1G3,CSNK1G3,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.484583664728926,0.06479724421345259,5361,82735,169,224,250,MEKK3,MAP3K3,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.454232480773625,0.439318305433009,36347,82735,168,91,361,DMPK1,DMPK,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.4278023545203835,0.5620112407082855,46498,82735,167,73,183,MYO3A,MYO3A,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.403309044589921,0.3913458632984831,32378,82735,166,98,275,MST1,STK4,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.39327682168235,0.051332567837070166,4247,82735,165,234,106,PIM1,PIM1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.373236958694599,0.13687073185471688,11324,82735,164,170,34,PLK3,PLK3,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.357227143658417,0.2009669426482142,16627,82735,163,139,22,PRKD3,PRKD3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.35232364760052,0.054632259624101044,4520,82735,162,231,193,YSK4,MAP3K19,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.288716465217038,0.16167281078141052,13376,82735,161,155,25,PRKD1,PRKD1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.261793106384337,0.38442013658064905,31805,82735,160,100,53,MINK,MINK1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.246863188642423,0.29814467879373907,24667,82735,159,119,126,TNIK,TNIK,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.238198147411521,0.0665981748957515,5510,82735,158,221,63,CK1G2,CSNK1G2,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.199481145175508,0.3917689007070768,32413,82735,157,97,28,TAK1,MAP3K7,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.190595539827564,0.14589955883241676,12071,82735,156,163,66,DSTYK,DSTYK,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.12087858871165,0.014999697830422433,1241,82735,155,277,61,CK1E,CSNK1E,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.077623071509508,0.18643862935879615,15425,82735,154,146,213,ZAK,MAP3K20,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.068489967155809,0.4185652988457122,34630,82735,153,92,56,KHS2,MAP4K3,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.067815751176514,0.3655164078080619,30241,82735,152,103,42,HPK1,MAP4K1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.03560981940099,0.3727805644527709,30842,82735,151,102,271,MST2,STK3,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-4.013903765219947,0.23343204206200519,19313,82735,150,131,351,BMPR1A,BMPR1A,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.9547269110887444,0.205354444914486,16990,82735,149,137,112,PIM2,PIM2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.953930096223321,0.41745331480026593,34538,82735,148,93,110,NEK3,NEK3,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.9024871431129697,0.24194113736628997,20017,82735,147,129,200,IKKA,CHUK,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8885843170833034,0.5386354021877078,44564,82735,146,75,195,CRIK,CIT,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.872461253727052,0.2650027195261981,21925,82735,145,125,71,RIPK3,RIPK3,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8646737770878072,0.2218045567172297,18351,82735,144,134,103,DCAMKL2,DCLK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8591080407612606,0.3485223907656977,28835,82735,143,105,291,CAMKK1,CAMKK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8435568271141225,0.11986462802925002,9917,82735,142,182,244,NUAK2,NUAK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8170971603932538,0.09043331117423098,7482,82735,141,199,309,MLK2,MAP3K10,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.8139446574145572,0.29675469873693117,24552,82735,140,120,104,CHAK1,TRPM7,STK,ST,FALSE,Alpha,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.7730613191859046,0.17275639088656555,14293,82735,139,152,252,MEKK2,MAP3K2,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.7620395017926405,0.39080195805886264,32333,82735,138,99,319,HGK,MAP4K4,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.751693623787966,0.6234483592191938,51581,82735,137,64,180,MYO3B,MYO3B,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.7516406376758815,0.11465522451199613,9486,82735,136,187,64,CK1A,CSNK1A1,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.7344372025872024,0.14581495135069802,12064,82735,135,164,140,NEK9,NEK9,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.727011306259127,0.08096936000483472,6699,82735,134,205,322,GRK1,GRK1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.6763847590100007,0.19375113313591588,16030,82735,133,141,86,TAO3,TAOK3,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.6652028130179213,0.14579077778449265,12062,82735,132,165,203,IKKB,IKBKB,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.6502251720567807,0.2383634495678975,19721,82735,131,130,289,PERK,EIF2AK3,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.644874758652516,0.2797727684776697,23147,82735,130,123,87,TAO2,TAOK2,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.6311674488105132,0.6653048891037651,55044,82735,129,57,192,TTK,TTK,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.6216287856220672,0.30010273765637274,24829,82735,128,117,272,MST3,STK24,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.616494630905971,0.12025140508853568,9949,82735,127,181,160,skMLCK,MYLK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.600131712934274,0.09160572913519067,7579,82735,126,197,374,LATS1,LATS1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.585145102487923,0.4025261376684595,33303,82735,125,95,248,MEKK6,MAP3K6,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.547200130721514,0.5077174110110594,42006,82735,124,79,45,CHK2,CHEK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.524415360803216,0.48685562337583854,40280,82735,123,84,48,KHS1,MAP4K5,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.504147321910716,0.1783525714631051,14756,82735,122,150,298,P90RSK,RPS6KA1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.4207794881821845,0.004399589049374509,364,82735,121,299,325,GRK5,GRK5,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.384301802546523,0.1105336314739832,9145,82735,120,190,270,ANKRD3,RIPK4,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.275440547279102,0.007481718740557201,619,82735,119,291,389,CAMK2G,CAMK2G,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.1685834419944503,0.6324409258475857,52325,82735,118,63,96,MEK2,MAP2K2,STK,ST,TRUE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.1183413575245518,0.13921556777663624,11518,82735,117,168,347,BMPR1B,BMPR1B,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.093271330790611,0.1590862391974376,13162,82735,116,157,182,PKR,EIF2AK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.0612926800687688,0.2063093007795975,17069,82735,115,136,392,ACVR2A,ACVR2A,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.0537442053812955,0.49634374811144016,41065,82735,114,82,302,GCK,MAP4K2,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-3.0423479155664386,0.13174593581918173,10900,82735,113,171,330,GRK6,GRK6,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.9991169675053193,0.12324892729799963,10197,82735,112,178,323,GRK3,GRK3,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.943529521305109,0.11553755967849157,9559,82735,111,185,372,TGFBR1,TGFBR1,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.935478107194932,0.4496041578533873,37198,82735,110,89,175,smMLCK,MYLK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.8954349532296866,0.340122076509337,28140,82735,109,107,40,BRAF,BRAF,STK,ST,TRUE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.893095817734729,0.3216776454946516,26614,82735,108,112,342,CLK2,CLK2,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.8706608130455185,0.5134828065510364,42483,82735,107,78,139,NEK8,NEK8,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.867847815613235,0.5731431679458512,47419,82735,106,72,388,BUB1,BUB1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.790972947646222,0.32619810237505287,26988,82735,105,109,278,ALK2,ACVR1,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.767986592833325,0.07113071855925546,5885,82735,104,215,80,DLK,MAP3K12,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
