sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.735132186767553,0.1308031667371729,10822,82735,103,172,371,MASTL,MASTL,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.655264228198485,0.3246026470054995,26856,82735,102,110,247,SRPK3,SRPK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.6214554757026494,0.3045748474043633,25199,82735,101,116,254,SRPK1,SRPK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.5466633352168677,0.638532664531335,52829,82735,100,61,150,MAP3K15,MAP3K15,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.528707894186627,0.35543603070042906,29407,82735,99,104,391,ACVR2B,ACVR2B,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.501509113020676,0.40956064543421766,33885,82735,98,94,311,YANK2,STK32B,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.5011291660660304,0.4584758566507524,37932,82735,97,86,249,MEKK1,MAP3K1,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.475071026086119,0.6040611591224996,49977,82735,96,67,292,CAMKK2,CAMKK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.462319123725326,0.12885719465764187,10661,82735,95,174,329,GRK7,GRK7,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.4406193522936284,0.32202816220462926,26643,82735,94,111,260,ATM,ATM,STK,ST,FALSE,PIKK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.2721671553704965,0.584722306158216,48377,82735,93,69,37,PLK2,PLK2,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.2531958958429565,0.5312745512781774,43955,82735,92,77,142,NEK5,NEK5,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.2510818896128515,0.21912129086843538,18129,82735,91,135,320,RAF1,RAF1,STK,ST,TRUE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.2072609248407846,0.6680244153018674,55269,82735,90,56,141,NEK4,NEK4,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.201890326131608,0.3209282649422856,26552,82735,89,114,113,CDKL5,CDKL5,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.150456049255014,0.1575028706109869,13031,82735,88,158,174,PDHK1,PDK1,STK,STY,FALSE,PDHK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.149080963381602,0.6614129449447029,54722,82735,87,58,307,NEK11,NEK11,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.1389390116396076,0.8593944521665559,71102,82735,86,16,89,ASK1,MAP3K5,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.1331037939007174,0.7237444854052094,59879,82735,85,48,107,NEK1,NEK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.1235704248527583,0.6987127575995649,57808,82735,84,54,67,PBK,PBK,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.115537184325024,0.23328700066477306,19301,82735,83,132,340,CLK3,CLK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.0579346993525673,0.058645071614189886,4852,82735,82,230,365,CAMK1B,PNCK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.0486927559841766,0.446993412703209,36982,82735,81,90,102,CHAK2,TRPM6,STK,ST,FALSE,Alpha,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-2.0206422142599663,0.8411796700308213,69595,82735,80,20,395,BIKE,BMP2K,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.9897072109718474,0.2656312322475373,21977,82735,79,124,312,YANK3,STK32C,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.9801728363461182,0.11218952075904998,9282,82735,78,189,135,CK1A2,CSNK1A1L,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.9745609320608266,0.5840696198706714,48323,82735,77,71,83,MEK5,MAP2K5,STK,ST,TRUE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.9593769678121418,0.09587236357043573,7932,82735,76,194,173,PDHK4,PDK4,STK,STY,FALSE,PDHK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.9571895416926266,0.6367921677645495,52685,82735,75,62,218,PDK1,PDPK1,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.8610146056013195,0.7605124796035535,62921,82735,74,40,168,LRRK2,LRRK2,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.8473078077904932,0.49957091919985497,41332,82735,73,81,47,CHK1,CHEK1,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.8429354721670481,0.12652444551882516,10468,82735,72,176,208,NIK,MAP3K14,STK,ST,FALSE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.8317217545968398,0.3277210370459902,27114,82735,71,108,41,CDC7,CDC7,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.8110310675533745,0.608497008521182,50344,82735,70,66,60,SMG1,SMG1,STK,ST,FALSE,PIKK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.7835063567652873,0.15692270502205838,12983,82735,69,159,177,caMLCK,MYLK3,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.7398310636671006,0.5021695775669306,41547,82735,68,80,293,DNAPK,PRKDC,STK,ST,FALSE,PIKK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.7322258846275205,0.806551036441651,66730,82735,67,28,368,AlphaK3,ALPK1,STK,ST,FALSE,Alpha,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.5436926793506613,0.29831389375717654,24681,82735,66,118,206,MTOR,MTOR,STK,ST,FALSE,PIKK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.4902686357135844,0.12079531032815616,9994,82735,65,180,303,MOS,MOS,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.4030043357201354,0.5370036864688463,44429,82735,64,76,344,CLK1,CLK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.2735444601090833,0.036828428113857496,3047,82735,63,246,166,BMPR2,BMPR2,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.1997135933010679,0.49513506980117244,40965,82735,62,83,276,ALK4,ACVR1B,STK,ST,FALSE,TKL,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.1407712986973284,0.030748776213210854,2544,82735,61,252,332,PRPK,TP53RK,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.1161071799945912,0.45697709554602045,37808,82735,60,87,16,DAPK2,DAPK2,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.1003299495934697,0.6099957696259141,50468,82735,59,65,19,PASK,PASK,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.0361169790946785,0.37715597993594,31204,82735,58,101,324,GRK2,GRK2,STK,ST,FALSE,AGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-1.0214260118943825,0.5497189822928628,45481,82735,57,74,339,CLK4,CLK4,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.9053652675086862,0.4551882516468242,37660,82735,56,88,130,CDKL1,CDKL1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.7998610771935891,0.18258294554904211,15106,82735,55,147,62,CK1D,CSNK1D,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.6414724591901338,0.9254608086057896,76568,82735,54,6,158,AAK1,AAK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.6148679777623332,0.812920771136762,67257,82735,53,26,118,VRK2,VRK2,STK,ST,FALSE,CK1,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.6113258166667236,0.7678612437299812,63529,82735,52,37,21,MPSK1,STK16,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.6015190120019485,0.6414697528252855,53072,82735,51,60,281,KIS,UHMK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.5989968278372059,0.8869764912068653,73384,82735,50,13,94,MEK1,MAP2K1,STK,ST,TRUE,STE,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.5413323027872222,0.656541971354324,54319,82735,49,59,156,CDK2,CDK2,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.48242875016664266,0.7697951290264097,63689,82735,48,36,390,SBK,SBK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.4685179702812746,0.9055538768356802,74921,82735,47,8,279,GAK,GAK,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.46395766760579,0.889007070768115,73552,82735,46,12,194,LKB1,STK11,STK,ST,FALSE,CAMK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,-0.23153906594989437,0.3427328216595153,28356,82735,45,106,354,GSK3B,GSK3B,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.1004719652578292,0.8158699462138151,67501,82735,44,25,261,ATR,ATR,STK,ST,FALSE,PIKK,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.11382907285994268,0.712636731733849,58960,82735,43,51,321,PRP4,PRPF4B,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.15359316372786364,0.5863056747446667,48508,82735,42,68,255,ICK,CILK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.17532599035209331,0.47421284825043813,39234,82735,41,85,356,GSK3A,GSK3A,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.1820128642216016,0.6994983985012388,57873,82735,40,53,147,CDK9,CDK9,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.1972152450185424,0.8237867891460687,68156,82735,39,23,269,ERK7,MAPK15,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.40382816501859187,0.699607179549163,57882,82735,38,52,355,DYRK3,DYRK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.5054365913109109,0.6878709131564634,56911,82735,37,55,152,CDK5,CDK5,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.628937725955306,0.7528857194657642,62290,82735,36,41,49,CDK10,CDK10,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.7064599974456888,0.728627545778691,60283,82735,35,47,153,CDK4,CDK4,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.7461831681773835,0.7480751797908987,61892,82735,34,44,123,MAK,MAK,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,0.7622081867025771,0.7153441711488487,59184,82735,33,50,50,CDK12,CDK12,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.1363521904176355,0.7174714449749199,59360,82735,32,49,92,HIPK2,HIPK2,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.1625182844814126,0.7396265184021272,61193,82735,31,46,154,CDK3,CDK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.391366452297344,0.7443403638121714,61583,82735,30,45,51,CDK13,CDK13,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.4107162428592215,0.750009065087327,62052,82735,29,43,148,CDK8,CDK8,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.498415038235787,0.7784976128603373,64409,82735,28,33,88,HIPK4,HIPK4,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.5053703078416112,0.8241131322898411,68183,82735,27,22,301,MOK,MOK,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.5367282707166376,0.7630748776213211,63133,82735,26,39,149,CDK7,CDK7,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.6678351252807728,0.7806248866864084,64585,82735,25,32,35,CDK19,CDK19,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.7822416068922113,0.7884329485707379,65231,82735,24,31,151,CDK6,CDK6,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.8652961170246862,0.9689732277754276,80168,82735,23,2,209,PINK1,PINK1,STK,ST,FALSE,Other,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.8797690723616294,0.7777240587417659,64345,82735,22,34,116,DYRK1B,DYRK1B,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.9167328164272095,0.7642472955822808,63230,82735,21,38,159,CDK1,CDK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.9666865388532777,0.821756209584819,67988,82735,20,24,115,DYRK1A,DYRK1A,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,1.9761739660861044,0.7755726113494893,64167,82735,19,35,357,DYRK2,DYRK2,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.0168458106943206,0.794947724663081,65770,82735,18,30,91,HIPK3,HIPK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.2147549143718,0.7952861545899559,65798,82735,17,29,353,DYRK4,DYRK4,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.2515639017463296,0.8577506496645918,70966,82735,16,17,240,NLK,NLK,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.466769693218184,0.8126427751254004,67234,82735,15,27,90,HIPK1,HIPK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.6481028827367545,0.750794705989001,62117,82735,14,42,10,P38G,MAPK12,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.8396155289818816,0.9490058620898048,78516,82735,13,4,268,ERK5,MAPK7,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,2.870921725898384,0.8325376201124071,68880,82735,12,21,33,CDK18,CDK18,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.020696829790566,0.8526983743276727,70548,82735,11,19,3,P38A,MAPK14,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.218533714822612,0.8926089321327129,73850,82735,10,11,267,ERK2,MAPK1,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.228072573903321,0.868604580890796,71864,82735,9,15,55,CDK16,CDK16,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.3862576790282555,0.8560464132471143,70825,82735,8,18,30,CDK17,CDK17,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.508272390571279,0.9023750528796761,74658,82735,7,9,52,CDK14,CDK14,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.534401331385657,0.8709735903789206,72060,82735,6,14,179,JNK3,MAPK10,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,3.814873869481743,0.8974799057230918,74253,82735,5,10,266,ERK1,MAPK3,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,4.3744951952880315,0.9285429382969722,76823,82735,4,5,2,P38B,MAPK11,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,4.400298777456844,0.9147519187768175,75682,82735,3,7,178,JNK2,MAPK9,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,4.8927231334412316,0.9508188795552064,78666,82735,2,3,176,JNK1,MAPK8,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
8,T8,FELLPTPPLSP_,FELLP,T,PPLSP,6.508845106486219,0.9825829455490421,81294,82735,1,1,4,P38D,MAPK13,STK,ST,FALSE,CMGC,MYC_51_63_L5_0b0_O0xO,KKFELLPT*PPLSP
