family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,STK33,STK33,99.81,1,3.3458,2,Q9BYT3,STK33,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,STK32B,YANK2,99.68,2,2.5497,3,Q9NY57,YANK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,ULK1,ULK1,99.63,3,1.9775,7,O75385,ULK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,STK32C,YANK3,99.63,3,3.6098,1,Q86UX6,YANK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,ULK2,ULK2,99.57,5,2.0311,6,Q8IYT8,ULK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK2,NEK2,98.92,6,2.3022,4,P51955,NEK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,RIPK4,ANKRD3,98.65,7,1.3668,16,P57078,ANKRD3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,ULK3,ULK3,98.64,8,2.0427,5,Q6PHR2,ULK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK11,NEK11,98.62,9,0.9125,29,Q8NG66,NEK11,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK7,NEK7,98.39,10,1.7862,10,Q8TDX7,NEK7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PDHK,PDK1,PDHK1,98.3,11,1.274,22,Q15118,PDHK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK4,NEK4,98.17,12,0.8529,31,P51957,NEK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,TTBK1,TTBK1,98.15,13,1.3132,21,Q5TCY1,TTBK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK9,NEK9,98.03,14,1.5415,13,Q8TD19,NEK9,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,GSK3B,GSK3B,97.69,15,1.8777,9,P49841,GSK3B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K20,ZAK,97.53,16,0.9308,28,Q9NYL2,ZAK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,TTBK2,TTBK2,97.47,17,1.3401,19,Q6IQ55,TTBK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK5,NEK5,97.37,18,0.8205,34,Q6P3R8,NEK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Alpha,TRPM6,CHAK2,97.21,19,1.6789,11,Q9BX84,TRPM6,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PLK4,PLK4,96.91,20,0.825,33,O00444,PLK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,DSTYK,DSTYK,96.89,21,1.9328,8,Q6XUX3,DSTYK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK3,NEK3,96.88,22,0.4606,48,P51956,NEK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PDHK,PDK4,PDHK4,96.62,23,0.8198,35,Q16654,PDHK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,RIPK1,RIPK1,96.07,24,1.3938,15,Q13546,RIPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,RIPK3,RIPK3,95.67,25,1.136,23,Q9Y572,RIPK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK6,NEK6,95.6,26,1.3596,18,Q9HC98,NEK6,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,WNK1,WNK1,94.68,27,1.6687,12,Q9H4A3,WNK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,RIPK2,RIPK2,94.63,28,-0.3773,99,O43353,RIPK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,MASTL,MASTL,94.52,29,0.3738,51,Q96GX5,MASTL,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1A1L,CK1A2,94.34,30,1.3344,20,Q8N752,CK1A2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PLK1,PLK1,94.14,31,1.3661,17,P53350,PLK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,TLK2,TLK2,93.89,32,1.1021,25,Q86UE8,TLK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1G1,CK1G1,93.52,33,0.8814,30,Q9HCP0,CK1G1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Alpha,TRPM7,CHAK1,93.12,34,0.6828,40,Q96QT4,TRPM7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,IKBKE,IKKE,92.82,35,0.8439,32,Q14164,IKKE,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,WNK4,WNK4,92.66,36,0.7488,36,Q96J92,WNK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PDHK,BCKDK,BCKDK,92.4,37,0.189,60,O14874,BCKDK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,BRAF,BRAF,92.28,38,-0.1529,83,P15056,BRAF,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K1,MEKK1,92.26,39,-0.1435,81,Q13233,MEKK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,HASPIN,HASPIN,91.84,40,-0.4041,100,Q8TF76,HASPIN,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K3,MEKK3,91.75,41,-0.1394,80,Q99759,MEKK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K15,MAP3K15,91.63,42,-0.6154,114,Q6ZN16,ASK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK2D,CAMK2D,91.62,43,1.45,14,Q13557,CAMK2D,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK1,NEK1,91.57,44,-0.6411,119,Q96PY6,NEK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,WNK2,WNK2,91.36,45,1.1061,24,Q9Y3S1,WNK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP4K1,HPK1,91.32,46,-0.4166,101,Q92918,HPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K19,YSK4,91.05,47,0.0036,74,Q56UN5,YSK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP2K2,MEK2,91.01,48,-1.5974,186,P36507,MEK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,IRAK1,IRAK1,90.81,49,-0.2713,92,P51617,IRAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK24,MST3,90.68,50,0.0867,67,Q9Y6E0,MST3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP2K5,MEK5,90.34,51,-0.7008,127,Q13163,MEK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,RAF1,RAF1,90.33,52,0.6813,41,P04049,RAF1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCA,PKCA,90.1,53,0.7191,39,P17252,PKCA,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCG,PKCG,89.89,54,0.5302,47,P05129,PKCG,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,NEK8,NEK8,89.62,55,-0.636,118,Q86SG6,NEK8,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CAMKK1,CAMKK1,89.02,56,-0.8568,135,Q8N5S9,CAMKK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK25,YSK1,88.81,57,-1.236,166,O00506,YSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK4,PAK4,88.45,58,-0.3046,94,O96013,PAK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K6,MEKK6,87.87,59,-1.8377,209,O95382,ASK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K2,MEKK2,87.57,60,-0.6137,113,Q9Y2U5,MEKK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MINK1,MINK,87.53,61,-1.2422,167,Q8N4C8,MINK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MKNK2,MNK2,87.48,62,0.7424,37,Q9HBH9,MNK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K12,DLK,87.28,63,0.0976,65,Q12852,DLK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1G2,CK1G2,87.25,64,0.2975,53,P78368,CK1G2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK39,STLK3,87.21,65,-2.983,271,Q9UEW8,STLK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,TBK1,TBK1,87.2,66,0.258,55,Q9UHD2,TBK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK6,PAK6,87.18,67,0.1269,62,Q9NQU5,PAK6,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK4,GRK4,86.89,68,0.73,38,P32298,GRK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCH,PKCH,86.87,69,-0.0201,75,P24723,PKCH,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PDPK1,PDK1,86.67,70,-0.6257,116,O15530,PDK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PIKK,SMG1,SMG1,86.64,71,-0.2088,88,Q96Q15,SMG1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1G3,CK1G3,86.38,72,0.2166,59,Q9Y6M4,CK1G3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP4K3,KHS2,86.35,73,-1.0076,147,Q8IVH8,KHS2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,STK17A,DRAK1,86.26,74,-0.1207,79,Q9UEE5,DRAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP4K2,GCK,86.22,75,-0.9045,141,Q12851,GCK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PKN2,PKN2,86.12,76,0.2891,54,Q16513,PKN2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCZ,PKCZ,85.98,77,0.2461,57,Q05513,PKCZ,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K21,MLK4,85.78,78,-0.6275,117,Q5TCX8,MLK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP4K5,KHS1,85.77,79,-1.0147,148,Q9Y4K4,KHS1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1E,CK1E,85.64,80,0.4235,49,P49674,CK1E,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,IRAK4,IRAK4,85.53,81,-0.1133,78,Q9NWZ3,IRAK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCI,PKCI,85.52,82,-0.3445,96,P41743,PKCI,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1A1,CK1A,85.33,83,0.1268,63,P48729,CK1A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CAMKK2,CAMKK2,84.83,84,-1.7848,204,Q96RR4,CAMKK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP2K1,MEK1,84.56,85,-0.782,131,Q02750,MEK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K5,ASK1,84.55,86,-2.2914,240,Q99683,ASK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK2G,CAMK2G,84.46,87,0.5626,45,Q13555,CAMK2G,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK5,PAK5,84.44,88,-0.8436,134,Q9P286,PAK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K8,COT,84.38,89,0.9911,27,P41279,COT,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,WNK3,WNK3,84.19,90,0.014,72,Q9BYP7,WNK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCB,PKCB,84.1,91,-0.2103,89,P05771,PKCB,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K7,TAK1,84.09,92,-1.85,211,O43318,TAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,SGK3,SGK3,84.01,93,0.3989,50,Q96BR1,SGK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PLK3,PLK3,84.01,93,0.2515,56,Q9H4B4,PLK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA5,MSK1,83.94,95,0.3297,52,O75582,MSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCQ,PKCT,83.73,96,-0.488,104,Q04759,PKCT,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA1,P90RSK,83.67,97,0.5786,44,Q15418,RSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCD,PKCD,83.5,98,0.1782,61,Q05655,PKCD,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA3,RSK2,83.1,99,0.6314,43,P51812,RSK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK4,MST1,83.06,100,-1.1655,159,Q13043,MST1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,CSNK1D,CK1D,83.03,101,0.1177,64,P48730,CK1D,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MAPKAPK5,MAPKAPK5,82.78,102,-0.5915,112,Q8IW41,MAPKAPK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK6,GRK6,82.73,103,0.6654,42,P43250,GRK6,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CHUK,IKKA,82.52,104,-0.1526,82,O15111,IKKA,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
