family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
Other,IKBKB,IKKB,82.4,105,0.241,58,O14920,IKKB,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,DCLK2,DCAMKL2,82.29,106,-0.2267,90,Q8N568,DCAMKL2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,AURKB,AURB,82.21,107,-0.645,120,Q96GD4,AURB,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP4K4,HGK,82.07,108,-1.4601,177,O95819,HGK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PLK2,PLK2,81.86,109,-0.1974,87,Q9NYY3,PLK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA6,RSK4,81.7,110,0.0912,66,Q9UK32,RSK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK3,PAK3,81.6,111,-0.2803,93,O75914,PAK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,AURKC,AURC,81.28,112,-0.5242,105,Q9UQB9,AURC,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,STK11,LKB1,81.22,113,-1.0661,151,Q15831,LKB1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MYO3B,MYO3B,80.78,114,-2.4136,247,Q8WXR4,MYO3B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MKNK1,MNK1,80.51,115,-0.5315,106,Q9BUB5,MNK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA2,RSK3,80.46,116,-0.0885,76,Q15349,RSK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKCE,PKCE,80.45,117,-0.9604,145,Q02156,PKCE,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PIKK,ATR,ATR,80.37,118,0.058,69,Q13535,ATR,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,TLK1,TLK1,80.14,119,-0.8725,138,Q9UKI8,TLK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PIKK,PRKDC,DNAPK,80.08,120,-0.1876,85,P78527,DNAPK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK1,PAK1,79.98,121,-0.3336,95,Q13153,PAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,EIF2AK4,GCN2,79.63,122,-0.7325,129,Q9P2K8,GCN2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,OXSR1,OSR1,78.62,123,-2.3802,245,O95747,OSR1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Alpha,EEF2K,EEF2K,78.56,124,-1.8656,214,O00418,EEF2K,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK7,GRK7,78.16,125,-0.8855,140,Q8WTQ7,GRK7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK26,MST4,77.86,126,-0.4381,103,Q9P289,MST4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PKN1,PKN1,77.68,127,-1.5951,185,Q16512,PKN1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K9,MLK1,77.66,128,-0.591,111,P80192,MLK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,TNIK,TNIK,77.65,129,-1.6826,194,Q9UKE5,TNIK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKACG,PKACG,77.35,130,-0.6463,121,P22612,PKACG,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PIKK,MTOR,MTOR,77.28,131,0.5516,46,P42345,MTOR,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK10,LOK,76.99,132,-1.6622,192,O94804,LOK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KA4,MSK2,76.36,133,-0.9254,142,O75676,MSK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKACB,PKACB,76.22,134,-0.9944,146,P22694,PKACB,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MYLK2,SKMLCK,76.21,135,-1.1068,156,Q9H1R3,skMLCK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,LATS2,LATS2,75.87,136,-0.5765,109,Q9NRM7,LATS2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKG2,PKG2,75.86,137,-1.2219,165,Q13237,PKG2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,TGFBR2,TGFBR2,75.81,138,-0.8583,136,P37173,TGFBR2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,LRRK2,LRRK2,75.8,139,-1.8755,216,Q5S007,LRRK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,AKT3,AKT3,75.56,140,-1.7532,198,Q9Y243,AKT3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,AKT1,AKT1,75.56,140,-1.1829,161,P31749,AKT1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVR1B,ALK4,75.43,142,-0.4225,102,P36896,ALK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,EIF2AK3,PERK,75.42,143,-1.2632,170,Q9NZJ5,PERK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PHKG1,PHKG1,75.02,144,-1.251,168,Q16816,PHKG1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK2B,CAMK2B,74.94,145,0.0448,70,Q13554,CAMK2B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK5,GRK5,74.57,146,-0.1105,77,P34947,GRK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,TAOK3,TAO3,74.42,147,-1.0531,150,Q9H2K8,TAO3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK2A,CAMK2A,74,148,0.0784,68,Q9UQM7,CAMK2A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MAP3K14,NIK,73.61,149,0.0164,71,Q99558,NIK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,STK38,NDR1,73.1,150,-0.7602,130,Q15208,NDR1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,PAK2,PAK2,72.91,151,-1.2856,171,Q13177,PAK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,VRK1,VRK1,72.83,152,-2.7037,262,Q99986,VRK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,LATS1,LATS1,72.72,153,0.0046,73,O95835,LATS1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK1,GRK1,72.62,154,-0.1959,86,Q15835,GRK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K10,MLK2,72.51,155,-0.6496,122,Q02779,MLK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,MAP3K11,MLK3,72.51,155,-1.1045,153,Q16584,MLK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,AKT2,AKT2,72.49,157,-1.1358,158,P31751,AKT2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,NIM1K,NIM1,72.44,158,-1.0871,152,Q8IY84,NIM1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKG1,PKG1,71.96,159,-3.3145,285,Q13976,PKG1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,ERN1,IRE1,71.72,160,-1.2554,169,O75460,IRE1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KB2,P70S6KB,71.69,161,-0.5906,110,Q9UBS0,S6K2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CK1,VRK2,VRK2,71.18,162,-1.7833,202,Q86Y07,VRK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,CDC42BPB,MRCKB,71,163,-1.9941,227,Q9Y5S2,MRCKB,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,SGK1,SGK1,70.97,164,-1.5491,183,O00141,SGK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,AURKA,AURA,69.91,165,-1.9789,224,O14965,AURA,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PHKG2,PHKG2,69.88,166,-2.6225,258,P15735,PHKG2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKACA,PKACA,69.85,167,-2.3615,244,P17612,PKACA,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MYLK,SMMLCK,69.69,168,-1.6591,191,Q15746,smMLCK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,SNRK,SNRK,69.57,169,-2.4462,248,Q9NRH2,SNRK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,SLK,SLK,69.46,170,-2.3429,243,Q9H2G2,SLK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,ROCK2,ROCK2,69.38,171,-2.1513,233,O75116,ROCK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MARK3,MARK3,69.31,172,-1.9807,225,P27448,MARK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,TAOK1,TAO1,68.99,173,-3.168,279,Q7L7X3,TAO1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,STK3,MST2,68.98,174,-2.5373,252,Q13188,MST2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,EIF2AK1,HRI,67.79,175,-1.5234,181,Q9BQI3,HRI,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,TGFBR1,TGFBR1,67.41,176,-0.5402,107,P36897,TGFBR1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK4,CAMK4,67.07,177,-1.7049,197,Q16566,CAMK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,MYO3A,MYO3A,66.91,178,-3.7547,298,Q8NEV4,MYO3A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MYLK4,MYLK4,66.9,179,-1.8648,213,Q86YV6,MYLK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,DAPK1,DAPK1,66.8,180,-2.1225,232,P53355,DAPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MARK4,MARK4,66.65,181,-1.2152,164,Q96L34,MARK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CLK1,CLK1,66.42,182,-0.3756,98,P49759,CLK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PRKD2,PRKD2,66.35,183,-1.1924,162,Q9BZL6,PKD2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,SIK3,QSK,65.84,184,-1.8015,205,Q9Y2K2,QSK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PKN3,PKN3,65.51,185,-0.2328,91,Q6P5Z2,PKN3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,GSK3A,GSK3A,65.12,186,1.0034,26,P49840,GSK3A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,SIK2,QIK,64.92,187,-1.7833,202,Q9H0K1,QIK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,DMPK,DMPK1,64.8,188,-3.0308,273,Q09013,DMPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,CDC42BPA,MRCKA,64.66,189,-2.4912,249,Q5VT25,MRCKA,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CHEK2,CHK2,64.44,190,-2.565,255,O96017,CHK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,ROCK1,ROCK1,64.36,191,-3.2058,281,Q13464,ROCK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PINK1,PINK1,63.89,192,-0.8594,137,Q9BXM7,PINK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK1G,CAMK1G,63.87,193,-2.2622,237,Q96NX5,CAMK1G,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MYLK3,CAMLCK,63.76,194,-0.6543,123,Q32MK0,caMLCK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK12,CDK12,63.44,195,-0.7049,128,Q9NYV4,CDK12,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CDC7,CDC7,63.15,196,-0.8048,132,O00311,CDC7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MAPKAPK3,MAPKAPK3,63.13,197,-1.2915,172,Q16644,MAPKAPK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,PRKX,PRKX,63.02,198,-2.7323,263,P51817,PRKX,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,RPS6KB1,P70S6K,62.74,199,-2.5163,251,P23443,S6K1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,PRPF4B,PRP4,62.23,200,-0.8195,133,Q13523,PRP4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,EIF2AK2,PKR,61.73,201,-1.4571,176,P19525,PKR,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MARK1,MARK1,61.6,202,-2.5394,253,Q9P0L2,MARK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PRKD3,PRKD3,61.58,203,-1.6965,195,O94806,PKD3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,DAPK2,DAPK2,61.51,204,-0.6974,126,Q9UIK4,DAPK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
STE,TAOK2,TAO2,61.46,205,-2.3234,241,Q9UL54,TAO2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK2,CDK2,61.26,206,-1.3529,173,P24941,CDK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,GAK,GAK,60.53,207,-2.6078,257,O14976,GAK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
