family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CMGC,MAPK9,JNK2,60.2,208,-0.6602,124,P45984,JNK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CLK4,CLK4,59.91,209,-0.6621,125,Q9HAZ1,CLK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,TTK,TTK,59.56,210,-4.0643,302,P33981,TTK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,DCLK1,DCAMKL1,59.34,211,-1.4803,179,O15075,DCAMKL1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,CIT,CRIK,59.15,212,-3.489,292,O14578,CITRON,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK1,CDK1,59.06,213,-1.1098,157,P06493,CDK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,BRSK2,BRSK2,58.91,214,-2.8494,266,Q8IWQ3,BRSK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,TSSK1B,TSSK1,56.84,215,-1.8821,217,Q9BXA7,TSSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PNCK,CAMK1B,56.8,216,-0.6158,115,Q6P2M8,CAMK1B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,BMPR2,BMPR2,56.49,217,-0.3585,97,Q13873,BMPR2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,TSSK2,TSSK2,56.49,217,-1.7704,201,Q96PF2,TSSK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVR1,ALK2,56.45,219,-1.7676,200,Q04771,ALK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,SRPK1,SRPK1,55.61,220,-0.884,139,Q96SB4,SRPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MAPKAPK2,MAPKAPK2,55.57,221,-1.9716,223,P49137,MAPKAPK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK3,GRK3,55.43,222,-1.0315,149,P35626,GRK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
FAM20,FAM20C,FAM20C,55.37,223,-3.1457,278,Q8IXL6,FAM20C,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,TP53RK,PRPK,55.22,224,-0.1664,84,Q96S44,PRPK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PRKD1,PRKD1,54.81,225,-1.495,180,Q15139,PKD1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,STK38L,NDR2,54.45,226,-1.6081,188,Q9Y2H1,NDR2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK10,CDK10,54.38,227,-2.0357,229,Q15131,CDK10,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MARK2,MARK2,54.14,228,-2.8237,265,Q7KZI7,MARK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,HUNK,HUNK,53.83,229,-2.5494,254,P57058,HUNK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,BMPR1B,BMPR1B,53.53,230,-1.4432,175,O00238,BMPR1B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK19,CDK19,53.33,231,-1.9609,221,Q9BWU1,CDK19,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,DAPK3,DAPK3,53.19,232,-3.0832,276,O43293,DAPK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK14,CDK14,52.52,233,-1.6041,187,O94921,CDK14,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK13,CDK13,51.92,234,-1.1052,155,Q14004,CDK13,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK3,CDK3,51.32,235,-3.6843,295,Q00526,CDK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVR2A,ACVR2A,50.86,236,-1.8122,206,P27037,ACVR2A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,TSSK6,SSTK,50.64,237,-3.3859,287,Q9BXA6,SSTK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK1,CAMK1A,50.13,238,-4.013,301,Q14012,CAMK1A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK9,CDK9,49.96,239,-1.8933,218,P50750,CDK9,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK12,P38G,49.83,240,-1.9826,226,P53778,P38G,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,BUB1,BUB1,49.26,241,-3.4644,289,O43683,BUB1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK11,P38B,49.2,242,-1.8682,215,Q15759,P38B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,UHMK1,KIS,49.08,243,-1.8286,207,Q8TAS1,KIS,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CSNK2A1,CK2A1,48.81,244,-4.2234,303,P68400,CK2A1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK3,ERK1,48.7,245,-1.925,220,P27361,ERK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CILK1,ICK,48.61,246,-2.859,268,Q9UPZ9,ICK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,SIK1,SIK,47.86,247,-3.3129,284,P57059,SIK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK8,CDK8,47.68,248,-2.0213,228,P49336,CDK8,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CLK3,CLK3,47.23,249,-1.1658,160,P49761,CLK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAK,MAK,47.08,250,-2.2312,235,P20794,MAK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,MELK,MELK,46.78,251,-2.8076,264,Q14680,MELK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,HIPK4,HIPK4,46.59,252,-1.1049,154,Q8NE63,HIPK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK6,CDK6,46.4,253,-2.5976,256,Q00534,CDK6,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PRKAA1,AMPKA1,46.29,254,-2.2713,238,Q13131,AMPKA1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK8,JNK1,46.26,255,-1.8366,208,P45983,JNK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,SRPK3,SRPK3,46.26,255,-1.9033,219,Q9UPE1,SRPK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK15,CDK15,46.2,257,-1.4603,178,Q96Q40,CDK15,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK18,CDK18,46.02,258,-2.3944,246,Q07002,CDK18,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,SRPK2,SRPK2,45.69,259,-2.0944,231,P78362,SRPK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PIM3,PIM3,45.53,260,-1.5423,182,Q86V86,PIM3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PIM1,PIM1,45.48,261,-1.8515,212,P11309,PIM1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK10,JNK3,45.1,262,-1.5849,184,P53779,JNK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVRL1,ALK1,44.87,263,-1.4196,174,P37023,ALK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK7,CDK7,44.85,264,-1.9618,222,P50613,CDK7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CLK2,CLK2,44.77,265,-1.8408,210,P49760,CLK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,NLK,NLK,44.47,266,-0.5604,108,Q9UBE8,NLK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,BRSK1,BRSK1,43.38,267,-3.7858,299,Q8TDC3,BRSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK14,P38A,42.96,268,-1.7673,199,Q16539,P38A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK17,CDK17,42.83,269,-3.003,272,Q00537,CDK17,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,HIPK1,HIPK1,42.63,270,-1.6286,189,Q86Z02,HIPK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK16,CDK16,42.38,271,-3.1951,280,Q00536,CDK16,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CAMK1D,CAMK1D,42.15,272,-3.663,294,Q8IU85,CAMK1D,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
AGC,GRK2,GRK2,42.02,273,-0.9306,143,P25098,GRK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,DYRK2,DYRK2,41.96,274,-1.7022,196,Q92630,DYRK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,ERN2,IRE2,41.85,275,-3.0984,277,Q76MJ5,IRE2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDKL5,CDKL5,41.81,276,-1.677,193,O76039,CDKL5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVR2B,ACVR2B,41.52,277,-2.2908,239,Q13705,ACVR2B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDKL2,CDKL2,41.09,278,-2.1897,234,Q92772,CDKL2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,CSNK2A2,CK2A2,40.67,279,-4.6409,306,P19784,CK2A2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,DYRK3,DYRK3,40.62,280,-2.687,260,O43781,DYRK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,DYRK4,DYRK4,40.27,281,-2.2332,236,Q9NR20,DYRK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,TSSK4,TSSK4,38.84,282,-2.5049,250,Q6SA08,TSSK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,HIPK3,HIPK3,38.54,283,-2.0498,230,Q9H422,HIPK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,BMPR1A,BMPR1A,38.38,284,-3.2643,283,P36894,BMPR1A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,STK16,MPSK1,38.35,285,-2.8801,269,O75716,MPSK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PIM2,PIM2,37.81,286,-3.0637,275,Q9P1W9,PIM2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,HIPK2,HIPK2,37.81,286,-2.8579,267,Q9H2X6,HIPK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PASK,PASK,36.88,288,-3.2482,282,Q96RG2,PASK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDKL1,CDKL1,36.81,289,-1.2049,163,Q00532,CDKL1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Alpha,ALPK1,ALPHAK3,35.74,290,-4.4604,305,Q96QP1,ALPHAK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
TKL,ACVR1C,ALK7,34.58,291,-1.6468,190,Q8NER5,ALK7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK4,CDK4,33.82,292,-3.4805,291,P11802,CDK4,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,PRKAA2,AMPKA2,33.3,293,-3.3299,286,P54646,AMPKA2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MOK,MOK,32.68,294,-3.716,296,Q9UQ07,MOK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,NUAK1,NUAK1,32.01,295,-3.8683,300,O60285,NUAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,DYRK1A,DYRK1A,31.62,296,-2.9161,270,Q13627,DYRK1A,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,NUAK2,NUAK2,30.25,297,-2.6521,259,Q9H093,NUAK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,PBK,PBK,28.95,298,-5.6623,310,Q96KB5,PBK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK13,P38D,28.63,299,-3.4776,290,O15264,P38D,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,CDK5,CDK5,28.55,300,-3.7301,297,Q00535,CDK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,SBK1,SBK,28.35,301,-4.2585,304,Q52WX2,SBK,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,MOS,MOS,28.23,302,-0.9517,144,P00540,MOS,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,DYRK1B,DYRK1B,28.03,303,-3.395,288,Q9Y463,DYRK1B,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,CHEK1,CHK1,27.51,304,-3.0347,274,O14757,CHK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
PIKK,ATM,ATM,26.62,305,-2.6982,261,Q13315,ATM,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CAMK,TSSK3,TSSK3,23.33,306,-5.4685,308,Q96PN8,TSSK3,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,BMP2K,BIKE,22.11,307,-5.5609,309,Q9NSY1,BIKE,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK7,ERK5,21.82,308,-2.3295,242,Q13164,ERK5,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK1,ERK2,20.38,309,-3.5344,293,P28482,ERK2,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
Other,AAK1,AAK1,18.96,310,-7.0808,311,Q2M2I8,AAK1,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
CMGC,MAPK15,ERK7,16.68,311,-4.7122,307,Q8TD08,ERK7,RBL2_655_667_S5_0b128_O0xO,RBL2_655_667,GLGRS*ITsPTTLY,___GLGRsITsPTTL
