family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,CHEK2,CHK2,97.01,1,3.4705,1,O96017,CHK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,DAPK2,DAPK2,96.92,2,2.2611,2,Q9UIK4,DAPK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,STK17A,DRAK1,96.67,3,1.3498000000000001,9,Q9UEE5,DRAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,BUB1,BUB1,95.52,4,1.5879,6,O43683,BUB1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,DAPK1,DAPK1,95.46,5,2.1971,3,P53355,DAPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K7,TAK1,94.98,6,-0.5432,76,O43318,TAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK2,GRK2,94.89,7,1.4071,8,P25098,GRK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP2K1,MEK1,94.05,8,-0.2427,65,Q02750,MEK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MYLK,SMMLCK,93.16,9,1.0872,15,Q15746,smMLCK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,DAPK3,DAPK3,92.79,10,1.0496,16,O43293,DAPK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PDPK1,PDK1,92.56,11,-0.0444,52,O15530,PDK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP4K1,HPK1,91.8,12,-0.3458,71,Q92918,HPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K6,MEKK6,91.54,13,-1.4063,116,O95382,ASK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K12,DLK,91.5,14,0.3636,36,Q12852,DLK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PRKD3,PRKD3,91.39,15,1.8605,4,O94806,PKD3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVR1B,ALK4,90.94,16,0.7904,23,P36896,ALK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PASK,PASK,90.18,17,0.9241,20,Q96RG2,PASK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PNCK,CAMK1B,90.06,18,1.6031,5,Q6P2M8,CAMK1B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CHEK1,CHK1,89.99,19,1.0418,17,O14757,CHK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MYLK4,MYLK4,89.83,20,1.1367,14,Q86YV6,MYLK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK1D,CAMK1D,89.68,21,1.4571,7,Q8IU85,CAMK1D,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MELK,MELK,89.47,22,0.937,19,Q14680,MELK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MAPKAPK5,MAPKAPK5,89.21,23,0.405,33,Q8IW41,MAPKAPK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,CIT,CRIK,89.21,23,0.2682,37,O14578,CITRON,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MAPKAPK3,MAPKAPK3,89.04,25,1.2574,12,Q16644,MAPKAPK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,VRK1,VRK1,88.97,26,-1.498,128,Q99986,VRK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,DCLK2,DCAMKL2,88.83,27,0.644,28,Q8N568,DCAMKL2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,DMPK,DMPK1,88.53,28,-0.2331,63,Q09013,DMPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MYLK3,CAMLCK,88.36,29,1.2602,11,Q32MK0,caMLCK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,BMP2K,BIKE,88.34,30,-1.4574,120,Q9NSY1,BIKE,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,TSSK2,TSSK2,88.28,31,0.7812,24,Q96PF2,TSSK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MAPKAPK2,MAPKAPK2,88.04,32,1.3084,10,P49137,MAPKAPK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK1,CAMK1A,87.58,33,0.4097,32,Q14012,CAMK1A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK3,GRK3,87.07,34,0.8693,22,P35626,GRK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,BMPR1B,BMPR1B,87.02,35,1.1963,13,O00238,BMPR1B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K14,NIK,86.77,36,0.712,26,Q99558,NIK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK1G,CAMK1G,86.06,37,0.0542,46,Q96NX5,CAMK1G,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,SBK1,SBK,85.32,38,0.87,21,Q52WX2,SBK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,GAK,GAK,85.17,39,-0.946,98,O14976,GAK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVR2A,ACVR2A,84.85,40,0.3977,34,P27037,ACVR2A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PRKD1,PRKD1,84.83,41,0.9472,18,Q15139,PKD1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,TTK,TTK,84.7,42,-2.1931,163,P33981,TTK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,VRK2,VRK2,84.6,43,-1.1797,107,Q86Y07,VRK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PIM2,PIM2,84.29,44,0.3881,35,Q9P1W9,PIM2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK4,CAMK4,84.25,45,-0.0198,50,Q16566,CAMK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,AAK1,AAK1,83.94,46,-2.1605,159,Q2M2I8,AAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PRKD2,PRKD2,83.91,47,0.6237,29,Q9BZL6,PKD2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,RIPK1,RIPK1,83.89,48,-0.0603,54,Q13546,RIPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,BMPR1A,BMPR1A,83.86,49,0.1952,41,P36894,BMPR1A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP2K5,MEK5,83.81,50,-1.0696,100,Q13163,MEK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,ROCK2,ROCK2,83.79,51,-0.6688,83,O75116,ROCK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MYLK2,SKMLCK,83.68,52,-0.1529,58,Q9H1R3,skMLCK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PKN1,PKN1,83.57,53,-0.819,89,Q16512,PKN1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KB1,P70S6K,83.5,54,-0.2183,62,P23443,S6K1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP4K2,GCK,83.5,54,-1.1399,105,Q12851,GCK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP4K3,KHS2,83.42,56,-1.3122,114,Q8IVH8,KHS2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVR2B,ACVR2B,83.18,57,0.2618,38,Q13705,ACVR2B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Alpha,ALPK1,ALPHAK3,83.05,58,-1.5027,129,Q96QP1,ALPHAK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP2K2,MEK2,82.73,59,-2.2429,166,P36507,MEK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK11,NEK11,82.41,60,-1.2994,113,Q8NG66,NEK11,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MARK1,MARK1,82.39,61,-0.724,84,Q9P0L2,MARK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK39,STLK3,82.35,62,-3.4774,252,Q9UEW8,STLK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,CDC42BPA,MRCKA,82.17,63,-0.6165,81,Q5VT25,MRCKA,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK24,MST3,82.03,64,-0.7406,85,Q9Y6E0,MST3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,LRRK2,LRRK2,81.8,65,-1.4916,127,Q5S007,LRRK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVR1C,ALK7,81.57,66,0.7282,25,Q8NER5,ALK7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PRKAA1,AMPKA1,81.25,67,0.0901,45,Q13131,AMPKA1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,SGK1,SGK1,81.23,68,-0.1465,56,O00141,SGK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,ROCK1,ROCK1,81.18,69,-1.4898,125,Q13464,ROCK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KB2,P70S6KB,80.37,70,0.2267,40,Q9UBS0,S6K2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVR1,ALK2,80.33,71,-0.198,59,Q04771,ALK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PRKAA2,AMPKA2,80.16,72,-0.0455,53,P54646,AMPKA2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA3,RSK2,80.14,73,0.259,39,P51812,RSK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDKL2,CDKL2,80.08,74,0.5999,30,Q92772,CDKL2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK2D,CAMK2D,79.83,75,0.1708,43,Q13557,CAMK2D,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,TSSK3,TSSK3,79.29,76,-0.4952,74,Q96PN8,TSSK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,TSSK1B,TSSK1,79.05,77,-0.2034,60,Q9BXA7,TSSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,TGFBR1,TGFBR1,78.95,78,0.1856,42,P36897,TGFBR1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA1,P90RSK,78.71,79,0.0063,47,Q15418,RSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,SIK2,QIK,78.52,80,-0.7535,86,Q9H0K1,QIK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,RIPK2,RIPK2,78.47,81,-2.3176,173,O43353,RIPK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA5,MSK1,78.44,82,-0.503,75,O75582,MSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,CDC42BPB,MRCKB,78.4,83,-1.1559,106,Q9Y5S2,MRCKB,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDKL1,CDKL1,78.38,84,0.6738,27,Q00532,CDKL1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK2A,CAMK2A,78.2,85,0.4625,31,Q9UQM7,CAMK2A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K5,ASK1,77.99,86,-2.9272,217,Q99683,ASK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PIM1,PIM1,77.82,87,0.1494,44,P11309,PIM1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,AKT2,AKT2,77.3,88,-0.6018,78,P31751,AKT2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA4,MSK2,76.24,89,-0.9381,97,O75676,MSK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,DCLK1,DCAMKL1,76.11,90,-0.2807,67,O15075,DCAMKL1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,NUAK2,NUAK2,75.83,91,-0.2072,61,Q9H093,NUAK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,ACVRL1,ALK1,75.82,92,-0.2414,64,P37023,ALK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,SIK1,SIK,75.66,93,-1.185,108,P57059,SIK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,BRSK1,BRSK1,75.51,94,-1.4181,118,Q8TDC3,BRSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MARK3,MARK3,75.42,95,-1.4734,124,P27448,MARK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,SIK3,QSK,75.03,96,-1.0653,99,Q9Y2K2,QSK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP4K5,KHS1,74.97,97,-1.9413,148,Q9Y4K4,KHS1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MINK1,MINK,74.62,98,-2.3022,171,Q8N4C8,MINK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK10,LOK,74.61,99,-1.8333,144,O94804,LOK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK2B,CAMK2B,74.46,100,-2e-4,49,Q13554,CAMK2B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,AURKB,AURB,74.44,101,-1.5773,132,Q96GD4,AURB,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PKN2,PKN2,74.36,102,-0.8211,90,Q16513,PKN2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PHKG1,PHKG1,74.18,103,-1.3233,115,Q16816,PHKG1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
