family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
STE,MYO3B,MYO3B,74.09,104,-2.9606,222,Q8WXR4,MYO3B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,AURKA,AURA,73.61,105,-1.6739,135,O14965,AURA,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKG2,PKG2,73.43,106,-1.4719,123,Q13237,PKG2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MARK2,MARK2,73.21,107,-1.4901,126,Q7KZI7,MARK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CDC7,CDC7,72.63,108,-0.4161,72,O00311,CDC7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK1,NEK1,72.58,109,-2.1236,157,Q96PY6,NEK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,STK32C,YANK3,72.46,110,-0.2612,66,Q86UX6,YANK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,BRSK2,BRSK2,72.41,111,-1.8023,142,Q8IWQ3,BRSK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,EIF2AK2,PKR,71.71,112,-1.0876,101,P19525,PKR,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,RIPK4,ANKRD3,71.38,113,-0.9049,94,P57078,ANKRD3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCE,PKCE,70.96,114,-1.9142,146,Q02156,PKCE,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,TAOK2,TAO2,70.59,115,-1.9256,147,Q9UL54,TAO2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,TAOK1,TAO1,70.27,116,-3.0815,229,Q7L7X3,TAO1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CAMKK2,CAMKK2,70.26,117,-2.7254,202,Q96RR4,CAMKK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK8,NEK8,70.21,118,-1.9542,149,Q86SG6,NEK8,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKG1,PKG1,69.72,119,-3.5984,261,Q13976,PKG1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK4,NEK4,69.09,120,-2.0722,152,P51957,NEK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1A1L,CK1A2,67.95,121,-0.1503,57,Q8N752,CK1A2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA2,RSK3,67.34,122,-1.2918,112,Q15349,RSK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKACA,PKACA,67.24,123,-2.6483,198,P17612,PKACA,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,SGK3,SGK3,66.89,124,-1.4127,117,Q96BR1,SGK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK2,PAK2,65.84,125,-1.7751,140,Q13177,PAK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MYO3A,MYO3A,65.69,126,-3.8395,273,Q8NEV4,MYO3A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,RAF1,RAF1,65.34,127,-0.61240000000000006,80,P04049,RAF1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PIM3,PIM3,65.32,128,-0.5653,77,Q86V86,PIM3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PLK1,PLK1,65.27,129,-1.1286,103,P53350,PLK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK25,YSK1,65.14,130,-3.0857,230,O00506,YSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,AKT1,AKT1,64.87,131,-2.2325,165,P31749,AKT1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CLK4,CLK4,64.58,132,-0.3108,69,Q9HAZ1,CLK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K15,MAP3K15,64.44,133,-2.5187,188,Q6ZN16,ASK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDKL5,CDKL5,64.42,134,-0.3338,70,O76039,CDKL5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,RPS6KA6,RSK4,64.22,135,-1.6837,136,Q9UK32,RSK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,SNRK,SNRK,64.05,136,-2.8616,210,Q9NRH2,SNRK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,ULK3,ULK3,63.76,137,-2.4528,184,Q6PHR2,ULK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,SLK,SLK,63.1,138,-2.7386,204,Q9H2G2,SLK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MOK,MOK,62.95,139,-0.6036,79,Q9UQ07,MOK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,IRAK1,IRAK1,62.22,140,-2.4776,185,P51617,IRAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,BRAF,BRAF,62.13,141,-1.7981,141,P15056,BRAF,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,TSSK6,SSTK,61.88,142,-2.5173,187,Q9BXA6,SSTK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK4,MST1,61.79,143,-2.4834,186,Q13043,MST1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,MOS,MOS,61.68,144,-0.0831,55,P00540,MOS,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CSNK2A1,CK2A1,61.63,145,-3.2781,243,P68400,CK2A1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK6,PAK6,61.56,146,-2.6597,200,Q9NQU5,PAK6,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PIKK,SMG1,SMG1,61.45,147,-1.4672,122,Q96Q15,SMG1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CILK1,ICK,60.81,148,-1.619,133,Q9UPZ9,ICK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,HIPK3,HIPK3,60.78,149,0.0054,48,Q9H422,HIPK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,TGFBR2,TGFBR2,60.56,150,-1.672,134,P37173,TGFBR2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,OXSR1,OSR1,60.04,151,-3.5919,260,O95747,OSR1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCI,PKCI,59.84,152,-2.602,195,P41743,PKCI,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,NUAK1,NUAK1,59.63,153,-2.2568,169,O60285,NUAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,SRPK3,SRPK3,59.19,154,-1.1396,104,Q9UPE1,SRPK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKX,PRKX,58.95,155,-3.1,232,P51817,PRKX,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,TAOK3,TAO3,58.84,156,-1.8147,143,Q9H2K8,TAO3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,PHKG2,PHKG2,58.54,157,-3.6439,265,P15735,PHKG2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKACB,PKACB,58.28,158,-2.7748,207,P22694,PKACB,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,AKT3,AKT3,58.14,159,-3.5144,255,Q9Y243,AKT3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK3,MST2,57.95,160,-3.097,231,Q13188,MST2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK6,GRK6,57.64,161,-0.8554,91,P43250,GRK6,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CLK1,CLK1,57.59,162,-1.0918,102,P49759,CLK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,TSSK4,TSSK4,57.3,163,-1.4251,119,Q6SA08,TSSK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,DYRK1A,DYRK1A,56.35,164,-0.661,82,Q13627,DYRK1A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,HIPK1,HIPK1,56.32,165,-0.293,68,Q86Z02,HIPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,HIPK4,HIPK4,55.17,166,-0.4459,73,Q8NE63,HIPK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CAMKK1,CAMKK1,54.36,167,-2.8626,211,Q8N5S9,CAMKK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,AURKC,AURC,54.13,168,-2.9648,223,Q9UQB9,AURC,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,DYRK3,DYRK3,54.04,169,-1.2123,109,O43781,DYRK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,RIPK3,RIPK3,54.03,170,-2.2249,164,Q9Y572,RIPK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK5,PAK5,53.54,171,-4.0938,281,Q9P286,PAK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,WNK4,WNK4,53.27,172,-2.2528,167,Q96J92,WNK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAK,MAK,53.26,173,-1.5618,131,P20794,MAK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK3,NEK3,53.01,174,-3.2713,242,P51956,NEK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK1,PAK1,52.42,175,-2.3277,174,Q13153,PAK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Alpha,TRPM7,CHAK1,52.39,176,-2.4433,183,Q96QT4,TRPM7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,STK33,STK33,52.21,177,-3.1302,236,Q9BYT3,STK33,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP4K4,HGK,52.21,177,-3.1198,234,O95819,HGK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,EIF2AK3,PERK,52.06,179,-2.33,175,Q9NZJ5,PERK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,STK32B,YANK2,52.01,180,-2.0033,151,Q9NY57,YANK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,DYRK1B,DYRK1B,51.89,181,-1.2362,111,Q9Y463,DYRK1B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CLK3,CLK3,51.84,182,-0.922,96,P49761,CLK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK3,PAK3,50.84,183,-2.5416,190,O75914,PAK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PKN3,PKN3,50.8,184,-0.8617,92,Q6P5Z2,PKN3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,SRPK1,SRPK1,50.74,185,-1.2356,110,Q96SB4,SRPK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,IRAK4,IRAK4,50.15,186,-2.7418,205,Q9NWZ3,IRAK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CSNK2A2,CK2A2,50.14,187,-4.0446,280,P19784,CK2A2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PBK,PBK,49.85,188,-4.1486,282,Q96KB5,PBK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K3,MEKK3,49.81,189,-2.2566,168,Q99759,MEKK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K19,YSK4,49.14,190,-2.3791,178,Q56UN5,YSK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,SRPK2,SRPK2,49.13,191,-1.8864,145,P78362,SRPK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,TNIK,TNIK,48.54,192,-3.2826,245,Q9UKE5,TNIK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Alpha,EEF2K,EEF2K,48.34,193,-3.5119,254,O00418,EEF2K,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MARK4,MARK4,48.07,194,-2.1755,161,Q96L34,MARK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,EIF2AK1,HRI,47.43,195,-2.4255,181,Q9BQI3,HRI,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,PAK4,PAK4,47.15,196,-4.8181,295,O96013,PAK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,DYRK4,DYRK4,46.33,197,-1.6999,137,Q9NR20,DYRK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCA,PKCA,46.02,198,-2.884,214,P17252,PKCA,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKACG,PKACG,45.93,199,-3.0255,227,P22612,PKACG,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCQ,PKCT,45.47,200,-3.7549,267,Q04759,PKCT,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,HIPK2,HIPK2,45.34,201,-2.0869,153,Q9H2X6,HIPK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,DYRK2,DYRK2,44.77,202,-1.4649,121,Q92630,DYRK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,PRPF4B,PRP4,44.69,203,-2.1001,155,Q13523,PRP4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK5,GRK5,44.69,203,-1.5582,130,P34947,GRK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK14,CDK14,44.36,205,-2.3473,176,O94921,CDK14,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,CHUK,IKKA,44.09,206,-2.3054,172,O15111,IKKA,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
