family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CMGC,GSK3B,GSK3B,43.96,207,-0.0268,51,P49841,GSK3B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,STK11,LKB1,43,208,-2.9308,218,Q15831,LKB1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,STK26,MST4,42.76,209,-2.5582,191,Q9P289,MST4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,HASPIN,HASPIN,42.52,210,-4.3846,286,Q8TF76,HASPIN,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Alpha,TRPM6,CHAK2,42.14,211,-2.1628,160,Q9BX84,TRPM6,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,MASTL,MASTL,41.99,212,-1.7146,138,Q96GX5,MASTL,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCH,PKCH,41.74,213,-3.5212,257,P24723,PKCH,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CLK2,CLK2,41.68,214,-2.0871,154,P49760,CLK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCZ,PKCZ,40.82,215,-2.9478,219,Q05513,PKCZ,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK10,CDK10,40.66,216,-3.4085,248,Q15131,CDK10,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MKNK1,MNK1,40.5,217,-3.5541,259,Q9BUB5,MNK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K20,ZAK,40.37,218,-3.1328,237,Q9NYL2,ZAK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,WNK2,WNK2,39.51,219,-2.1565,158,Q9Y3S1,WNK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,WNK1,WNK1,39.35,220,-2.4087,179,Q9H4A3,WNK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK5,NEK5,39.18,221,-2.914,216,Q6P3R8,NEK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,NLK,NLK,38.93,222,-0.8091,88,Q9UBE8,NLK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,STK38,NDR1,38.37,223,-2.8945,215,Q15208,NDR1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCD,PKCD,38.12,224,-2.675,201,Q05655,PKCD,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK4,CDK4,37.65,225,-3.1935,239,P11802,CDK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K2,MEKK2,37.12,226,-2.8596,209,Q9Y2U5,MEKK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK2,NEK2,36.6,227,-3.0339,228,P51955,NEK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,LATS2,LATS2,36.51,228,-3.1259,235,Q9NRM7,LATS2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK7,CDK7,36.17,229,-2.5403,189,P50613,CDK7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCG,PKCG,36.01,230,-3.8045,271,P05129,PKCG,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PIKK,ATR,ATR,36.01,230,-0.9143,95,Q13535,ATR,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1G3,CK1G3,34.06,232,-2.6554,199,Q9Y6M4,CK1G3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,TLK1,TLK1,33.84,233,-3.4336,250,Q9UKI8,TLK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,PRKCB,PKCB,33.58,234,-3.9096,276,P05771,PKCB,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PLK2,PLK2,33.54,235,-3.8855,274,Q9NYY3,PLK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PINK1,PINK1,33.27,236,-2.3554,177,Q9BXM7,PINK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK9,NEK9,32.92,237,-2.6405,197,Q8TD19,NEK9,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K11,MLK3,32.89,238,-2.9981,225,Q16584,MLK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,TTBK1,TTBK1,32.81,239,-4.6101,290,Q5TCY1,TTBK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK11,P38B,32.61,240,-2.8657,212,Q15759,P38B,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,STK16,MPSK1,32.31,241,-3.2207,240,O75716,MPSK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,IKBKB,IKKB,32.13,242,-2.4357,182,O14920,IKKB,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK5,CDK5,31.25,243,-3.5107,253,Q00535,CDK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK14,P38A,31.08,244,-2.4247,180,Q16539,P38A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,MKNK2,MNK2,30.22,245,-3.4754,251,Q9HBH9,MNK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1A1,CK1A,30.04,246,-2.2734,170,P48729,CK1A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,WNK3,WNK3,29.76,247,-3.1055,233,Q9BYP7,WNK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PIKK,ATM,ATM,29.56,248,-2.5644,193,Q13315,ATM,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1G2,CK1G2,28.89,249,-2.8811,213,P78368,CK1G2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,NIM1K,NIM1,28.78,250,-3.4033,247,Q8IY84,NIM1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK12,P38G,27.9,251,-3.1777,238,P53778,P38G,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1D,CK1D,27.83,252,-3.7607,268,P48730,CK1D,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PLK3,PLK3,27.72,253,-3.3761,246,Q9H4B4,PLK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K10,MLK2,27.63,254,-2.5689,194,Q02779,MLK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK9,JNK2,27.44,255,-2.5583,192,P45984,JNK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K1,MEKK1,26.82,256,-3.2798,244,Q13233,MEKK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K9,MLK1,25.43,257,-2.9514,221,P80192,MLK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,BMPR2,BMPR2,24.96,258,-0.7787,87,Q13873,BMPR2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK15,CDK15,24.83,259,-2.9911,224,Q96Q40,CDK15,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,LATS1,LATS1,24.67,260,-2.8083,208,O95835,LATS1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,TTBK2,TTBK2,24.34,261,-3.6113,262,Q6IQ55,TTBK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK18,CDK18,23.72,262,-4.2027,283,Q07002,CDK18,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK17,CDK17,23.34,263,-4.3008,285,Q00537,CDK17,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,TLK2,TLK2,23.17,264,-3.2628,241,Q86UE8,TLK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,ERN1,IRE1,23.08,265,-4.2154,284,O75460,IRE1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,STK38L,NDR2,22.28,266,-3.8032,270,Q9Y2H1,NDR2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK12,CDK12,22.07,267,-3.8964,275,Q9NYV4,CDK12,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK6,CDK6,21.71,268,-4.6442,291,Q00534,CDK6,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,HUNK,HUNK,21.39,269,-4.6606,292,P57058,HUNK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK1,GRK1,21.31,270,-2.1927,162,Q15835,GRK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK4,GRK4,21.06,271,-2.7289,203,P32298,GRK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
AGC,GRK7,GRK7,20.66,272,-4.9834,298,Q8WTQ7,GRK7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK1,ERK2,20.62,273,-3.5152,256,P28482,ERK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,IKBKE,IKKE,20.03,274,-3.424,249,Q14164,IKKE,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK3,ERK1,19.9,275,-3.9553,277,P27361,ERK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,DSTYK,DSTYK,19.38,276,-3.7656,269,Q6XUX3,DSTYK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
TKL,MAP3K21,MLK4,18.16,277,-4.794,294,Q5TCX8,MLK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK16,CDK16,18.05,278,-5.1392,299,Q00536,CDK16,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CAMK,CAMK2G,CAMK2G,16.68,279,-1.9793,150,Q13555,CAMK2G,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK1,CDK1,15.99,280,-3.9644,278,P06493,CDK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK15,ERK7,15.92,281,-4.7695,293,Q8TD08,ERK7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK8,JNK1,15.72,282,-3.6117,263,P45983,JNK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK9,CDK9,15.45,283,-4.4849,288,P50750,CDK9,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK13,CDK13,13.27,284,-2.9508,220,Q14004,CDK13,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK7,ERK5,13.21,285,-2.7652,206,Q13164,ERK5,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PIKK,PRKDC,DNAPK,13.19,286,-3.5369,258,P78527,DNAPK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK7,NEK7,12.48,287,-4.4901,289,Q8TDX7,NEK7,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,PLK4,PLK4,12.16,288,-6.4627,305,O00444,PLK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,TBK1,TBK1,11.53,289,-3.6338,264,Q9UHD2,TBK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,ERN2,IRE2,10.73,290,-5.5071,301,Q76MJ5,IRE2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,ULK2,ULK2,10.32,291,-4.4677,287,Q8IYT8,ULK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,TP53RK,PRPK,8.33,292,-0.8948,93,Q96S44,PRPK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PDHK,BCKDK,BCKDK,8.05,293,-4.9041,297,O14874,BCKDK,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,GSK3A,GSK3A,7.65,294,-1.7453,139,P49840,GSK3A,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1E,CK1E,7.62,295,-3.0222,226,P49674,CK1E,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PDHK,PDK4,PDHK4,7.19,296,-2.1102,156,Q16654,PDHK4,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK2,CDK2,7.12,297,-4.8293,296,P24941,CDK2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PDHK,PDK1,PDHK1,7.07,298,-2.6089,196,Q15118,PDHK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CK1,CSNK1G1,CK1G1,6.35,299,-5.6279,302,Q9HCP0,CK1G1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK3,CDK3,6.26,300,-7.4309,310,Q00526,CDK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK13,P38D,6.13,301,-5.315,300,O15264,P38D,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,EIF2AK4,GCN2,5.82,302,-5.7871,304,Q9P2K8,GCN2,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
FAM20,FAM20C,FAM20C,5.7,303,-7.847,311,Q8IXL6,FAM20C,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
STE,MAP3K8,COT,5,304,-3.8232,272,P41279,COT,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,UHMK1,KIS,4.33,305,-6.6679,308,Q8TAS1,KIS,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,NEK6,NEK6,3.25,306,-5.6826,303,Q9HC98,NEK6,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
PIKK,MTOR,MTOR,2.96,307,-3.7132,266,P42345,MTOR,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
Other,ULK1,ULK1,2.88,308,-6.5996,307,O75385,ULK1,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,MAPK10,JNK3,2.77,309,-4.0342,279,P53779,JNK3,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK19,CDK19,1.78,310,-7.0931,309,Q9BWU1,CDK19,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
CMGC,CDK8,CDK8,0.41,311,-6.5702,306,P49336,CDK8,RBL2_655_667_T7_0b4224_O0xO,RBL2_655_667,GLGRSIT*sPTTLy,_GLGRSItsPTTLy_
