sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-6.468400943817519,0.3608509095304285,29855,82735,303,249,18,STLK3,STK39,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-6.03296460108934,0.3347918051610564,27699,82735,302,262,158,AAK1,AAK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.638701310506138,0.1336677343325074,11059,82735,301,300,151,CDK6,CDK6,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.6215591579093855,0.28837855804677587,23859,82735,300,269,89,ASK1,MAP3K5,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.350690943425787,0.10057412219737717,8321,82735,299,302,35,CDK19,CDK19,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.219222070163207,0.15927962772708043,13178,82735,298,293,154,CDK3,CDK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.191587512372608,0.34403819423460447,28464,82735,297,257,84,TAO1,TAOK1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-5.1485657595496095,0.25366531697588685,20987,82735,296,277,110,NEK3,NEK3,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.934910387717511,0.09409560645434217,7785,82735,295,303,4,P38D,MAPK13,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.932553428791579,0.20513688281863782,16972,82735,294,286,248,MEKK6,MAP3K6,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.920199040752801,0.1848794343385508,15296,82735,293,288,67,PBK,PBK,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.895183568700101,0.21606333474345804,17876,82735,292,284,362,EEF2K,EEF2K,STK,ST,FALSE,Alpha,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.857140317668644,0.37194657641868617,30773,82735,291,245,317,OSR1,OXSR1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.807465330736146,0.3944884269051792,32638,82735,290,236,395,BIKE,BMP2K,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.592464038482691,0.35413065812533995,29299,82735,289,252,275,MST1,STK4,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.581424844241924,0.1416933583126851,11723,82735,288,297,307,NEK11,NEK11,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.578803920334158,0.24541004411675832,20304,82735,287,278,55,CDK16,CDK16,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.571605157610118,0.1675228138031063,13860,82735,286,290,200,IKKA,CHUK,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.5613386889737,0.20728833021091436,17150,82735,285,285,153,CDK4,CDK4,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.546240071280123,0.26523236840514897,21944,82735,284,275,271,MST2,STK3,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.539568386595502,0.2719526198102375,22500,82735,283,272,96,MEK2,MAP2K2,STK,ST,TRUE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.511118692468373,0.14670937330029613,12138,82735,282,294,152,CDK5,CDK5,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.435843101923093,0.25477730102133317,21079,82735,281,276,150,MAP3K15,MAP3K15,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.401616569724163,0.43016861062428235,35590,82735,280,223,191,YSK1,STK25,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.352954120760785,0.1673052517072581,13842,82735,279,291,147,CDK9,CDK9,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.337279834299934,0.4095969057835257,33888,82735,278,231,31,PLK4,PLK4,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.2333935837244505,0.3894361515682601,32220,82735,277,240,53,MINK,MINK1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.217530526619701,0.49202876654378436,40708,82735,276,204,72,RIPK2,RIPK2,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.091112180163612,0.4148063093007796,34319,82735,275,228,56,KHS2,MAP4K3,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.083060972567768,0.33834531939324347,27993,82735,274,261,49,CDK10,CDK10,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.0290396987941675,0.62830724602647,51983,82735,273,151,183,MYO3A,MYO3A,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.014700927458674,0.27171088414818395,22480,82735,272,273,232,ULK1,ULK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-4.014399803266352,0.185133256783707,15317,82735,271,287,156,CDK2,CDK2,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.9836007336835784,0.14324046654982775,11851,82735,270,296,148,CDK8,CDK8,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.960943447311769,0.14564573638726053,12050,82735,269,295,10,P38G,MAPK12,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.897709454768812,0.5128180334803892,42428,82735,268,200,97,PKN1,PKN1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.8828256824878755,0.29282649422856105,24227,82735,267,268,30,CDK17,CDK17,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.829091073575366,0.13826071191152475,11439,82735,266,299,2,P38B,MAPK11,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.7958077963365326,0.21908503051912734,18126,82735,265,283,266,ERK1,MAPK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.780595652781065,0.4403335952136339,36431,82735,264,218,48,KHS1,MAP4K5,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.7719398519859775,0.38762313410285854,32070,82735,263,242,126,TNIK,TNIK,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.769213214023303,0.28678310267722246,23727,82735,262,270,33,CDK18,CDK18,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.7580330903622925,0.44279929896658005,36635,82735,261,217,107,NEK1,NEK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.7492681981218765,0.40130537257508914,33202,82735,260,235,141,NEK4,NEK4,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.747826562843951,0.28627545778691,23685,82735,259,271,52,CDK14,CDK14,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.649231117317721,0.4129328579198646,34164,82735,258,230,319,HGK,MAP4K4,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.634552816877672,0.36906992204024897,30535,82735,257,246,302,GCK,MAP4K2,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.6011042723612494,0.34334924759775187,28407,82735,256,258,269,ERK7,MAPK15,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.543358691527915,0.4690759654318003,38809,82735,255,210,42,HPK1,MAP4K1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.5291656137429093,0.536532301927842,44390,82735,254,192,28,TAK1,MAP3K7,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.524675554299627,0.30689550976007735,25391,82735,253,266,213,ZAK,MAP3K20,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.47416833101114,0.6669245180395238,55178,82735,252,134,180,MYO3B,MYO3B,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.458532285909165,0.4321750166193268,35756,82735,251,222,336,MARK2,MARK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.4541671758494217,0.34530730646038554,28569,82735,250,256,29,NIM1,NIM1K,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.401686328907779,0.12352692330936121,10220,82735,249,301,178,JNK2,MAPK9,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3980851795662916,0.26645313349851935,22045,82735,248,274,159,CDK1,CDK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3980779924260602,0.3402550311234665,28151,82735,247,260,87,TAO2,TAOK2,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3610330949246587,0.44480570496162447,36801,82735,246,215,197,PHKG1,PHKG1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3562512767051,0.6187103402429444,51189,82735,245,157,198,PHKG2,PHKG2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3387319469888617,0.4022723152233033,33282,82735,244,233,292,CAMKK2,CAMKK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.3264156379224006,0.16933583126850787,14010,82735,243,289,321,PRP4,PRPF4B,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.2391826971814233,0.5079712334562156,42027,82735,242,202,335,MARK3,MARK3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.2332669169414117,0.3683084547047803,30472,82735,241,247,272,MST3,STK24,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.213073338297456,0.22086178763522088,18273,82735,240,282,176,JNK1,MAPK8,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.2067520807725853,0.45807699280836406,37899,82735,239,214,168,LRRK2,LRRK2,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.1942763602754116,0.3249289901492718,26883,82735,238,265,50,CDK12,CDK12,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.180429898887219,0.5413428416027074,44788,82735,237,189,133,BRSK2,BRSK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.1573557441829236,0.3935093974738623,32557,82735,236,237,104,CHAK1,TRPM7,STK,ST,FALSE,Alpha,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.1220264901958865,0.38956910618238955,32231,82735,235,239,194,LKB1,STK11,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.1113053928715457,0.353042847646099,29209,82735,234,254,142,NEK5,NEK5,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.065858765270177,0.3056989182329123,25292,82735,233,267,86,TAO3,TAOK3,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.0275755025068825,0.7517616486372152,62197,82735,232,92,192,TTK,TTK,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.024741101786502,0.5834411071493322,48271,82735,231,170,45,CHK2,CHEK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.0241464047254096,0.4682903245301263,38744,82735,230,211,253,QSK,SIK3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-3.0201829196793213,0.554239439173264,45855,82735,229,184,93,SSTK,TSSK6,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.967594473711431,0.5423943917326404,44875,82735,228,188,326,IRAK1,IRAK1,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.9566327496811704,0.5540339638605185,45838,82735,227,185,337,MARK1,MARK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.925177312281461,0.5681392397413428,47005,82735,226,178,318,LOK,STK10,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.9122910307452115,0.3323502749743156,27497,82735,225,263,51,CDK13,CDK13,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.908637213487673,0.22527346346769808,18638,82735,224,281,3,P38A,MAPK14,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.884168176434186,0.39208315706774644,32439,82735,223,238,218,PDK1,PDPK1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.876846664884241,0.6966217441228018,57635,82735,222,116,117,VRK1,VRK1,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.8466495657783013,0.5295944884269052,43816,82735,221,193,279,GAK,GAK,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.794103952052806,0.5578171269716565,46151,82735,220,182,291,CAMKK1,CAMKK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.788319114853348,0.37937994802683267,31388,82735,219,244,193,YSK4,MAP3K19,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.741908129772116,0.6976128603372213,57717,82735,218,115,226,HASPIN,HASPIN,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.718366000857548,0.14009790294313168,11591,82735,217,298,268,ERK5,MAPK7,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.693401568933778,0.5721157913821237,47334,82735,216,175,75,SIK,SIK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.6885444051263416,0.664446727503475,54973,82735,215,136,210,SNRK,SNRK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.6552837028583247,0.3832839789689974,31711,82735,214,243,230,ULK2,ULK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.6228531807177893,0.5181966519610806,42873,82735,213,196,119,QIK,SIK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.6031874628365017,0.3521363389133982,29134,82735,212,255,149,CDK7,CDK7,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.5989555458869993,0.6212727382607119,51401,82735,211,156,241,TTBK1,TTBK1,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.58607151945904,0.47244817791744725,39088,82735,210,208,103,DCAMKL2,DCLK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.566074116212624,0.1662053544449145,13751,82735,209,292,371,MASTL,MASTL,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.5433904742788456,0.6779114038798574,56087,82735,208,126,169,CK2A2,CSNK2A2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.524955938418938,0.23807336677343324,19697,82735,207,279,179,JNK3,MAPK10,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.487133544952262,0.34096815132652447,28210,82735,206,259,7,TBK1,TBK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.480803387560869,0.7040551157309483,58250,82735,205,109,195,CRIK,CIT,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
