sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4703379847999782,0.45950323321447994,38017,82735,204,213,108,NEK2,NEK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4688224098416143,0.35381640176467033,29273,82735,203,253,102,CHAK2,TRPM6,STK,ST,FALSE,Alpha,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4660651781651564,0.5625067988154953,46539,82735,202,180,243,NUAK1,NUAK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4579097262545915,0.43659877923490664,36122,82735,201,219,204,IKKE,IKBKE,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4361046469646177,0.6987006708164621,57807,82735,200,113,170,CK2A1,CSNK2A1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4359143982862417,0.6303982595032332,52156,82735,199,150,388,BUB1,BUB1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.4327174556649376,0.40171632320058015,33236,82735,198,234,281,KIS,UHMK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.417364029997534,0.40658729679095906,33639,82735,197,232,25,PRKD1,PRKD1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.372829866555056,0.5558107209766121,45985,82735,196,183,390,SBK,SBK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.353226436110112,0.44423762615579865,36754,82735,195,216,334,MARK4,MARK4,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.3411620414441723,0.38842086178763524,32136,82735,194,241,267,ERK2,MAPK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.323783023182243,0.47308877742188915,39141,82735,193,207,144,NEK7,NEK7,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.2928847460119632,0.6534235813138333,54061,82735,192,145,132,BRSK1,BRSK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.2842781427872576,0.41345258959327974,34207,82735,191,229,47,CHK1,CHEK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.264368024831129,0.5483410890191576,45367,82735,190,187,207,BCKDK,BCKDK,STK,ST,FALSE,PDHK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.263339008949098,0.6433673777724058,53229,82735,189,146,358,PKCI,PRKCI,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.220078419300697,0.6744304103462864,55799,82735,188,130,138,STK33,STK33,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.215236697503401,0.4764126427751254,39416,82735,187,206,369,HUNK,HUNK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.2126412332513956,0.36330452650027195,30058,82735,186,248,203,IKKB,IKBKB,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.201555802088335,0.41637759110412764,34449,82735,185,227,140,NEK9,NEK9,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.1829295747485085,0.719078987127576,59493,82735,184,103,105,SLK,SLK,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.151246161248524,0.5917930742732822,48962,82735,183,167,370,IRAK4,IRAK4,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.1030342763706233,0.5248927297999637,43427,82735,182,194,21,MPSK1,STK16,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.101393753755324,0.5712818033480389,47265,82735,181,176,252,MEKK2,MAP3K2,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.080662904151889,0.537765153804315,44492,82735,180,190,227,AMPKA2,PRKAA2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.051849534264202,0.5806974073850245,48044,82735,179,171,120,MELK,MELK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.0344699701522058,0.695521846860458,57544,82735,178,119,378,PKCE,PRKCE,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.012758582641992,0.6716504502326706,55569,82735,177,131,125,MAPKAPK5,MAPKAPK5,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-2.0072085549921788,0.5153925182812594,42641,82735,176,197,242,TTBK2,TTBK2,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.9919568696223329,0.3588807638846921,29692,82735,175,250,113,CDKL5,CDKL5,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.989230793006787,0.33034386897927115,27331,82735,174,264,94,MEK1,MAP2K1,STK,ST,TRUE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.987016108019957,0.591539251828126,48941,82735,173,168,249,MEKK1,MAP3K1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.9663543982366158,0.6811869221006829,56358,82735,172,123,313,MLK4,MAP3K21,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.9444317956392019,0.7037892065026893,58228,82735,171,111,139,NEK8,NEK8,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.938982032749941,0.5208920045929776,43096,82735,170,195,231,AMPKA1,PRKAA1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.9367078613962354,0.5971837795370762,49408,82735,169,166,83,MEK5,MAP2K5,STK,ST,TRUE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.9161468372960397,0.6981567655768417,57762,82735,168,114,129,P70S6K,RPS6KB1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.866976227222135,0.4356439233697951,36043,82735,167,220,309,MLK2,MAP3K10,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.8362398422211896,0.5780504018855381,47825,82735,166,172,24,PRKD2,PRKD2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.8351752225113553,0.5756693056143107,47628,82735,165,173,127,TSSK1,TSSK1B,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.8052360544558537,0.8200640599504442,67848,82735,164,52,12,PKG1,PRKG1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.7956305590318464,0.5102435486795189,42215,82735,163,201,123,MAK,MAK,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.7744204157323047,0.6593461050341451,54551,82735,162,140,383,PKCB,PRKCB,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.7679393745102356,0.47937390463528134,39661,82735,161,205,244,NUAK2,NUAK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.7295142982951524,0.806853206019218,66755,82735,160,62,368,AlphaK3,ALPK1,STK,ST,FALSE,Alpha,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.7003565972431098,0.6579077778449266,54432,82735,159,141,351,BMPR1A,BMPR1A,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.671533401506036,0.6228681936302654,51533,82735,158,153,95,PKN2,PKN2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6515832406363558,0.5376563727563909,44483,82735,157,191,66,DSTYK,DSTYK,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6505310017791042,0.5901855321206261,48829,82735,156,169,273,MST4,STK26,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6416241089361674,0.6537015773251948,54084,82735,155,144,381,PKCA,PRKCA,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6296419453475668,0.4334078684957998,35858,82735,154,221,118,VRK2,VRK2,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6282839531216273,0.6640116033117786,54937,82735,153,137,60,SMG1,SMG1,STK,ST,FALSE,PIKK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.6103821142893442,0.7289176285731552,60307,82735,152,99,360,PKCT,PRKCQ,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5997751818879566,0.22616788541729618,18712,82735,151,280,240,NLK,NLK,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5969086998618083,0.5741947180757841,47506,82735,150,174,101,DCAMKL1,DCLK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5929845574072328,0.420595878406962,34798,82735,149,226,372,TGFBR1,TGFBR1,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5794337702451986,0.6750710098507282,55852,82735,148,129,40,BRAF,BRAF,STK,ST,TRUE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5750505862885689,0.5153804314981567,42640,82735,147,198,344,CLK1,CLK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5548064544848068,0.7109687556656796,58822,82735,146,108,359,PKCH,PRKCH,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.5314329187280236,0.654559738925485,54155,82735,145,143,284,SGK3,SGK3,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.4991976975992214,0.61142201003203,50586,82735,144,160,143,NEK6,NEK6,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.4865094632156959,0.6779114038798574,56087,82735,143,125,331,IRE1,ERN1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.4356128329696691,0.7038254668519973,58231,82735,142,110,250,MEKK3,MAP3K3,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.3817427771717852,0.46274249108599746,38285,82735,141,212,41,CDC7,CDC7,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.3716700401341422,0.7188614250317278,59475,82735,140,104,380,PKCG,PRKCG,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.3309408834581673,0.7860276787333051,65032,82735,139,74,9,AKT3,AKT3,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.3148149758859222,0.7207107028464375,59628,82735,138,102,263,MNK1,MKNK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.3067405672588817,0.6635643923369795,54900,82735,137,139,215,DRAK1,STK17A,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.305524155070711,0.6097902943131686,50451,82735,136,161,246,SRPK2,SRPK2,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.300276433764967,0.6140085816160029,50800,82735,135,159,270,ANKRD3,RIPK4,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.2930447674832013,0.35481960476219254,29356,82735,134,251,206,MTOR,MTOR,STK,ST,FALSE,PIKK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.2906026184656505,0.6348099353357104,52521,82735,133,148,391,ACVR2B,ACVR2B,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.2894729523409107,0.609173868374932,50400,82735,132,162,82,PKN3,PKN3,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.2660174779807667,0.7712092826494229,63806,82735,131,83,283,FAM20C,FAM20C,STK,ST,FALSE,FAM20,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.259263121031858,0.4710461110775367,38972,82735,130,209,276,ALK4,ACVR1B,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.2571198670464219,0.6279083821840817,51950,82735,129,152,38,PLK1,PLK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.205102243983245,0.5141354928385811,42537,82735,128,199,115,DYRK1A,DYRK1A,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1915828164789082,0.6751435305493443,55858,82735,127,128,278,ALK2,ACVR1,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1858092735389894,0.5976189037287726,49444,82735,126,164,385,CAMK2D,CAMK2D,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1666667646398323,0.6871094458209948,56848,82735,125,121,22,PRKD3,PRKD3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1664043495630845,0.7968816099595093,65930,82735,124,66,189,ROCK2,ROCK2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1572714474682502,0.7430591648032876,61477,82735,123,95,285,SGK1,SGK1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1536604484058182,0.7164561551942951,59276,82735,122,106,237,WNK4,WNK4,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1462230710779964,0.7577687798392457,62694,82735,121,89,310,MLK3,MAP3K11,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.1240222280205507,0.7866803650208497,65086,82735,120,73,155,MRCKB,CDC42BPB,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.0945456401132394,0.6636127394693903,54904,82735,119,138,392,ACVR2A,ACVR2A,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.0312860737270757,0.5710521544690881,47246,82735,118,177,80,DLK,MAP3K12,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-1.021599547731275,0.6224209826554662,51496,82735,117,155,347,BMPR1B,BMPR1B,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9851266772912171,0.7712938901311416,63813,82735,116,82,11,AKT1,AKT1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9779865188685097,0.6957998428718196,57567,82735,115,118,308,MLK1,MAP3K9,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9749626187104148,0.6754577869100139,55884,82735,114,127,121,MAPKAPK3,MAPKAPK3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9364708199914165,0.5973892548498217,49425,82735,113,165,301,MOK,MOK,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.933818228055357,0.7243246509941379,59927,82735,112,101,363,PKCZ,PRKCZ,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9218014512942022,0.7961564029733487,65870,82735,111,68,54,HRI,EIF2AK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.921043888672175,0.6073729376926331,50251,82735,110,163,174,PDHK1,PDK1,STK,STY,FALSE,PDHK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.9035999002865372,0.43010817670876894,35585,82735,109,224,329,GRK7,GRK7,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.8928296647657408,0.8158215990814045,67497,82735,108,58,289,PERK,EIF2AK3,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.8708912126933636,0.7688402731612981,63610,82735,107,86,306,CAMK4,CAMK4,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.8304017118336471,0.8552003384299268,70755,82735,106,39,187,ROCK1,ROCK1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.8086398625605671,0.7714147579621684,63823,82735,105,81,264,MNK2,MKNK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.7951337059207259,0.5484136097177736,45373,82735,104,186,61,CK1E,CSNK1E,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
