sitePosition,siteLabel,siteSequence,leftSiteSequence,phosphoAcceptorSite,rightSiteSequence,score,scoreQuantile,scorePosition,scoreDistributionSize,scoreRank,quantileRank,id,name,geneName,type,normExclude,weakCatalyticActivity,motifGroup,peptide_id,sequence
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.7709165156138876,0.7724300477427932,63907,82735,103,79,373,TGFBR2,TGFBR2,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.751674027020518,0.7155012993291835,59197,82735,102,107,128,TSSK2,TSSK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.7403844243698542,0.7981386354021877,66034,82735,101,65,13,PKG2,PRKG2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.7146784282058488,0.7467818939989121,61785,82735,100,93,112,PIM2,PIM2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.695930752114807,0.8191454644346408,67772,82735,99,53,364,CAMK1A,CAMK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.693699156286159,0.8181664350033239,67691,82735,98,56,295,PAK6,PAK6,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.6933341989276108,0.6317640659938357,52269,82735,97,149,320,RAF1,RAF1,STK,ST,TRUE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.6809344114751044,0.6918232912310388,57238,82735,96,120,19,PASK,PASK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.6121710620853843,0.6674321629298362,55220,82735,95,133,247,SRPK3,SRPK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.6021241528294117,0.8131745935819181,67278,82735,94,60,15,DAPK1,DAPK1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.5936534644906104,0.773674986402369,64010,82735,93,78,8,AKT2,AKT2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.577825631556563,0.7269595697105216,60145,82735,92,100,124,MAPKAPK2,MAPKAPK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.5721087268218532,0.8103462863358917,67044,82735,91,61,71,RIPK3,RIPK3,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.5287922458586816,0.5633166132833747,46606,82735,90,179,130,CDKL1,CDKL1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.5153705676568143,0.7526439838037107,62270,82735,89,90,293,DNAPK,PRKDC,STK,ST,FALSE,PIKK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.49133405434867905,0.7935093974738623,65651,82735,88,69,367,CAMK1D,CAMK1D,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.4487801958284759,0.8191092040853327,67769,82735,87,54,311,YANK2,STK32B,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.4239591932521729,0.7890010273765637,65278,82735,86,71,328,GRK4,GRK4,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.42003146083874576,0.8444672750347495,69867,82735,85,43,17,DAPK3,DAPK3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.4029490611888446,0.7630869644044238,63134,82735,84,87,64,CK1A,CSNK1A1,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.34950772009937875,0.8489877319151508,70241,82735,83,41,327,IRE2,ERN2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.3170196045885708,0.7883966882214298,65228,82735,82,72,377,LATS2,LATS2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.3163758447082087,0.42603493080316673,35248,82735,81,225,332,PRPK,TP53RK,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.2900124891085177,0.6829999395660845,56508,82735,80,122,322,GRK1,GRK1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.25784515376658435,0.8751193569831389,72403,82735,79,33,299,PAK5,PAK5,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.2555261820414716,0.8786245240829154,72693,82735,78,30,182,PKR,EIF2AK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.23894198777129644,0.835571402671179,69131,82735,77,46,259,WNK3,WNK3,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.2292459390491042,0.8160512479603553,67516,82735,76,57,37,PLK2,PLK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.14285060913318637,0.6958965371366411,57575,82735,75,117,208,NIK,MAP3K14,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.1366924164596395,0.7789931709675469,64450,82735,74,76,173,PDHK4,PDK4,STK,STY,FALSE,PDHK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.09064575394300237,0.7721641385145344,63885,82735,73,80,111,P70S6KB,RPS6KB2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.029419287155377623,0.7589653713664108,62793,82735,72,88,166,BMPR2,BMPR2,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.016840461925977976,0.5605124796035535,46374,82735,71,181,255,ICK,CILK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,-0.009623170102937638,0.8970206079651901,74215,82735,70,16,361,DMPK1,DMPK,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.01200194121646039,0.6705747265365323,55480,82735,69,132,254,SRPK1,SRPK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.021104228420070766,0.8959327974859491,74125,82735,68,17,366,GCN2,EIF2AK4,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.03557789634418744,0.796591527165045,65906,82735,67,67,261,ATR,ATR,STK,ST,FALSE,PIKK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.049353182896045615,0.8476702725569589,70132,82735,66,42,63,CK1G2,CSNK1G2,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.07045462249695458,0.7522451199613223,62237,82735,65,91,384,CAMK2B,CAMK2B,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.07222988993889196,0.9013839366652565,74576,82735,64,14,300,PAK4,PAK4,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.08184805040937482,0.7703148606998247,63732,82735,63,85,106,PIM1,PIM1,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.0860587798369723,0.8234120988698858,68125,82735,62,50,34,PLK3,PLK3,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.09681123079177298,0.49689974013416327,41111,82735,61,203,354,GSK3B,GSK3B,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.09991679212779792,0.7384299268749622,61094,82735,60,98,374,LATS1,LATS1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.16011101646902154,0.6225901976189038,51510,82735,59,154,91,HIPK3,HIPK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.16339778591095028,0.8252251163352874,68275,82735,58,49,343,RSK3,RPS6KA2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.16856087292439895,0.8338188191212909,68986,82735,57,48,379,PKCD,PRKCD,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.1912669709747331,0.8187345138091497,67738,82735,56,55,258,WNK1,WNK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.1955677848615691,0.7706170302773917,63757,82735,55,84,62,CK1D,CSNK1D,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.2258428683467668,0.7759835619749803,64201,82735,54,77,109,PIM3,PIM3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.22941105934442466,0.8756995225720674,72451,82735,53,32,157,MRCKA,CDC42BPA,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.29757460484709486,0.799697830422433,66163,82735,52,64,16,DAPK2,DAPK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.34843442512166173,0.8661872242702605,71664,82735,51,36,296,PAK3,PAK3,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.3503019471371972,0.8647005499486312,71541,82735,50,37,325,GRK5,GRK5,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.3910792201483887,0.6548135613706412,54176,82735,49,142,116,DYRK1B,DYRK1B,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.40215900027426715,0.8847646098990753,73201,82735,48,25,171,TLK2,TLK2,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.4166614505626243,0.8213089986100199,67951,82735,47,51,257,NDR2,STK38L,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.4273841520934173,0.8339155133861123,68994,82735,46,47,324,GRK2,GRK2,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.4349929055683168,0.7448721822686892,61627,82735,45,94,146,COT,MAP3K8,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.46856604055882933,0.8959086239197438,74123,82735,44,18,333,RIPK1,RIPK1,STK,ST,FALSE,TKL,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.47454800346249415,0.8049314075058923,66596,82735,43,63,330,GRK6,GRK6,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.49419963066765066,0.8494470296730525,70279,82735,42,40,312,YANK3,STK32C,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5075730155009126,0.6174049676678552,51081,82735,41,158,340,CLK3,CLK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5087867219871292,0.8624886686408413,71358,82735,40,38,209,PINK1,PINK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5140187790712005,0.8879676074212848,73466,82735,39,22,382,CAMK1G,CAMK1G,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5521123037135027,0.7910195201547108,65445,82735,38,70,387,CAMK2A,CAMK2A,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5576875267999305,0.8360065268628755,69167,82735,37,45,323,GRK3,GRK3,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5636301259004326,0.6411313228984106,53044,82735,36,147,90,HIPK1,HIPK1,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.5993627104316366,0.6810660542696562,56348,82735,35,124,88,HIPK4,HIPK4,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.6248792287562558,0.8919804194113736,73798,82735,34,20,297,PAK2,PAK2,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.6306014341851374,0.9063757780866623,74989,82735,33,10,175,smMLCK,MYLK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.662326003102814,0.8426905179186559,69720,82735,32,44,298,P90RSK,RPS6KA1,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.6719258844624763,0.8149513506980117,67425,82735,31,59,303,MOS,MOS,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.70559155088233,0.8762192542454825,72494,82735,30,31,256,NDR1,STK38,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.7187342811029123,0.9232126669486916,76382,82735,29,5,58,CK1G1,CSNK1G1,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.7664091510830522,0.740049555810721,61228,82735,28,96,342,CLK2,CLK2,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.7877563472435175,0.9475796216836889,78398,82735,27,2,172,TLK1,TLK1,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.7927617231685642,0.8830241131322898,73057,82735,26,26,5,PKACA,PRKACA,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.8002985046150431,0.8904212243911283,73669,82735,25,21,162,AURC,AURKC,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.8211648398342273,0.7805765395539978,64581,82735,24,75,339,CLK4,CLK4,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.8331048080003206,0.9055297032694748,74919,82735,23,11,260,ATM,ATM,STK,ST,FALSE,PIKK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.9354247869050999,0.7034386897927116,58199,82735,22,112,92,HIPK2,HIPK2,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,0.9818416923393224,0.8868072762434278,73370,82735,21,23,1,PKACG,PRKACG,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.0793909378203166,0.918668036502085,76006,82735,20,6,135,CK1A2,CSNK1A1L,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.0831682723474712,0.6661509639209524,55114,82735,19,135,356,GSK3A,GSK3A,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.097809107450812,0.9094095606454342,75240,82735,18,9,161,AURB,AURKB,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.1243786622036216,0.8812473560161963,72910,82735,17,27,338,RSK4,RPS6KA6,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.1362281431954002,0.8983018069740738,74321,82735,16,15,100,MYLK4,MYLK4,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.1376275251495966,0.8800265909228259,72809,82735,15,29,160,skMLCK,MYLK2,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.143172931347704,0.904248504260591,74813,82735,14,13,389,CAMK2G,CAMK2G,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.1704054047566914,0.9055055297032695,74917,82735,13,12,294,PAK1,PAK1,STK,ST,FALSE,STE,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.2142311013445655,0.866767389859189,71712,82735,12,35,365,CAMK1B,PNCK,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.2220003139013662,0.8695956971052154,71946,82735,11,34,341,RSK2,RPS6KA3,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.2271104813445193,0.8856952921979815,73278,82735,10,24,136,MSK1,RPS6KA5,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.2552289990282652,0.8947482927418867,74027,82735,9,19,137,MSK2,RPS6KA4,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.3653208920563775,0.718257085876594,59425,82735,8,105,357,DYRK2,DYRK2,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.476016142538755,0.9263552305553877,76642,82735,7,4,163,AURA,AURKA,STK,ST,FALSE,Other,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.4950298109394211,0.7390342660300961,61144,82735,6,97,353,DYRK4,DYRK4,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.5844367987303087,0.9154529521967728,75740,82735,5,7,177,caMLCK,MYLK3,STK,ST,FALSE,CAMK,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,1.6539522163051572,0.9115851816039161,75420,82735,4,8,6,PKACB,PRKACB,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,2.34861495631015,0.9358433552909893,77427,82735,3,3,288,PRKX,PRKX,STK,ST,FALSE,AGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,2.3827856498744064,0.8803650208497008,72837,82735,2,28,355,DYRK3,DYRK3,STK,ST,FALSE,CMGC,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
4,S4,__DRTSRDSSPV,DRT,S,RDSSPV,2.638439936418451,0.9827279869462743,81306,82735,1,1,65,CK1G3,CSNK1G3,STK,ST,FALSE,CK1,RBL2_959_971_S4_0b192_O0xO,DRTS*RDssPVMRS
