family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CMGC,GSK3B,GSK3B,100,1,6.1532,1,P49841,GSK3B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,GSK3A,GSK3A,99.86,2,5.6951,2,P49840,GSK3A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K9,MLK1,99.19,3,2.6032,11,P80192,MLK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Alpha,EEF2K,EEF2K,99.02,4,2.03,26,O00418,EEF2K,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,STK33,STK33,98.93,5,1.9991,29,Q9BYT3,STK33,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K21,MLK4,98.84,6,2.4383,14,Q5TCX8,MLK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K11,MLK3,98.64,7,2.3294,16,Q16584,MLK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCH,PKCH,98.62,8,2.9143,8,P24723,PKCH,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK9,NEK9,98.49,9,1.6936,37,Q8TD19,NEK9,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,SLK,SLK,98.48,10,1.4975,44,Q9H2G2,SLK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCE,PKCE,98.43,11,3.1869,5,Q02156,PKCE,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCI,PKCI,98.33,12,2.7116,10,P41743,PKCI,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Alpha,TRPM7,CHAK1,98.32,13,1.9015,32,Q96QT4,TRPM7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK2,NEK2,98.3,14,1.9822,31,P51955,NEK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCB,PKCB,97.87,15,2.5631,12,P05771,PKCB,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,EIF2AK1,HRI,97.48,16,1.0383,63,Q9BQI3,HRI,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCG,PKCG,97.46,17,2.4255,15,P05129,PKCG,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,STK17A,DRAK1,97.39,18,1.5823,43,Q9UEE5,DRAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,WNK2,WNK2,97.2,19,2.2683,17,Q9Y3S1,WNK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCZ,PKCZ,97.06,20,2.2163,19,Q05513,PKCZ,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK15,ERK7,97.05,21,3.1551,6,Q8TD08,ERK7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK24,MST3,97,22,1.2515,54,Q9Y6E0,MST3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K12,DLK,96.94,23,0.9612,69,Q12852,DLK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,EIF2AK2,PKR,96.8,24,0.7758,80,P19525,PKR,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,ERN2,IRE2,96.66,25,1.3924,47,Q76MJ5,IRE2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCA,PKCA,96.65,26,2.2576,18,P17252,PKCA,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,DSTYK,DSTYK,96.64,27,1.8701,34,Q6XUX3,DSTYK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK8,NEK8,96.54,28,0.346,105,Q86SG6,NEK8,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,ERN1,IRE1,96.35,29,1.2883,51,O75460,IRE1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PKN2,PKN2,96.34,30,2.1519,20,Q16513,PKN2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCD,PKCD,96.29,31,2.1348,22,Q05655,PKCD,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,WNK1,WNK1,96.28,32,1.988,30,Q9H4A3,WNK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP4K4,HGK,96.27,33,0.3849,103,O95819,HGK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,EIF2AK3,PERK,96.14,34,0.6771,86,Q9NZJ5,PERK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,LRRK2,LRRK2,95.94,35,0.0447,130,Q5S007,LRRK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K3,MEKK3,95.94,35,0.3563,104,Q99759,MEKK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK26,MST4,95.86,37,1.8118,35,Q9P289,MST4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,WNK3,WNK3,95.79,38,1.4651,45,Q9BYP7,WNK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K19,YSK4,95.76,39,0.6819,85,Q56UN5,YSK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,EIF2AK4,GCN2,95.75,40,0.7994,75,Q9P2K8,GCN2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,SRPK2,SRPK2,95.71,41,3.5185,4,P78362,SRPK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK10,LOK,95.66,42,0.4666,95,O94804,LOK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK7,NEK7,95.57,43,1.0018,66,Q8TDX7,NEK7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MKNK1,MNK1,95.54,44,2.0281,27,Q9BUB5,MNK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,TAOK2,TAO2,95.49,45,0.1115,120,Q9UL54,TAO2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,ULK2,ULK2,95.45,46,0.7785,78,Q8IYT8,ULK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKCQ,PKCT,95.14,47,1.5885,42,Q04759,PKCT,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK25,YSK1,95.08,48,-0.2631,151,O00506,YSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP4K3,KHS2,95,49,0.3906,101,Q8IVH8,KHS2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PKN1,PKN1,94.88,50,1.6267,40,Q16512,PKN1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,ULK1,ULK1,94.75,51,0.1965,115,O75385,ULK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K8,COT,94.53,52,1.8847,33,P41279,COT,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CLK3,CLK3,94.52,53,2.7303,9,P49761,CLK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP4K1,HPK1,94.38,54,0.1263,118,Q92918,HPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,SRPK3,SRPK3,94.34,55,2.9262,7,Q9UPE1,SRPK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K14,NIK,94.07,56,1.3519,48,Q99558,NIK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1G3,CK1G3,93.71,57,1.2346,55,Q9Y6M4,CK1G3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PHKG2,PHKG2,93.6,58,0.7498,81,P15735,PHKG2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CAMKK1,CAMKK1,93.54,59,-0.3036,154,Q8N5S9,CAMKK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1G2,CK1G2,93.52,60,1.2171,57,P78368,CK1G2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,RIPK4,ANKRD3,93.48,61,0.4107,99,P57078,ANKRD3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK6,NEK6,93.38,62,0.9512,70,Q9HC98,NEK6,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PIM2,PIM2,93.29,63,2.1087,23,Q9P1W9,PIM2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK4,MST1,93.22,64,-0.0554,135,Q13043,MST1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K7,TAK1,93.08,65,-0.883,201,O43318,TAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,TAOK3,TAO3,92.91,66,0.4209,98,Q9H2K8,TAO3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,HASPIN,HASPIN,92.79,67,-0.1983,146,Q8TF76,HASPIN,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CLK2,CLK2,92.78,68,3.7108,3,P49760,CLK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP4K2,GCK,92.56,69,-0.1591,143,Q12851,GCK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK3,MST2,92.56,69,-0.6241,182,Q13188,MST2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,TAOK1,TAO1,92.27,71,-0.9967,207,Q7L7X3,TAO1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K1,MEKK1,92.21,72,-0.1487,140,Q13233,MEKK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MINK1,MINK,92.14,73,-0.6669,189,Q8N4C8,MINK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,TNIK,TNIK,92.03,74,-0.2796,152,Q9UKE5,TNIK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PIM1,PIM1,91.65,75,2.0793,24,P11309,PIM1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Alpha,TRPM6,CHAK2,91.58,76,0.6922,84,Q9BX84,TRPM6,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,TTBK2,TTBK2,91.55,77,0.5304,92,Q6IQ55,TTBK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,NUAK2,NUAK2,91.47,78,1.4396,46,Q9H093,NUAK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,OXSR1,OSR1,91.32,79,-1.0291,209,O95747,OSR1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK1G,CAMK1G,91.31,80,1.0466,62,Q96NX5,CAMK1G,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP2K5,MEK5,91.26,81,-0.6294,184,Q13163,MEK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PHKG1,PHKG1,91.18,82,0.5906,90,Q16816,PHKG1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA3,RSK2,91.08,83,2.0302,25,P51812,RSK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PIM3,PIM3,90.83,84,1.6371,39,Q86V86,PIM3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K20,ZAK,90.63,85,-0.3595,160,Q9NYL2,ZAK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KB1,P70S6K,90.58,86,1.1636,59,P23443,S6K1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,AKT3,AKT3,90.57,87,1.1024,60,Q9Y243,AKT3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,MAP3K10,MLK2,90.51,88,0.451,96,Q02779,MLK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K2,MEKK2,90.5,89,-0.3707,163,Q9Y2U5,MEKK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA6,RSK4,90.4,90,1.598,41,Q9UK32,RSK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,STK32B,YANK2,90.3,91,0.2141,114,Q9NY57,YANK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,AKT1,AKT1,90.14,92,1.2202,56,P31749,AKT1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,WNK4,WNK4,90.1,93,0.4089,100,Q96J92,WNK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,SRPK1,SRPK1,89.9,94,2.4884,13,Q96SB4,SRPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MYO3B,MYO3B,89.85,95,-1.3618,230,Q8WXR4,MYO3B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKX,PRKX,89.51,96,1.1794,58,P51817,PRKX,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CLK1,CLK1,89.29,97,2.149,21,P49759,CLK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CHEK2,CHK2,88.88,98,0.8066,74,O96017,CHK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKG2,PKG2,88.86,99,0.7413,82,Q13237,PKG2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,AKT2,AKT2,88.58,100,1.2743,52,P31751,AKT2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP4K5,KHS1,88.42,101,-0.7239,191,Q9Y4K4,KHS1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,RIPK2,RIPK2,88.4,102,-1.3338,226,O43353,RIPK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PLK1,PLK1,88.38,103,0.5113,94,P53350,PLK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,STK32C,YANK3,88.36,104,0.7856,77,Q86UX6,YANK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
