family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
AGC,ROCK1,ROCK1,88.25,105,-0.3456,157,Q13464,ROCK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1G1,CK1G1,88.17,106,0.246,111,Q9HCP0,CK1G1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK1,NEK1,87.97,107,-1.0529,210,Q96PY6,NEK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MYO3A,MYO3A,87.74,108,-1.9401,260,Q8NEV4,MYO3A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA2,RSK3,87.67,109,0.9849,68,Q15349,RSK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CHUK,IKKA,87.64,110,0.2689,109,O15111,IKKA,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKACB,PKACB,87.45,111,0.7955,76,P22694,PKACB,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK5,NEK5,87.38,112,-0.4208,168,Q6P3R8,NEK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,TTBK1,TTBK1,87.34,113,-0.5373,177,Q5TCY1,TTBK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CAMKK2,CAMKK2,87.17,114,-1.5542,243,Q96RR4,CAMKK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,RIPK1,RIPK1,87.03,115,0.2147,113,Q13546,RIPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKACA,PKACA,86.95,116,0.5139,93,P17612,PKACA,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KB2,P70S6KB,86.87,117,1.0198,64,Q9UBS0,S6K2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,CDC42BPB,MRCKB,86.84,118,0.09,124,Q9Y5S2,MRCKB,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,SGK1,SGK1,86.83,119,0.9468,71,O00141,SGK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA1,P90RSK,86.8,120,1.0583,61,Q15418,RSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKACG,PKACG,86.77,121,0.6266,89,P22612,PKACG,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,IRAK4,IRAK4,86.51,122,-0.0162,132,Q9NWZ3,IRAK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MAPKAPK5,MAPKAPK5,86.02,123,-0.1585,142,Q8IW41,MAPKAPK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK2A,CAMK2A,85.92,124,1.314,50,Q9UQM7,CAMK2A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,AURKC,AURC,85.85,125,0.1603,116,Q9UQB9,AURC,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,AURKB,AURB,85.82,126,-0.0745,136,Q96GD4,AURB,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CLK4,CLK4,85.77,127,1.6746,38,Q9HAZ1,CLK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,SGK3,SGK3,85.61,128,0.6444,88,Q96BR1,SGK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDKL2,CDKL2,85.6,129,1.3208,49,Q92772,CDKL2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MYLK,SMMLCK,85.23,130,-0.1704,145,Q15746,smMLCK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MYLK4,MYLK4,85.01,131,0.284,108,Q86YV6,MYLK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK4,CAMK4,84.98,132,0.0789,127,Q16566,CAMK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MKNK2,MNK2,84.95,133,0.4251,97,Q9HBH9,MNK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK10,CDK10,84.74,134,2.0065,28,Q15131,CDK10,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK6,GRK6,84.66,135,0.8399,73,P43250,GRK6,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,TGFBR2,TGFBR2,84.47,136,-0.2527,150,P37173,TGFBR2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,RIPK3,RIPK3,84.28,137,-0.3235,155,Q9Y572,RIPK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA4,MSK2,84.13,138,0.1074,121,O75676,MSK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK4,NEK4,84.07,139,-1.0984,211,P51957,NEK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK1,CAMK1A,83.9,140,-0.3609,161,Q14012,CAMK1A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDKL1,CDKL1,83.45,141,1.2615,53,Q00532,CDKL1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,CDC42BPA,MRCKA,83.33,142,-0.4535,170,Q5VT25,MRCKA,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,SNRK,SNRK,83.02,143,-1.2345,218,Q9NRH2,SNRK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,DAPK1,DAPK1,82.93,144,-0.3731,164,P53355,DAPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,DMPK,DMPK1,82.86,145,-1.1364,212,Q09013,DMPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PASK,PASK,82.62,146,-0.241,149,Q96RG2,PASK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1A1,CK1A,82.61,147,-0.0545,134,P48729,CK1A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,STK38,NDR1,82.42,148,0.0791,126,Q15208,NDR1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MAPKAPK3,MAPKAPK3,82.42,148,0.341,106,Q16644,MAPKAPK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK2G,CAMK2G,82.22,150,0.39,102,Q13555,CAMK2G,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK1,PAK1,82.03,151,-0.1109,137,Q13153,PAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,VRK2,VRK2,81.97,152,-1.323,224,Q86Y07,VRK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PDHK,BCKDK,BCKDK,81.65,153,-0.8306,194,O14874,BCKDK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,BMPR2,BMPR2,81.58,154,0.1172,119,Q13873,BMPR2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K6,MEKK6,81.51,155,-2.3925,278,O95382,ASK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,SIK2,QIK,81.35,156,-0.4872,175,Q9H0K1,QIK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MELK,MELK,81.3,157,-0.1399,139,Q14680,MELK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,AURKA,AURA,81.29,158,-0.8772,199,O14965,AURA,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,ROCK2,ROCK2,81.2,159,-0.9942,206,O75116,ROCK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PINK1,PINK1,81.07,160,0.1305,117,Q9BXM7,PINK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK6,PAK6,80.98,161,-0.8051,193,Q9NQU5,PAK6,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,RPS6KA5,MSK1,80.89,162,-0.1661,144,O75582,MSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PIKK,MTOR,MTOR,80.69,163,0.7394,83,P42345,MTOR,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVRL1,ALK1,80.51,164,0.0471,129,P37023,ALK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK3,PAK3,80.39,165,-0.4049,165,O75914,PAK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MYLK2,SKMLCK,80.23,166,-0.6374,185,Q9H1R3,skMLCK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PIKK,SMG1,SMG1,80.13,167,-0.8523,196,Q96Q15,SMG1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK2,GRK2,80.03,168,0.2586,110,P25098,GRK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PRKG1,PKG1,80,169,-2.1518,270,Q13976,PKG1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDKL5,CDKL5,79.26,170,0.7773,79,O76039,CDKL5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK5,PAK5,79.03,171,-1.6339,250,Q9P286,PAK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,CIT,CRIK,78.92,172,-1.4763,236,O14578,CITRON,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,DCLK2,DCAMKL2,78.75,173,-0.5863,180,Q8N568,DCAMKL2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK1D,CAMK1D,78.34,174,-0.6415,186,Q8IU85,CAMK1D,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK1,GRK1,78.04,175,0.0893,125,Q15835,GRK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,DAPK3,DAPK3,78.02,176,-1.2105,216,O43293,DAPK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,BUB1,BUB1,77.98,177,-1.1754,214,O43683,BUB1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1A1L,CK1A2,77.78,178,0.2426,112,Q8N752,CK1A2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,DCLK1,DCAMKL1,77.76,179,-0.1241,138,O15075,DCAMKL1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PRKD3,PRKD3,77.68,180,-0.3503,159,O94806,PKD3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK4,PAK4,77.6,181,-2.0684,269,O96013,PAK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK3,GRK3,77.36,182,0.1067,122,P35626,GRK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,NUAK1,NUAK1,77.33,183,-0.9475,203,O60285,NUAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,ULK3,ULK3,76.83,184,-1.5356,239,Q6PHR2,ULK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,PAK2,PAK2,76.77,185,-0.9641,205,Q13177,PAK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,VRK1,VRK1,76.42,186,-2.4863,280,Q99986,VRK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,HUNK,HUNK,75.65,187,-1.2601,220,P57058,HUNK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PLK3,PLK3,75.63,188,-0.502,176,Q9H4B4,PLK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK7,GRK7,75.61,189,-1.1581,213,Q8WTQ7,GRK7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,GAK,GAK,75.44,190,-1.7891,254,O14976,GAK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
FAM20,FAM20C,FAM20C,75.1,191,-1.4986,238,Q8IXL6,FAM20C,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MAPKAPK2,MAPKAPK2,75.06,192,-0.3609,161,P49137,MAPKAPK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,TTK,TTK,75,193,-3.0413,299,P33981,TTK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK13,CDK13,74.82,194,1.7702,36,Q14004,CDK13,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK4,GRK4,74.79,195,-0.2154,148,P32298,GRK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,SIK1,SIK,74.63,196,-1.2873000000000001,222,P57059,SIK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVR2A,ACVR2A,74.6,197,-0.5699,178,P27037,ACVR2A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PRKD2,PRKD2,74.43,198,-0.485,174,Q9BZL6,PKD2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVR2B,ACVR2B,73.89,199,-0.6249,183,Q13705,ACVR2B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,SBK1,SBK,73.79,200,-0.8595,198,Q52WX2,SBK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MYLK3,CAMLCK,73.78,201,-0.2152,147,Q32MK0,caMLCK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK9,CDK9,73.73,202,0.856,72,P50750,CDK9,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK11,NEK11,73.35,203,-1.8111,255,Q8NG66,NEK11,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1E,CK1E,73.32,204,-0.1532,141,P49674,CK1E,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,TSSK3,TSSK3,72.95,205,-1.2519,219,Q96PN8,TSSK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK12,CDK12,72.78,206,0.9928,67,Q9NYV4,CDK12,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PNCK,CAMK1B,72.75,207,0.0553,128,Q6P2M8,CAMK1B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
