family,geneName,name,percentile,percentileRank,score,scoreRank,uniprotId,displayName,id,peptide_id,sequence,processed_sequence
CAMK,CAMK2D,CAMK2D,72.24,208,-0.41,166,Q13557,CAMK2D,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,IRAK1,IRAK1,71.93,209,-1.8537,257,P51617,IRAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK6,CDK6,71.81,210,0.6647,87,Q00534,CDK6,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,DAPK2,DAPK2,71.63,211,-0.301,153,Q9UIK4,DAPK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,IKBKB,IKKB,71.49,212,-0.4155,167,O14920,IKKB,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVR1,ALK2,71.16,213,-0.9512,204,Q04771,ALK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PKN3,PKN3,70.71,214,0.0246,131,Q6P5Z2,PKN3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,NLK,NLK,70.59,215,1.0022,65,Q9UBE8,NLK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK4,CDK4,70.58,216,0.2843,107,P11802,CDK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PLK2,PLK2,70.56,217,-1.3538,228,Q9NYY3,PLK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,TSSK4,TSSK4,69.91,218,-0.6209,181,Q6SA08,TSSK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PDHK,PDK1,PDHK1,69.81,219,-0.6536,188,Q15118,PDHK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PDHK,PDK4,PDHK4,69.74,220,-0.3482,158,Q16654,PDHK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,TLK1,TLK1,69.42,221,-1.5707,245,Q9UKI8,TLK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PRKAA2,AMPKA2,69.41,222,-1.01,208,P54646,AMPKA2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CSNK2A1,CK2A1,69.34,223,-2.4999,282,P68400,CK2A1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK15,CDK15,69.18,224,0.5357,91,Q96Q40,CDK15,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,RAF1,RAF1,68.92,225,-0.4747,173,P04049,RAF1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,NIM1K,NIM1,68.29,226,-1.334,227,Q8IY84,NIM1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CK1,CSNK1D,CK1D,67.91,227,-1.2019,215,P48730,CK1D,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,GRK5,GRK5,66.85,228,-0.5753,179,P34947,GRK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK1,CDK1,66.21,229,0.1001,123,P06493,CDK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PIKK,ATR,ATR,66.06,230,-0.3244,156,Q13535,ATR,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK2,CDK2,65.98,231,-0.4736,172,P24941,CDK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,TP53RK,PRPK,65.81,232,-0.0364,133,Q96S44,PRPK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CSNK2A2,CK2A2,65.28,233,-2.8145,292,P19784,CK2A2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK5,CDK5,64.78,234,-0.4289,169,Q00535,CDK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CAMK2B,CAMK2B,64.2,235,-0.8563,197,Q13554,CAMK2B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,NEK3,NEK3,64.12,236,-2.6086,284,P51956,NEK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK3,CDK3,64,237,-1.4731,234,Q00526,CDK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,BMPR1B,BMPR1B,63.97,238,-0.9248,202,O00238,BMPR1B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP2K1,MEK1,63.43,239,-1.3708,232,Q02750,MEK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Alpha,ALPK1,ALPHAK3,63.4,240,-2.986,298,Q96QP1,ALPHAK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,PDPK1,PDK1,62.43,241,-2.0099,262,O15530,PDK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,LATS2,LATS2,62.25,242,-1.5555,244,Q9NRM7,LATS2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PRKAA1,AMPKA1,62.17,243,-1.3327,225,Q13131,AMPKA1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVR1B,ALK4,61.89,244,-0.8776,200,P36896,ALK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,BRSK2,BRSK2,61.69,245,-2.6519,285,Q8IWQ3,BRSK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PBK,PBK,61.38,246,-3.3504,303,Q96KB5,PBK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP2K2,MEK2,61.23,247,-3.2475,302,P36507,MEK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,TSSK2,TSSK2,61.06,248,-1.4755,235,Q96PF2,TSSK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,BMPR1A,BMPR1A,60.88,249,-2.0402,266,P36894,BMPR1A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK1,ERK2,60.79,250,-0.8346,195,P28482,ERK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CILK1,ICK,60.77,251,-1.6225,249,Q9UPZ9,ICK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K15,MAP3K15,60.16,252,-2.7233,288,Q6ZN16,ASK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,TSSK6,SSTK,59.74,253,-2.6886,286,Q9BXA6,SSTK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,LATS1,LATS1,59.63,254,-0.7995,192,O95835,LATS1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MARK3,MARK3,59.23,255,-2.7075,287,P27448,MARK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,SIK3,QSK,58.51,256,-2.308,277,Q9Y2K2,QSK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,STK39,STLK3,58.35,257,-5.2254,310,Q9UEW8,STLK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,BRSK1,BRSK1,58.16,258,-2.8301,293,Q8TDC3,BRSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,IKBKE,IKKE,57.82,259,-1.9624,261,Q14164,IKKE,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,ACVR1C,ALK7,57.69,260,-0.6957,190,Q8NER5,ALK7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
STE,MAP3K5,ASK1,57.67,261,-4.3828,308,Q99683,ASK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK19,CDK19,56.48,262,-1.6613,252,Q9BWU1,CDK19,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,BRAF,BRAF,56.01,263,-2.0411,267,P15056,BRAF,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,CHEK1,CHK1,55.95,264,-1.5361,240,O14757,CHK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK3,ERK1,55.73,265,-1.2922,223,P27361,ERK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,STK38L,NDR2,55.34,266,-1.5514,242,Q9Y2H1,NDR2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,BMP2K,BIKE,54.99,267,-4.1621,307,Q9NSY1,BIKE,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK14,CDK14,54.94,268,-1.3593,229,O94921,CDK14,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,TSSK1B,TSSK1,54.5,269,-2.0353,265,Q9BXA7,TSSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PIKK,ATM,ATM,54.41,270,-1.4967,237,Q13315,ATM,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
AGC,MASTL,MASTL,54.04,271,-1.3705,231,Q96GX5,MASTL,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,PRPF4B,PRP4,54.04,271,-1.5385,241,Q13523,PRP4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK7,ERK5,53.89,273,-0.6443,187,Q13164,ERK5,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
PIKK,PRKDC,DNAPK,53.14,274,-1.6187,248,P78527,DNAPK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAK,MAK,53,275,-1.588,247,P20794,MAK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,DYRK3,DYRK3,52.41,276,-1.4019,233,O43781,DYRK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK8,CDK8,51.95,277,-1.7378,253,P49336,CDK8,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK12,P38G,51.66,278,-1.8607,258,P53778,P38G,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK16,CDK16,51.55,279,-2.4002,279,Q00536,CDK16,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MARK4,MARK4,51.29,280,-2.0197,263,Q96L34,MARK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MOK,MOK,50.86,281,-1.8649,259,Q9UQ07,MOK,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MARK1,MARK1,49.13,282,-3.3666,304,Q9P0L2,MARK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,STK16,MPSK1,48.99,283,-2.2958,276,O75716,MPSK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,HIPK3,HIPK3,47.71,284,-1.2341,217,Q9H422,HIPK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,MOS,MOS,47.15,285,-0.4662,171,P00540,MOS,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,HIPK1,HIPK1,46.43,286,-1.2738,221,Q86Z02,HIPK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,TBK1,TBK1,45.84,287,-2.0593,268,Q9UHD2,TBK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,TLK2,TLK2,45.32,288,-2.152,271,Q86UE8,TLK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,STK11,LKB1,45.12,289,-2.8358,295,Q15831,LKB1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,HIPK2,HIPK2,43.43,290,-2.29,275,Q9H2X6,HIPK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,UHMK1,KIS,43.42,291,-2.2172,274,Q8TAS1,KIS,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,DYRK1A,DYRK1A,42.79,292,-2.0344,264,Q13627,DYRK1A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
TKL,TGFBR1,TGFBR1,42.5,293,-1.5777,246,P36897,TGFBR1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK17,CDK17,41.58,294,-3.0823,300,Q00537,CDK17,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,AAK1,AAK1,41,295,-5.5602,311,Q2M2I8,AAK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK18,CDK18,40.91,296,-2.8089,290,Q07002,CDK18,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK10,JNK3,40.1,297,-1.8188,256,P53779,JNK3,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,PLK4,PLK4,39.96,298,-4.3994,309,O00444,PLK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK13,P38D,38.78,299,-2.7793,289,O15264,P38D,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
Other,CDC7,CDC7,38.19,300,-1.6437,251,O00311,CDC7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,PRKD1,PRKD1,37.94,301,-2.6038,283,Q15139,PKD1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CAMK,MARK2,MARK2,36.13,302,-3.8618,306,Q7KZI7,MARK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK14,P38A,35.52,303,-2.1822,272,Q16539,P38A,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK9,JNK2,34.65,304,-2.2116,273,P45984,JNK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,DYRK1B,DYRK1B,33.04,305,-2.9802,297,Q9Y463,DYRK1B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,DYRK2,DYRK2,32.01,306,-2.4911,281,Q92630,DYRK2,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,CDK7,CDK7,31.86,307,-2.834,294,P50613,CDK7,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK8,JNK1,29.02,308,-2.8106,291,P45983,JNK1,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,MAPK11,P38B,28.24,309,-3.0823,300,Q15759,P38B,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,HIPK4,HIPK4,23.92,310,-2.8757,296,Q8NE63,HIPK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
CMGC,DYRK4,DYRK4,23.53,311,-3.5972,305,Q9NR20,DYRK4,STK6_283_295_S1_0b528_O0xO,STK6_283_295,S*SRRtTLCGtLDY,_______sSRRtTLC
